time,header_stamp_secs,header_stamp_nsecs,header_frame_id,wrench_force_x,wrench_force_y,wrench_force_z,wrench_torque_x,wrench_torque_y,wrench_torque_z
2025/05/07 10:24:02.508537992,1746606242,507319742,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:02.613031954,1746606242,612360888,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:02.721577852,1746606242,708559985,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:02.809232814,1746606242,807220255,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:02.918236389,1746606242,907398003,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:03.8289429,1746606243,7335144,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:03.131370227,1746606243,107395689,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:03.209006696,1746606243,207978039,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:03.312679408,1746606243,307203405,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.9392570,1746606244,8512108,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.193069387,1746606244,191418717,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.317963118,1746606244,317412261,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.455130357,1746606244,454866052,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.555219919,1746606244,554901606,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.628156542,1746606244,627763288,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.698461639,1746606244,698095303,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.766874371,1746606244,766581344,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.878101060,1746606244,877733654,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.975888118,1746606244,974743175,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.67423214,1746606245,67202395,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.162256849,1746606245,161914491,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.358766495,1746606245,358203060,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.419055981,1746606245,418831420,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.471666704,1746606245,471395786,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.562294356,1746606245,561994085,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.658019346,1746606245,657687459,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.755799051,1746606245,755555092,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.852619323,1746606245,852460899,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.958580834,1746606245,958351443,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.79024004,1746606246,78379675,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.185444581,1746606246,185248346,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.257773139,1746606246,257246521,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.352729560,1746606246,352510719,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.487954009,1746606246,487410059,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.556498613,1746606246,556284984,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.656231805,1746606246,655977701,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.757657567,1746606246,757360387,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.887934339,1746606246,887731963,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.992663651,1746606246,992399640,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.82340735,1746606247,81505313,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.207506491,1746606247,207294778,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.307675929,1746606247,307485506,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.399786631,1746606247,399469626,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.492648416,1746606247,492177711,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.594458694,1746606247,594203666,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.747456414,1746606247,747263147,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.902484073,1746606247,902200180,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.987148014,1746606247,986231693,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:08.61211733,1746606248,60929949,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:08.307468780,1746606248,307193901,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:08.546137889,1746606248,545861576,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:08.642704452,1746606248,642510221,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:08.800410569,1746606248,800210977,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:08.971610992,1746606248,971417698,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:09.184622987,1746606249,184372741,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:09.279867605,1746606249,279649102,,-0.049204766796732996,-1.4189994789039364,0.0,0.0,0.0,-0.039529044519600126
2025/05/07 10:24:09.355826393,1746606249,355640577,,-0.0492048216409047,-1.4189995742571613,0.0,0.0,0.0,-0.03952906461560739
2025/05/07 10:24:09.440448943,1746606249,440260457,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:09.493629019,1746606249,493390783,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:09.553767992,1746606249,553430580,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:09.655441405,1746606249,655209993,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:09.762537678,1746606249,762304885,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:09.856585083,1746606249,856325520,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:09.954157720,1746606249,953830217,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:10.72264574,1746606250,71777887,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:10.156566471,1746606250,156313360,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:10.256110437,1746606250,255734253,,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:10.439369059,1746606250,438995286,,-0.049199873235046626,-1.4167801707515664,0.0,0.0,0.0,-0.03949262385155522
2025/05/07 10:24:10.491552951,1746606250,491340732,,-0.04919988260467137,-1.4167801841451433,0.0,0.0,0.0,-0.03949262739039984
2025/05/07 10:24:10.591305754,1746606250,590898457,,-0.5085365772247317,-0.1270228773355484,0.0,0.0,0.0,1.711924433708191
2025/05/07 10:24:10.663061601,1746606250,662865148,,-0.5085365772247317,-0.1270228773355484,0.0,0.0,0.0,1.711924433708191
2025/05/07 10:24:10.756778040,1746606250,756545188,,-0.7108691446212454,-0.7076283135234314,0.0,0.0,0.0,0.7077148562504254
2025/05/07 10:24:10.868914027,1746606250,868714230,,-0.7108673722760708,-0.7076283425080923,0.0,0.0,0.0,0.70771634996591
2025/05/07 10:24:10.957133616,1746606250,956859208,,-0.7108673811892645,-0.7076283429514485,0.0,0.0,0.0,0.707716359346954
2025/05/07 10:24:11.52573847,1746606251,52367318,,-0.7137986457110586,-0.7077483432361971,0.0,0.0,0.0,0.7078680566285147
2025/05/07 10:24:11.159122542,1746606251,158895022,,-0.7137980521313949,-0.7077484624031589,0.0,0.0,0.0,0.7078687752725865
2025/05/07 10:24:11.259576676,1746606251,259096775,,-0.7137980675137072,-0.7077484614755523,0.0,0.0,0.0,0.707868788817033
2025/05/07 10:24:11.356076636,1746606251,355846211,,-0.7160727182923061,-0.7080185839099364,0.0,0.0,0.0,0.7080096598113776
2025/05/07 10:24:11.460913737,1746606251,460587144,,-0.7160725330268143,-0.7080191407803342,0.0,0.0,0.0,0.7080108492787751
2025/05/07 10:24:11.553431694,1746606251,553132066,,-0.7186584016340447,-0.7082186515358588,0.0,0.0,0.0,0.7081375266071799
2025/05/07 10:24:11.656761981,1746606251,656580474,,-0.7186583136618871,-0.7082188579197388,0.0,0.0,0.0,0.708138018067789
2025/05/07 10:24:11.780812260,1746606251,780565547,,-0.7186583412236409,-0.7082188596577037,0.0,0.0,0.0,0.7081380482100599
2025/05/07 10:24:11.856410719,1746606251,856220119,,-0.7206455201488673,-0.7082540871022811,0.0,0.0,0.0,0.7084670553087093
2025/05/07 10:24:11.953629054,1746606251,953328771,,-0.7206454944528353,-0.7082541742655215,0.0,0.0,0.0,0.7084672964570942
2025/05/07 10:24:12.56689756,1746606252,56515960,,-0.7206455268900136,-0.7082541757253651,0.0,0.0,0.0,0.7084673368243699
2025/05/07 10:24:12.150706209,1746606252,150490426,,-0.7231653203022077,-0.708584819792581,0.0,0.0,0.0,0.7088993430172543
2025/05/07 10:24:12.251739398,1746606252,251513825,,-0.7231653509716551,-0.7085848221727931,0.0,0.0,0.0,0.7088994091009511
2025/05/07 10:24:12.353995237,1746606252,353745413,,-0.7231653900929338,-0.7085848240972288,0.0,0.0,0.0,0.7088994682379504
2025/05/07 10:24:12.458735061,1746606252,458426844,,-0.7246267661878463,-0.7088169411229011,0.0,0.0,0.0,0.7088593828407248
2025/05/07 10:24:12.548355517,1746606252,548228875,,-0.7246268204736452,-0.7088169314750346,0.0,0.0,0.0,0.7088594120438678
2025/05/07 10:24:12.682252156,1746606252,681981826,,-0.7246268624900054,-0.7088169337765593,0.0,0.0,0.0,0.7088594710648319
2025/05/07 10:24:12.777989774,1746606252,777650309,,-0.7263103800421717,-0.7090658390275957,0.0,0.0,0.0,0.7086583552475183
2025/05/07 10:24:12.876899769,1746606252,876684535,,-0.7263104545856791,-0.7090658104496446,0.0,0.0,0.0,0.7086583315805086
2025/05/07 10:24:13.5986980,1746606253,5667870,,-0.7263105025644876,-0.709065812951696,0.0,0.0,0.0,0.7086583866835827
2025/05/07 10:24:13.58782491,1746606253,58611680,,-0.7263105025720549,-0.7090658129450325,0.0,0.0,0.0,0.7086583866655101
2025/05/07 10:24:13.158356524,1746606253,158019030,,-0.7290905182068528,-0.7094366609544243,0.0,0.0,0.0,0.7087486854997316
2025/05/07 10:24:13.276076840,1746606253,275891253,,-0.729090726073224,-0.7094366056245871,0.0,0.0,0.0,0.7087485153267021
2025/05/07 10:24:13.367350140,1746606253,367182120,,-0.7316519806946502,-0.709909023203477,0.0,0.0,0.0,0.7088989747631427
2025/05/07 10:24:13.453507134,1746606253,453224742,,-0.7316519863384343,-0.7099090795719709,0.0,0.0,0.0,0.7088991755514726
2025/05/07 10:24:13.555765111,1746606253,555500862,,-0.7316520453437505,-0.7099090836823354,0.0,0.0,0.0,0.708899239384646
2025/05/07 10:24:13.668190495,1746606253,667928475,,-0.7338326064601048,-0.7104088046915624,0.0,0.0,0.0,0.7091571613208458
2025/05/07 10:24:13.766321439,1746606253,765564928,,-0.7338315687898316,-0.7104093183596945,0.0,0.0,0.0,0.7091590330609172
2025/05/07 10:24:13.858757944,1746606253,858513889,,-0.7338316353745498,-0.7104093229137431,0.0,0.0,0.0,0.7091591035213867
2025/05/07 10:24:13.953830850,1746606253,953592392,,-0.7366019318847492,-0.7111058745246002,0.0,0.0,0.0,0.7095066336446969
2025/05/07 10:24:14.49715257,1746606254,49493071,,-0.7366020591072981,-0.7111058174135874,0.0,0.0,0.0,0.7095065630072313
2025/05/07 10:24:14.203052392,1746606254,202831597,,-0.7366021315596356,-0.7111058231434129,0.0,0.0,0.0,0.7095066500202805
2025/05/07 10:24:14.248885311,1746606254,248714057,,-0.7382947519726528,-0.7119460093494823,0.0,0.0,0.0,0.7097093680345203
2025/05/07 10:24:14.353295487,1746606254,352979967,,-0.7382950128433876,-0.7119460867391041,0.0,0.0,0.0,0.7097094428520876
2025/05/07 10:24:14.455579695,1746606254,455324533,,-0.7402878723517574,-0.7127901726428636,0.0,0.0,0.0,0.7099486066056713
2025/05/07 10:24:14.554234369,1746606254,553923805,,-0.7402753231822885,-0.7127919174293105,0.0,0.0,0.0,0.7098957754339246
2025/05/07 10:24:14.695470273,1746606254,695144615,,-0.7402754275411212,-0.7127919276361112,0.0,0.0,0.0,0.7098958626170848
2025/05/07 10:24:14.749971222,1746606254,749723202,,-0.7415996661891313,-0.713155182048764,0.0,0.0,0.0,0.7098247181338131
2025/05/07 10:24:14.851619444,1746606254,851354605,,-0.7416000074301792,-0.713155272784979,0.0,0.0,0.0,0.7098247612290436
2025/05/07 10:24:14.952650404,1746606254,952392283,,-0.7416000913767675,-0.7131552813735293,0.0,0.0,0.0,0.7098248631851085
2025/05/07 10:24:15.50852841,1746606255,50676267,,-0.7431903229772132,-0.7135906577189157,0.0,0.0,0.0,0.7097797681354052
2025/05/07 10:24:15.169728502,1746606255,169543419,,-0.7431912499386186,-0.7135905839852548,0.0,0.0,0.0,0.7097790485506152
