time,throttle_reference,angle_reference
2025/05/07 10:24:02.508531068,0,-135
2025/05/07 10:24:02.614683385,0,-135
2025/05/07 10:24:02.721566103,0,-135
2025/05/07 10:24:02.809224914,0,-135
2025/05/07 10:24:02.918228963,0,-135
2025/05/07 10:24:03.8282168,0,-135
2025/05/07 10:24:03.132627716,0,-135
2025/05/07 10:24:03.208999114,0,-135
2025/05/07 10:24:03.312669895,0,-135
2025/05/07 10:24:04.14244349,4,-135
2025/05/07 10:24:04.193061761,4,-135
2025/05/07 10:24:04.318973744,4,-135
2025/05/07 10:24:04.455908424,4,-135
2025/05/07 10:24:04.555984213,4,-135
2025/05/07 10:24:04.628441092,4,-135
2025/05/07 10:24:04.699019010,4,-135
2025/05/07 10:24:04.767236238,4,-135
2025/05/07 10:24:04.880281939,4,-135
2025/05/07 10:24:04.975880068,4,-135
2025/05/07 10:24:05.68028172,4,-135
2025/05/07 10:24:05.162968071,4,-135
2025/05/07 10:24:05.358862154,4,-135
2025/05/07 10:24:05.419638786,4,-135
2025/05/07 10:24:05.471913437,4,-135
2025/05/07 10:24:05.562726754,4,-135
2025/05/07 10:24:05.658454431,4,-135
2025/05/07 10:24:05.756104833,4,-135
2025/05/07 10:24:05.853113498,4,-135
2025/05/07 10:24:05.959174701,4,-135
2025/05/07 10:24:06.79768218,4,-135
2025/05/07 10:24:06.186132741,4,-135
2025/05/07 10:24:06.258188493,4,-135
2025/05/07 10:24:06.353116425,4,-135
2025/05/07 10:24:06.488324531,4,-135
2025/05/07 10:24:06.556858045,4,-135
2025/05/07 10:24:06.656609893,4,-135
2025/05/07 10:24:06.758140566,4,-135
2025/05/07 10:24:06.889137961,4,-135
2025/05/07 10:24:06.993250048,4,-135
2025/05/07 10:24:07.83880762,4,-135
2025/05/07 10:24:07.208687631,4,-135
2025/05/07 10:24:07.308282210,4,-135
2025/05/07 10:24:07.400205387,4,-135
2025/05/07 10:24:07.493232019,4,-135
2025/05/07 10:24:07.595256870,4,-135
2025/05/07 10:24:07.748593401,4,-135
2025/05/07 10:24:07.905483333,4,-135
2025/05/07 10:24:07.987138238,4,-135
2025/05/07 10:24:08.63322210,4,-135
2025/05/07 10:24:08.309920458,4,-135
2025/05/07 10:24:08.546955927,4,-135
2025/05/07 10:24:08.643665437,4,-135
2025/05/07 10:24:08.800882368,4,-135
2025/05/07 10:24:08.972651259,4,-135
2025/05/07 10:24:09.186116700,4,-135
2025/05/07 10:24:09.280552308,18,-89
2025/05/07 10:24:09.356168851,18,-89
2025/05/07 10:24:09.440965406,4,-135
2025/05/07 10:24:09.493879593,4,-135
2025/05/07 10:24:09.554266091,4,-135
2025/05/07 10:24:09.655856409,4,-135
