time,header_stamp_secs,header_stamp_nsecs,header_frame_id,vessel_state_pose_position_x,vessel_state_pose_position_y,vessel_state_pose_position_z,vessel_state_pose_orientation_x,vessel_state_pose_orientation_y,vessel_state_pose_orientation_z,vessel_state_pose_orientation_w,vessel_state_velocity_linear_x,vessel_state_velocity_linear_y,vessel_state_velocity_linear_z,vessel_state_velocity_angular_x,vessel_state_velocity_angular_y,vessel_state_velocity_angular_z,vessel_state_vessel_frame_id,vessel_state_w_1,vessel_state_w_2,vessel_state_w_3,vessel_state_w_4,vessel_state_a_1,vessel_state_a_2,vessel_state_a_3,vessel_state_a_4
2025/05/20 13:36:32.581343121,1747740992,579008294,world_ned,19.58324500749294,11.886389884607967,0.43368736642529615,-0.00011868149388315883,-0.00038407080998715637,0.9558930113632177,0.29371480934960636,-0.003084369840133758,2.251066522466608e-06,6.302446619271299e-06,-1.2622436642436323e-06,0.0008788975104258419,1.6614376509070851e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:32.684059559,1747740992,676812571,world_ned,19.583240618665503,11.886392502563329,0.43368786806001997,-0.00011839273133928133,-0.00038428907465000434,0.9558930363709852,0.2937147277930178,0.0030882500698770974,2.837463168566557e-06,5.633387327524006e-06,-2.257093334058987e-06,-0.0008609769709855431,1.7227834916249703e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:32.776463034,1747740992,775307978,world_ned,19.58324410925418,11.88638981057867,0.4336885447264758,-0.00011935099424000951,-0.0003840993217352574,0.9558930611487395,0.2937146470143144,-0.0030812173544920106,3.1672095908917124e-06,6.544710089703286e-06,-2.846977445483118e-06,0.0008738552329747371,1.692333926356143e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:32.877494882,1747740992,876613016,world_ned,19.58324027941707,11.88639198936672,0.43368886968145093,-0.0001189065042305603,-0.0003844127740471634,0.955893086708846,0.29371456359924825,0.0030850370037718766,2.998955168317065e-06,2.3172852107414547e-06,-2.6139452268715436e-06,-0.0008664947698998698,1.7670482660198241e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:32.977917180,1747740992,977207699,world_ned,19.583244082458652,11.886389109006638,0.43368905034250754,-0.0001195635842330569,-0.00038430344810401734,0.9558931121973686,0.29371448052324206,-0.0030850667671763823,2.650539625021257e-06,4.3147896527217794e-07,-2.069036177066695e-06,0.000867211650696068,1.7380184628047046e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:33.80512488,1747740993,79685662,world_ned,19.583240042936794,11.88639150275045,0.433688696510028,-0.00011870494586161736,-0.00038469570006825657,0.955893138409419,0.2937143950509503,0.003084810830596867,2.420748648717452e-06,-4.634902247542803e-06,-1.703190539918669e-06,-0.0008735938465081612,1.7999358541471167e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:33.181677535,1747740993,180554340,world_ned,19.583244015800734,11.886388594803774,0.4336882550011943,-0.00011906961204700595,-0.0003846153320326589,0.9558931643888328,0.2937143104586116,-0.0030869702632618516,1.894441177517261e-06,-4.813258855363371e-06,-8.307346983078603e-07,0.0008624272603314696,1.7661031260295456e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:33.278214226,1747740993,274567756,world_ned,19.583240158650867,11.88639099584414,0.4336875501971872,-0.00011801683569039621,-0.00038497305339514875,0.955893191064755,0.29371422359806565,0.0030838785194202013,9.732487455488036e-07,-6.610953329523409e-06,7.280449571146038e-07,-0.0008759478698784983,1.8280073366238944e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:33.378194131,1747740993,372673860,world_ned,19.58324424049213,11.886388228731875,0.4336871141380899,-0.00011829773661683549,-0.00038476041913181795,0.9558932175313007,0.2937141376282775,-0.0030863600505168795,-5.643218800245818e-08,-3.1268373094969483e-06,2.5170412300277967e-06,0.0008629477463750353,1.7958098113672237e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:33.478763817,1747740993,477959951,world_ned,19.58324037542988,11.886390868898896,0.4336867467646842,-0.0001172922438032905,-0.00038492701218294885,0.9558932447112138,0.29371404935615913,0.0030858338111350273,-8.333675937635979e-07,-2.0066968360570025e-06,3.929552679124964e-06,-0.0008728604058187118,1.85953418129443e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:33.579699221,1747740993,578896466,world_ned,19.583244314068565,11.886388348425713,0.43368685782019784,-0.00011774744109655643,-0.0003845403180681999,0.9558932716733918,0.29371396193205257,-0.003083394547257612,-7.933340510764484e-07,2.8099688456462986e-06,4.009665055107148e-06,0.0008681433395685013,1.8288448953028379e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:33.680748252,1747740993,679969982,world_ned,19.58324049624784,11.886390965880967,0.43368707151015917,-0.00011706965308872867,-0.00038458435621142753,0.9558932993267885,0.2937138721472244,0.003084186390403977,-3.2256199961930173e-07,3.42348273593919e-06,3.3636631551581588e-06,-0.0008649630058506446,1.898524036227321e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:33.773097711,1747740993,771918371,world_ned,19.58324459837855,11.886388196205875,0.4336876413064543,-0.00011794256274811105,-0.00038415468499125094,0.9558933268495723,0.29371378278723453,-0.0030993218219980997,8.197363189458879e-07,6.595108528987797e-06,1.5668430204045209e-06,0.0008799284701292233,1.8736955373677764e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:33.873933680,1747740993,873091312,world_ned,19.58324079041018,11.88639058881267,0.43368813093722663,-0.00011763401094874073,-0.00038423188558435646,0.9558933550066157,0.2937136911727031,0.0030886848407908982,1.5567140632596592e-06,5.2191656746295536e-06,3.949563834772195e-07,-0.0008608984021582315,1.9323294315148116e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:33.974714671,1747740993,973936300,world_ned,19.583244233372255,11.886388021182967,0.43368872715234774,-0.00011863700654900047,-0.0003839332365546832,0.9558933828378329,0.29371360058290624,-0.0030795703880510655,2.9702712478174983e-06,5.502734491710216e-06,-1.9478606337620025e-06,0.0008764259867953088,1.8958473428142806e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:34.76267777,1747740994,75523901,world_ned,19.583239629841696,11.886390660007374,0.4336889375058771,-0.00011829121521353816,-0.00038423338803222527,0.955893411249935,0.29371350786243156,0.00309112895064945,4.1323704778536194e-06,1.1122202450081207e-06,-3.9405393136271334e-06,-0.0008626277205635413,1.9539201237128327e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:34.177815806,1747740994,176810449,world_ned,19.583242961363037,11.886387922060313,0.4336890075079238,-0.00011922958654636074,-0.00038413810781977255,0.9558934393317227,0.29371341621517755,-0.003080914791027525,4.3419087703739466e-06,-4.259745018352771e-07,-4.3909238175655335e-06,0.0008732743286097177,1.9156929995675975e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/20 13:36:34.278518784,1747740994,277603372,world_ned,19.583238505989385,11.886390404149441,0.4336886069450022,-0.00011870607238201494,-0.0003845436740349129,0.9558934680247169,0.29371332251484694,0.0030885767062267763,3.821059741877662e-06,-4.8900862511454595e-06,-3.6231617897378187e-06,-0.000867272103560337,1.971822208176409e-06,,6.0,6.0,6.0,6.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
