time,transforms_0
2025/05/06 15:27:58.927627538,"{'header': {'stamp': {'secs': 1746538078, 'nsecs': 923177497}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 8.606514141420979, 'y': -14.792850278487624, 'z': 0.4336879525072897}, 'rotation': {'x': 2.621183013928145e-05, 'y': -0.0003997006643461829, 'z': 0.9984563685170005, 'w': -0.05554025315176974}}}"
2025/05/06 15:27:59.42275955,"{'header': {'stamp': {'secs': 1746538079, 'nsecs': 34596512}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 8.60657137169581, 'y': -14.792845101200518, 'z': 0.4336878290960144}, 'rotation': {'x': 1.8465866600761468e-05, 'y': -0.0004003571969352416, 'z': 0.998456368246125, 'w': -0.05554025640817}}}"
2025/05/06 15:27:59.135318947,"{'header': {'stamp': {'secs': 1746538079, 'nsecs': 124089859}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 8.606515083564554, 'y': -14.792852867291213, 'z': 0.4336878624062678}, 'rotation': {'x': 2.6610399381796207e-05, 'y': -0.0004003883094629189, 'z': 0.9984563674642235, 'w': -0.055540266935224264}}}"
2025/05/06 15:27:59.227331071,"{'header': {'stamp': {'secs': 1746538079, 'nsecs': 220317060}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 8.606573447209295, 'y': -14.792848130823323, 'z': 0.43368777346121845}, 'rotation': {'x': 1.8604113714443688e-05, 'y': -0.00040159809899048814, 'z': 0.9984563669077209, 'w': -0.05554027146394494}}}"
2025/05/06 15:27:59.337440043,"{'header': {'stamp': {'secs': 1746538079, 'nsecs': 323129858}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 8.606517280568893, 'y': -14.792856065501955, 'z': 0.4336879093947475}, 'rotation': {'x': 2.6573012634012808e-05, 'y': -0.0004018698621110781, 'z': 0.9984563659708261, 'w': -0.05554028309993353}}}"
2025/05/06 15:27:59.441999346,"{'header': {'stamp': {'secs': 1746538079, 'nsecs': 420266828}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 8.606573992846329, 'y': -14.792851273216924, 'z': 0.43368788966051774}, 'rotation': {'x': 1.86473793104051e-05, 'y': -0.0004029573751012668, 'z': 0.9984563653935804, 'w': -0.05554028882415226}}}"
2025/05/06 15:27:59.556809626,"{'header': {'stamp': {'secs': 1746538079, 'nsecs': 519402864}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 8.606517264478475, 'y': -14.792858680431442, 'z': 0.43368802396625344}, 'rotation': {'x': 2.6564189655287753e-05, 'y': -0.0004028152225434825, 'z': 0.9984563645489143, 'w': -0.05554030181774286}}}"
2025/05/06 15:27:59.632675231,"{'header': {'stamp': {'secs': 1746538079, 'nsecs': 622904418}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 8.606573229928674, 'y': -14.792853143700354, 'z': 0.43368799124100926}, 'rotation': {'x': 1.8616311063906376e-05, 'y': -0.00040327343692244023, 'z': 0.9984563641469686, 'w': -0.055540308951104636}}}"
2025/05/06 15:27:59.734444850,"{'header': {'stamp': {'secs': 1746538079, 'nsecs': 720377464}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 8.60651605499466, 'y': -14.792859736380409, 'z': 0.43368810486196674}, 'rotation': {'x': 2.6486670359964597e-05, 'y': -0.0004024518464934317, 'z': 0.9984563635175318, 'w': -0.05554032303033934}}}"
2025/05/06 15:27:59.845648049,"{'header': {'stamp': {'secs': 1746538079, 'nsecs': 819794500}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 8.606572394640905, 'y': -14.792853459018922, 'z': 0.4336880212428407}, 'rotation': {'x': 1.840528875029565e-05, 'y': -0.00040235221137040195, 'z': 0.9984563632882275, 'w': -0.05554033114044748}}}"
