time,throttle_reference,angle_reference
2025/05/06 15:28:01.126812970,27,134
2025/05/06 15:28:01.195533857,27,134
2025/05/06 15:28:01.295364274,27,134
2025/05/06 15:28:01.397425363,27,134
2025/05/06 15:28:01.504733232,-3,134
2025/05/06 15:28:01.606966787,-3,134
2025/05/06 15:28:01.792363268,-3,134
2025/05/06 15:28:01.856634165,-3,134
2025/05/06 15:28:01.909398797,-3,134
2025/05/06 15:28:02.21889435,-3,134
2025/05/06 15:28:02.124101648,-3,134
2025/05/06 15:28:02.234917584,-3,134
2025/05/06 15:28:02.304900872,-3,134
2025/05/06 15:28:02.420799045,-3,134
2025/05/06 15:28:02.514406060,-1,134
2025/05/06 15:28:02.595198638,-1,134
2025/05/06 15:28:02.733424000,-1,134
2025/05/06 15:28:02.844458477,-1,134
2025/05/06 15:28:02.939476121,-1,134
2025/05/06 15:28:03.4998826,-1,134
2025/05/06 15:28:03.154762056,-1,134
2025/05/06 15:28:03.349902528,-1,134
2025/05/06 15:28:03.397007075,-1,134
2025/05/06 15:28:03.549601493,-1,134
2025/05/06 15:28:03.702314973,-1,134
2025/05/06 15:28:03.858418162,-1,134
2025/05/06 15:28:03.907300949,-1,134
2025/05/06 15:28:03.945416892,-6,134
2025/05/06 15:28:04.1470165,-6,134
2025/05/06 15:28:04.54332297,-6,134
2025/05/06 15:28:04.231898108,-6,134
2025/05/06 15:28:04.327935966,-6,134
2025/05/06 15:28:04.401353017,-6,134
2025/05/06 15:28:04.518018897,-6,134
2025/05/06 15:28:04.801250480,-5,134
2025/05/06 15:28:04.895371840,-5,134
2025/05/06 15:28:05.128545788,-5,134
2025/05/06 15:28:05.145053482,-5,134
2025/05/06 15:28:05.169810396,-5,134
2025/05/06 15:28:05.192922756,-5,134
2025/05/06 15:28:05.293944210,-5,134
2025/05/06 15:28:05.393637450,-5,134
2025/05/06 15:28:05.544592692,-5,134
2025/05/06 15:28:05.644352926,-5,134
2025/05/06 15:28:05.693855509,-4,134
2025/05/06 15:28:05.804478584,-4,134
2025/05/06 15:28:05.906033080,-1,134
2025/05/06 15:28:06.2328052,-1,134
2025/05/06 15:28:06.104303645,-1,134
2025/05/06 15:28:06.206351088,-1,134
2025/05/06 15:28:06.303275116,-1,134
2025/05/06 15:28:06.396582707,-1,134
2025/05/06 15:28:06.504591086,-1,134
2025/05/06 15:28:06.629500243,-115,137
2025/05/06 15:28:06.764784733,-221,140
2025/05/06 15:28:06.799045747,-185,140
2025/05/06 15:28:06.904092260,-76,140
2025/05/06 15:28:06.996261022,-42,140
2025/05/06 15:28:07.106191401,-39,140
2025/05/06 15:28:07.210977395,-37,140
2025/05/06 15:28:07.298268882,-35,139
2025/05/06 15:28:07.408183962,-34,139
2025/05/06 15:28:07.517842404,-33,139
2025/05/06 15:28:07.598389008,-32,139
2025/05/06 15:28:07.701794332,-31,139
2025/05/06 15:28:07.813029490,-23,139
2025/05/06 15:28:07.896946000,-22,139
2025/05/06 15:28:08.23539199,-22,139
2025/05/06 15:28:08.104926848,-22,139
2025/05/06 15:28:08.199024099,-22,139
2025/05/06 15:28:08.295824122,-22,139
2025/05/06 15:28:08.405290667,-22,139
2025/05/06 15:28:08.506843007,-22,139
2025/05/06 15:28:08.608086306,-22,139
2025/05/06 15:28:08.698761347,-22,139
2025/05/06 15:28:08.804590656,-22,139
2025/05/06 15:28:08.897171944,6,139
2025/05/06 15:28:08.995016477,-2,139
2025/05/06 15:28:09.92682366,-7,139
2025/05/06 15:28:09.196225833,-10,139
2025/05/06 15:28:09.297058403,-12,139
2025/05/06 15:28:09.393104230,-14,139
2025/05/06 15:28:09.494427108,-15,139
2025/05/06 15:28:09.593313315,-16,139
2025/05/06 15:28:09.693826864,-16,139
2025/05/06 15:28:09.798446466,-12,139
2025/05/06 15:28:09.893492543,-13,139
2025/05/06 15:28:09.999915595,-14,139
2025/05/06 15:28:10.93360530,-15,139
2025/05/06 15:28:10.199709678,-16,139
2025/05/06 15:28:10.294675225,-16,139
2025/05/06 15:28:10.397256587,-16,139
2025/05/06 15:28:10.530542998,-17,139
2025/05/06 15:28:10.596081075,-17,139
2025/05/06 15:28:10.695317218,-18,139
2025/05/06 15:28:10.798157891,-23,139
2025/05/06 15:28:10.899698367,-22,139
2025/05/06 15:28:10.996606713,-21,139
2025/05/06 15:28:11.93209252,-22,139
2025/05/06 15:28:11.196392962,-22,139
2025/05/06 15:28:11.293391447,-22,139
2025/05/06 15:28:11.404033090,-22,139
2025/05/06 15:28:11.493906119,-22,140
2025/05/06 15:28:11.593397572,-22,140
2025/05/06 15:28:11.696553690,-22,140
2025/05/06 15:28:11.794457735,-22,140
2025/05/06 15:28:11.908030073,69,137
2025/05/06 15:28:12.9879636,98,135
2025/05/06 15:28:12.95627640,72,133
2025/05/06 15:28:12.195507484,63,132
2025/05/06 15:28:12.293188178,58,131
2025/05/06 15:28:12.393617790,55,130
2025/05/06 15:28:12.501527899,52,130
2025/05/06 15:28:12.597127823,51,129
2025/05/06 15:28:12.706982199,50,128
2025/05/06 15:28:12.803214630,3,131
2025/05/06 15:28:12.913256689,-79,128
2025/05/06 15:28:12.994105326,-47,128
2025/05/06 15:28:13.95382274,-41,128
2025/05/06 15:28:13.195913024,-38,129
2025/05/06 15:28:13.299738327,-36,129
2025/05/06 15:28:13.393794927,-36,129
2025/05/06 15:28:13.492271644,-36,129
2025/05/06 15:28:13.595478781,-36,130
2025/05/06 15:28:13.693495223,-36,130
2025/05/06 15:28:13.811820773,58,127
2025/05/06 15:28:13.898207059,126,124
2025/05/06 15:28:13.996561789,112,122
2025/05/06 15:28:14.94296197,84,121
2025/05/06 15:28:14.199754850,56,120
2025/05/06 15:28:14.296178402,42,119
2025/05/06 15:28:14.394778653,35,119
2025/05/06 15:28:14.498767122,31,119
2025/05/06 15:28:14.592160005,29,119
2025/05/06 15:28:14.695265161,28,119
2025/05/06 15:28:14.794103252,27,118
2025/05/06 15:28:14.898074936,74,118
2025/05/06 15:28:14.993215976,68,117
2025/05/06 15:28:15.93691287,64,116
2025/05/06 15:28:15.200276745,62,115
2025/05/06 15:28:15.296529711,60,114
2025/05/06 15:28:15.397700657,60,114
2025/05/06 15:28:15.497183587,59,113
2025/05/06 15:28:15.596725822,59,112
2025/05/06 15:28:15.693210534,59,112
2025/05/06 15:28:15.794642216,59,111
2025/05/06 15:28:15.902723240,16,114
2025/05/06 15:28:15.996216557,-46,115
2025/05/06 15:28:16.98857576,-39,115
2025/05/06 15:28:16.194474147,-33,116
2025/05/06 15:28:16.293835445,-30,117
2025/05/06 15:28:16.393963502,-30,117
2025/05/06 15:28:16.503338497,-31,118
2025/05/06 15:28:16.598413323,-32,119
2025/05/06 15:28:16.693976195,-32,119
2025/05/06 15:28:16.793741619,-33,120
2025/05/06 15:28:16.908530413,-78,117
2025/05/06 15:28:16.998145492,-70,118
2025/05/06 15:28:17.94699224,-49,118
2025/05/06 15:28:17.197838810,-47,119
2025/05/06 15:28:17.293011406,-46,120
2025/05/06 15:28:17.394856981,-45,121
2025/05/06 15:28:17.492984534,-44,121
2025/05/06 15:28:17.593393721,-43,122
2025/05/06 15:28:17.693127381,-43,123
2025/05/06 15:28:17.817629852,53,120
2025/05/06 15:28:17.895791330,-31,120
2025/05/06 15:28:17.995003079,-36,121
2025/05/06 15:28:18.95425575,-38,122
2025/05/06 15:28:18.194666052,-39,123
2025/05/06 15:28:18.297026722,-39,123
2025/05/06 15:28:18.393256209,-40,124
2025/05/06 15:28:18.496149035,-41,125
2025/05/06 15:28:18.595649969,-42,125
2025/05/06 15:28:18.698172679,-43,126
2025/05/06 15:28:18.809447440,53,123
2025/05/06 15:28:18.895959548,28,123
2025/05/06 15:28:18.994849003,-7,123
2025/05/06 15:28:19.94734220,-10,123
2025/05/06 15:28:19.197464991,-11,124
2025/05/06 15:28:19.296408322,-12,124
2025/05/06 15:28:19.394394543,-13,125
2025/05/06 15:28:19.494627407,-13,125
2025/05/06 15:28:19.595713570,-14,125
2025/05/06 15:28:19.694089267,-15,126
2025/05/06 15:28:19.795738204,-16,126
2025/05/06 15:28:19.899745361,-33,127
2025/05/06 15:28:19.993230832,-31,127
2025/05/06 15:28:20.94021722,-32,128
2025/05/06 15:28:20.192900397,-32,129
2025/05/06 15:28:20.301582133,-33,129
2025/05/06 15:28:20.397454270,-34,130
2025/05/06 15:28:20.493691992,-35,130
2025/05/06 15:28:20.593418457,-36,131
2025/05/06 15:28:20.693526880,-36,132
2025/05/06 15:28:20.797159553,-37,132
2025/05/06 15:28:20.895500249,-43,133
2025/05/06 15:28:20.995079000,-43,133
2025/05/06 15:28:21.93675017,-44,134
2025/05/06 15:28:21.196877217,-44,134
2025/05/06 15:28:21.292611322,-45,135
2025/05/06 15:28:21.395006815,-46,135
2025/05/06 15:28:21.496473346,-47,136
2025/05/06 15:28:21.595669972,-48,136
2025/05/06 15:28:21.692265784,-48,137
2025/05/06 15:28:21.794999031,-60,137
2025/05/06 15:28:21.897914977,-58,138
2025/05/06 15:28:21.993129330,-59,138
2025/05/06 15:28:22.95625584,-60,139
2025/05/06 15:28:22.193372253,-60,139
2025/05/06 15:28:22.295076488,-61,140
2025/05/06 15:28:22.395522372,-62,140
2025/05/06 15:28:22.494756713,-62,140
2025/05/06 15:28:22.596392546,-63,141
2025/05/06 15:28:22.693240015,-64,141
2025/05/06 15:28:22.798084217,-49,142
2025/05/06 15:28:22.899585271,-51,142
2025/05/06 15:28:22.995196535,-52,142
2025/05/06 15:28:23.92699473,-52,143
2025/05/06 15:28:23.198634300,-53,143
2025/05/06 15:28:23.292391692,-54,144
2025/05/06 15:28:23.393869471,-54,144
2025/05/06 15:28:23.492767255,-55,145
2025/05/06 15:28:23.594864984,-56,145
2025/05/06 15:28:23.701113938,-56,145
2025/05/06 15:28:23.794021778,-53,146
2025/05/06 15:28:23.894582898,-53,146
2025/05/06 15:28:23.992525437,-53,147
2025/05/06 15:28:24.94161072,-54,147
2025/05/06 15:28:24.193868677,-54,147
2025/05/06 15:28:24.295039792,-55,148
2025/05/06 15:28:24.393637110,-56,148
2025/05/06 15:28:24.496146333,-56,148
2025/05/06 15:28:24.596297546,-57,149
2025/05/06 15:28:24.692992127,-57,149
2025/05/06 15:28:24.801708077,-96,147
2025/05/06 15:28:24.896256618,-79,147
2025/05/06 15:28:24.995961091,-72,147
2025/05/06 15:28:25.93272195,-72,147
2025/05/06 15:28:25.200912719,-72,147
2025/05/06 15:28:25.295517361,-73,147
2025/05/06 15:28:25.395486900,-73,148
2025/05/06 15:28:25.493557230,-73,148
2025/05/06 15:28:25.603554183,-74,148
2025/05/06 15:28:25.699672680,-74,148
2025/05/06 15:28:25.808643558,30,145
2025/05/06 15:28:25.897917201,69,142
2025/05/06 15:28:25.997117845,38,141
2025/05/06 15:28:26.93561483,-4,141
2025/05/06 15:28:26.195245653,-10,141
2025/05/06 15:28:26.297336543,-11,141
2025/05/06 15:28:26.396040480,-11,141
2025/05/06 15:28:26.494903991,-12,141
2025/05/06 15:28:26.596380083,-12,141
2025/05/06 15:28:26.695785157,-13,142
2025/05/06 15:28:26.807325053,-70,139
2025/05/06 15:28:26.894178230,-70,139
2025/05/06 15:28:26.996718729,-51,139
2025/05/06 15:28:27.96994773,-48,140
2025/05/06 15:28:27.193037694,-48,140
2025/05/06 15:28:27.295594950,-48,141
2025/05/06 15:28:27.394243467,-49,141
2025/05/06 15:28:27.495181767,-49,142
2025/05/06 15:28:27.602443040,-50,142
2025/05/06 15:28:27.693575570,-51,143
2025/05/06 15:28:27.796811613,1,143
2025/05/06 15:28:27.893642766,-33,143
2025/05/06 15:28:27.994067062,-34,143
2025/05/06 15:28:28.99834880,-35,144
2025/05/06 15:28:28.195757323,-35,144
2025/05/06 15:28:28.293449987,-35,144
2025/05/06 15:28:28.395399305,-36,145
2025/05/06 15:28:28.500691385,-36,145
2025/05/06 15:28:28.596028818,-37,146
2025/05/06 15:28:28.693958551,-37,146
2025/05/06 15:28:28.794041185,-28,146
2025/05/06 15:28:28.895008518,-33,146
2025/05/06 15:28:28.993073904,-33,146
2025/05/06 15:28:29.98412780,-34,147
2025/05/06 15:28:29.193979161,-34,147
2025/05/06 15:28:29.294293991,-35,147
2025/05/06 15:28:29.394237199,-35,147
2025/05/06 15:28:29.496711903,-35,148
2025/05/06 15:28:29.595311139,-36,148
2025/05/06 15:28:29.692646969,-36,148
2025/05/06 15:28:29.794826369,-56,148
2025/05/06 15:28:29.894691699,-44,148
2025/05/06 15:28:29.994368224,-43,148
2025/05/06 15:28:30.92944019,-44,148
2025/05/06 15:28:30.196629154,-44,148
2025/05/06 15:28:30.296268102,-44,148
2025/05/06 15:28:30.392661166,-44,149
2025/05/06 15:28:30.495088748,-45,149
2025/05/06 15:28:30.592609928,-45,149
2025/05/06 15:28:30.697182984,-45,149
2025/05/06 15:28:30.795998039,-64,148
2025/05/06 15:28:30.895968572,-54,148
2025/05/06 15:28:30.993358425,-53,148
2025/05/06 15:28:31.99658437,-53,148
2025/05/06 15:28:31.196171053,-54,148
2025/05/06 15:28:31.293679251,-54,148
2025/05/06 15:28:31.404662663,-54,148
2025/05/06 15:28:31.494054198,-54,148
2025/05/06 15:28:31.595595466,-54,148
2025/05/06 15:28:31.694732178,-54,148
2025/05/06 15:28:31.800961194,-98,145
2025/05/06 15:28:31.895205942,-75,144
2025/05/06 15:28:31.996008859,-73,144
2025/05/06 15:28:32.93876906,-72,144
2025/05/06 15:28:32.201940641,-72,143
2025/05/06 15:28:32.294576327,-71,143
2025/05/06 15:28:32.393380498,-71,143
2025/05/06 15:28:32.497981660,-71,142
2025/05/06 15:28:32.596065278,-70,142
2025/05/06 15:28:32.695543234,-70,142
2025/05/06 15:28:32.800898778,-65,142
2025/05/06 15:28:32.901079308,-65,142
2025/05/06 15:28:32.993921798,-65,142
