time,north,east,heading
2025/05/07 10:27:58.115708724,255.99739379269755,1014.2500307013171,0.16388537550727145
2025/05/07 10:27:58.215959999,255.99739379269755,1014.2500307013171,0.16388537550727145
2025/05/07 10:27:58.315844083,255.99789379269754,1014.2502231974794,0.16386488983533304
2025/05/07 10:27:58.416344836,255.99889379269754,1014.2507333123095,0.16381060280469625
2025/05/07 10:27:58.516181182,256.00039379269754,1014.2516390067533,0.16371421771822603
2025/05/07 10:27:58.616044681,256.00239379269755,1014.2529853730367,0.1635709358072708
2025/05/07 10:27:58.715928094,256.00489379269754,1014.2547947346991,0.163378381374063
2025/05/07 10:27:58.816128709,256.00789379269753,1014.2570737770719,0.1631358429576179
2025/05/07 10:27:58.915883005,256.0113937926975,1014.2598185749059,0.16284373828767382
2025/05/07 10:27:59.15933636,256.0153937926975,1014.2630181312063,0.16250323767757144
2025/05/07 10:27:59.116458045,256.01989379269753,1014.2666568623256,0.16211599955772046
2025/05/07 10:27:59.215946550,256.0248937926975,1014.2707163375201,0.16168398534992376
2025/05/07 10:27:59.316080184,256.0303937926975,1014.2751764913023,0.16120933044735
2025/05/07 10:27:59.415864206,256.0363937926975,1014.2800164632431,0.1606942548418629
2025/05/07 10:27:59.518748136,256.0428937926975,1014.2852151747534,0.1601410017421084
2025/05/07 10:27:59.616590114,256.0498937926975,1014.2907517204136,0.15955179592787025
2025/05/07 10:27:59.718289137,256.0573937926975,1014.2966056287619,0.15892881599660816
2025/05/07 10:27:59.817086577,256.0653937926975,1014.3027570314115,0.1582741763658119
2025/05/07 10:27:59.918654565,256.0738937926975,1014.3091867679958,0.15758991610462456
2025/05/07 10:28:00.16891673,256.0828937926975,1014.3158764463877,0.15687799252522236
2025/05/07 10:28:00.116789885,256.0923937926975,1014.3228084719354,0.15614027807150557
2025/05/07 10:28:00.216352173,256.1023937926975,1014.3299660554165,0.15537855947261076
2025/05/07 10:28:00.315908772,256.1128937926975,1014.3373332065515,0.1545945384332246
2025/05/07 10:28:00.416168759,256.1238937926975,1014.3448947178916,0.1537898333482408
2025/05/07 10:28:00.516021121,256.1353937926975,1014.3526361424632,0.15296598168187373
2025/05/07 10:28:00.625500776,256.1473937926975,1014.360543767536,0.15212444275929057
2025/05/07 10:28:00.716074695,256.1598937926975,1014.3686045861648,0.15126660079515986
2025/05/07 10:28:00.816183191,256.1728937926975,1014.3768062676485,0.15039376803745821
2025/05/07 10:28:00.915860100,256.1863937926975,1014.3851371276909,0.14950718794296283
2025/05/07 10:28:01.15924941,256.2003937926975,1014.3935860987972,0.1486080383277119
2025/05/07 10:28:01.116139684,256.2148937926975,1014.4021427012608,0.14769743445461886
2025/05/07 10:28:01.215969428,256.2298937926975,1014.4107970149714,0.14677643203370247
