time,header_stamp_secs,header_stamp_nsecs,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z,gps_status
2025/05/07 10:24:03.134504749,1746606243,25264279,piren,vessel_center,255.07143786918766,1013.7415765689261,-40.88893292449397,0.005802595774013349,-0.0013699467943060646,0.08459093347386391,0.9963979260827898,0.1502832696588264,0.0018507512970245025,-0.0011098551213990053,0.0037293536588549614,0.010098529979586601,-0.014355603066379946,2
2025/05/07 10:24:03.743647648,1746606243,668829801,piren,vessel_center,255.1340898799822,1013.7443103493348,-40.885295479117836,0.007403600472671881,-0.0004823104097136212,0.08880766082366194,0.9960211611485668,0.12368843385550078,0.005738648358237655,0.007894845168652909,0.007508424110710621,0.006897222716361284,-0.011720195283404077,2
2025/05/07 10:24:04.572818591,1746606244,558623091,piren,vessel_center,255.233039353115,1013.7489012089152,-40.87897968429731,0.006667165438930588,0.0008058795991188932,0.07941566255500603,0.9968189665149992,0.12368843385550078,0.005738648358237655,0.007894845168652909,0.011643785983324051,0.00720378989353776,-0.012745565123212807,2
2025/05/07 10:24:04.929251411,1746606244,918655611,piren,vessel_center,255.3082206429892,1013.752902704618,-40.87607738684578,0.0044212208103754655,-0.0005852537819133142,0.07920757020994275,0.9968481685321962,0.12567791805961476,0.006932561918802051,0.003952556084823345,0.014332802034914494,-0.004467051476240158,-0.010529698150229473,2
2025/05/07 10:24:05.328814592,1746606245,324455218,piren,vessel_center,255.37795139637748,1013.7611076453355,-40.87412083794222,0.004480206541237303,-0.000436861104459971,0.07746085932503625,0.9969852316731429,0.12561314405588817,0.016183027656825246,0.0034484306580225615,0.014411997981369495,-0.002900161314755678,-0.010375634908120147,2
2025/05/07 10:24:05.644874457,1746606245,641448060,piren,vessel_center,255.41419131183758,1013.7670193338021,-40.872691931951195,0.005668889904646567,-0.0008270561483053732,0.07814825289859613,0.996925288190782,0.12384804658388546,0.018950286985636878,0.0044457756193481135,0.013120247982442379,0.0032620704732835293,-0.011834447470118147,2
2025/05/07 10:24:05.941106566,1746606245,922585979,piren,vessel_center,255.4500102782112,1013.771158543266,-40.87345401181004,0.0055436420186247455,-0.0019723204357022296,0.07676121305041854,0.997032142990534,0.1209293574194369,0.015629325369263782,-4.675561665972144e-05,0.0032553612254559994,-0.0060816179029643536,-0.009299355269449935,2
2025/05/07 10:24:06.248376283,1746606246,243410228,piren,vessel_center,255.4828970315912,1013.7745059982296,-40.874856235663785,0.0060386274901060326,-0.0012628988541709637,0.07637427716015663,0.9970601335189285,0.11278880537674993,0.012405004886659257,-0.0033863493349485458,0.00866611860692501,-0.0024507849011570215,-0.0070558471932114135,2
2025/05/07 10:24:06.522507821,1746606246,518889469,piren,vessel_center,255.51595158416725,1013.7765691691028,-40.87472071378479,0.0059423087877155355,-0.0018783383277548936,0.07552506943162668,0.9971244278918986,0.11111580263389058,0.008848060386480897,-0.00091644060789231,0.015120195224881172,0.009213441051542759,-0.007432630132745571,2
2025/05/07 10:24:06.797193154,1746606246,793108051,piren,vessel_center,255.54420466544943,1013.7776379768173,-40.876106763443815,0.005783053970602485,-0.0020648570988750195,0.07443029015099553,0.9972073127288894,0.11228576546489037,0.006101657053295599,-0.0036984930752964377,0.015962181612849236,0.004323076456785202,-0.009088688266208116,2
2025/05/07 10:24:07.199021225,1746606247,174825512,piren,vessel_center,255.589668904786,1013.7802631138263,-40.878551710004885,0.00599882277387942,-0.0022066747651354633,0.07105691528583741,0.9974517830461129,0.11326962799535138,0.006487603021378123,-0.0057685768115049545,-0.0036579095758497715,0.016833996400237083,-0.0089173964507212,2
2025/05/07 10:24:07.658225782,1746606247,625651898,piren,vessel_center,255.6366874740474,1013.7844797598696,-40.87760388066082,0.00652942111437271,-0.0025111424193135067,0.0692024825409782,0.9975781058312311,0.10492742525887096,0.009280756340012845,0.0018318053000826225,-0.00524359755218029,0.01822918839752674,-0.007675534137117917,2
2025/05/07 10:24:08.390843962,1746606248,352370093,piren,vessel_center,255.71111340759273,1013.7907643469446,-40.87486827377919,0.007114972730984147,-0.0018871220169845338,0.06452847964140784,0.9978887168661137,0.09575088843250867,0.00782667898474752,0.004764449575134265,-0.017508605495095253,0.005759516730904579,-0.00783970766526499,2
2025/05/07 10:24:09.7818089,1746606248,940294833,piren,vessel_center,255.76182251527098,1013.7961762365476,-40.876497219592984,0.004900247014842304,-0.0006516342414998269,0.06365455183028154,0.9979597491799431,0.09103372348693099,0.010487932808246074,-0.005455837092296134,-0.013250580057501793,0.00787948165088892,-0.007631729877256761,2
2025/05/07 10:24:09.459496431,1746606249,455743609,piren,vessel_center,255.8130497838061,1013.8088570203695,-40.879553018322596,0.0038637389114274264,-0.00015552118266610643,0.06302888063523207,0.9980042121858282,0.09355451073615839,0.025376224470710397,-0.005575998169206242,-0.0014420528896152973,0.010307401418685913,-0.005573281796833795,2
2025/05/07 10:24:09.719715047,1746606249,715356015,piren,vessel_center,255.83924066164835,1013.81988692354,-40.87823179370665,0.0033806328856448033,-0.0007994620875693135,0.06428494454106862,0.9979255373458557,0.0995276517007376,0.035425471218786656,0.0002565172707250426,-0.016552571207284927,0.007909459061920643,-0.006924108701403876,2
2025/05/07 10:24:10.4394976,1746606250,938922,piren,vessel_center,255.8695686174264,1013.8334140419915,-40.87829497373624,0.00398243941032872,-0.0010193339625535463,0.06336717391111185,0.9979818146665473,0.10056309395643054,0.04165261114221717,-4.388610194037165e-05,-0.008731529116630554,0.004050875548273325,-0.005164383331281758,2
2025/05/07 10:24:10.327524306,1746606250,319213149,piren,vessel_center,255.8984611398675,1013.8441799375162,-40.87661839742472,0.0033693451309929805,-0.0005819521625875896,0.06247225660895644,0.998040843853223,0.09774286757015103,0.03786567418719638,0.0036400244236916004,0.0015312712639570236,-0.0010511913569644094,-0.005706414923476112,2
2025/05/07 10:24:10.630209233,1746606250,625473857,piren,vessel_center,255.92906515441186,1013.8517716550514,-40.872160728724005,0.0035819330271075946,-0.0011674587110407592,0.06166421634179612,0.9980898412562366,0.10053227604437394,0.029782991887259372,0.010873642352970635,0.014519802294671535,-0.00015407585306093097,-0.005097079112077851,2
2025/05/07 10:24:10.924293517,1746606250,909085492,piren,vessel_center,255.95807573819678,1013.8567428804773,-40.866596650905116,0.0021679187739903094,-0.0006281907877583186,0.06117258793237906,0.9981246515291459,0.09810158714592558,0.021289317643640927,0.015816235650720545,0.0025522641371935606,-0.0011379499919712543,-0.0052355199760817,2
2025/05/07 10:24:11.189841756,1746606251,186575020,piren,vessel_center,255.98047553740759,1013.8621114831501,-40.86266711084784,0.003635823857149981,-0.00024361465370592017,0.060677246162905284,0.9981507868227458,0.09295753498763656,0.02139559714323691,0.015753323009585117,0.015886405482888222,0.006277293898165226,-0.0049003180973432115,2
2025/05/07 10:24:11.465666795,1746606251,461380040,piren,vessel_center,256.00606086953115,1013.8671910831182,-40.86163634096122,0.004702970036260045,-0.0002421261215311185,0.06016905067755847,0.998177092899021,0.08801069929977598,0.018517163725027742,0.007809201296669288,0.014056163839995861,-0.0007611821056343615,-0.004117976282314684,2
2025/05/07 10:24:11.751568923,1746606251,747127323,piren,vessel_center,256.0259293918245,1013.8698369588176,-40.86527459088076,0.004136598920704063,-0.0012401667493841433,0.05933910474780377,0.9982285415592624,0.08281463410076026,0.013733494322696018,-0.005642441550054354,0.008212216198444366,-0.01233221497386694,-0.005955403972792881,2
2025/05/07 10:24:12.65438579,1746606252,62126850,piren,vessel_center,256.0508783168945,1013.8756104897652,-40.872021743859015,0.005147730254376558,-0.001992909995711334,0.057876962029551074,0.9983084625751738,0.07421142322277842,0.01582490009086537,-0.015909186623156255,0.018794573843479156,-0.011183088645339012,-0.0053990838259248275,2
2025/05/07 10:24:12.331683350,1746606252,321013868,piren,vessel_center,256.0653507076481,1013.8796150181333,-40.880529905819614,0.005157577268889576,-0.0015935388012588091,0.05789257317789647,0.9983082239477176,0.06542545478560055,0.0159264649953911,-0.025650581089701016,0.012051153928041458,-0.0025613869074732065,-0.004514251735989447,2
2025/05/07 10:24:12.584727075,1746606252,581304999,piren,vessel_center,256.0817470230857,1013.884132057835,-40.88636125938475,0.005029858231109787,-0.0013072254447945813,0.058159064609110175,0.9982938018898068,0.06552770267467235,0.01708144616031855,-0.024407396091311238,0.02026534080505371,-0.004255522508174181,-0.0016319594778929792,2
2025/05/07 10:24:12.919803167,1746606252,916469010,piren,vessel_center,256.10874800483475,1013.8908857576236,-40.88903883954621,0.0044000149409215835,-0.0018814968041296943,0.0579320186674721,0.9983090608881637,0.07420656013728216,0.018732841769087787,-0.01180820265012694,0.01994924433529377,-0.0028289537876844406,-0.0020453913755599557,2
2025/05/07 10:24:13.202335308,1746606253,199374316,piren,vessel_center,256.1335639115393,1013.898252154171,-40.88515463315385,0.004469334839881047,-0.0017245632484693006,0.05754094823355741,0.998331653411868,0.07973686748841896,0.022496100135504054,0.004140486730034398,0.01934824325144291,-0.0048279715701937675,-0.002751122219485785,2
2025/05/07 10:24:13.509066497,1746606253,494138421,piren,vessel_center,256.15475109579495,1013.9052704769363,-40.878339898328825,0.004875203874185592,-0.001482679018841632,0.05687776177809618,0.998368145658317,0.08265948194712178,0.02582282340463276,0.018030508617221174,0.017660627141594887,-0.0037564823869615793,-0.0037899987846911425,2
