time,north,east,heading
2025/04/09 09:49:46.902771231,-6.585206940449223e-06,1.7136375021209953e-07,-1.5061717598817045e-07
2025/04/09 09:49:46.999257471,-6.52871479686395e-06,1.6989368205600424e-07,-1.4932508489082572e-07
2025/04/09 09:49:47.100202353,-6.472707279662144e-06,1.6843622532292595e-07,-1.4804407818271405e-07
2025/04/09 09:49:47.199937228,-6.4171802300371735e-06,1.6699127058928335e-07,-1.4677406077480882e-07
2025/04/09 09:49:47.302561152,-6.362129526841171e-06,1.6555871198420884e-07,-1.455149383938185e-07
2025/04/09 09:49:47.400832106,-6.307551083742863e-06,1.641384422157493e-07,-1.4426661757518828e-07
2025/04/09 09:49:47.500031548,-6.253440850648657e-06,1.6273035683412257e-07,-1.4302900565616264e-07
2025/04/09 09:49:47.600183460,-6.19979480943938e-06,1.613343513895465e-07,-1.4180201076890673e-07
2025/04/09 09:49:47.699249634,-6.146608978233543e-06,1.5995032143223893e-07,-1.4058554183368722e-07
2025/04/09 09:49:47.800368977,-6.093879409255704e-06,1.5857816393350317e-07,-1.3937950855211125e-07
2025/04/09 09:49:47.899192018,-6.041602188125934e-06,1.5721777799627074e-07,-1.3818382140042395e-07
2025/04/09 09:49:48.325488,-5.989773434570351e-06,1.5586906272347317e-07,-1.3699839162286254e-07
2025/04/09 09:49:48.100026130,-5.938389301710585e-06,1.5453191792858474e-07,-1.3582313122506855e-07
2025/04/09 09:49:48.199637713,-5.88744597535323e-06,1.5320624342507966e-07,-1.346579529675556e-07
2025/04/09 09:49:48.301718018,-5.8369396732793025e-06,1.5189194115806042e-07,-1.3350277035923383e-07
2025/04/09 09:49:48.400762590,-5.78686664666533e-06,1.5058891449371497e-07,-1.3235749765098974e-07
2025/04/09 09:49:48.501798581,-5.737223179372804e-06,1.492970660876885e-07,-1.3122204982932088e-07
2025/04/09 09:49:48.599636056,-5.688005586527097e-06,1.4801630001671167e-07,-1.3009634261002519e-07
2025/04/09 09:49:48.700430947,-5.639210213096376e-06,1.467465210680579e-07,-1.289802924319449e-07
2025/04/09 09:49:48.805692646,-5.590833437444317e-06,1.4548763473954334e-07,-1.2787381645076372e-07
2025/04/09 09:49:48.899543289,-5.542871669198476e-06,1.4423954795006958e-07,-1.2677683253285707e-07
2025/04/09 09:49:48.999461493,-5.495321347829205e-06,1.43002168329081e-07,-1.2568925924919547e-07
2025/04/09 09:49:49.100252495,-5.448178943360191e-06,1.4177540350602195e-07,-1.2461101586930023e-07
2025/04/09 09:49:49.201098969,-5.401440957079004e-06,1.4055916253142224e-07,-1.2354202235525066e-07
2025/04/09 09:49:49.300594469,-5.355103920116008e-06,1.3935335587689717e-07,-1.224821993557427e-07
2025/04/09 09:49:49.399439026,-5.309164391312735e-06,1.3815789259297655e-07,-1.2143146820019902e-07
2025/04/09 09:49:49.499433085,-5.263618960774594e-06,1.3697268528290388e-07,-1.2038975089292908e-07
2025/04/09 09:49:49.599766506,-5.218464249160334e-06,1.3579764583937994e-07,-1.1935697010733964e-07
2025/04/09 09:49:49.700802791,-5.173696904129329e-06,1.346326861551055e-07,-1.1833304918019472e-07
2025/04/09 09:49:49.800685299,-5.129313602473204e-06,1.3347772096495228e-07,-1.1731791210592497e-07
2025/04/09 09:49:49.903009402,-5.085311048694749e-06,1.3233266287216374e-07,-1.1631148353098566e-07
2025/04/09 09:49:50.261076,-5.041685977139551e-06,1.3119742803269708e-07,-1.1531368874826332e-07
2025/04/09 09:49:50.99334078,-4.998435149864364e-06,1.3007193189196676e-07,-1.1432445369153027e-07
2025/04/09 09:49:50.199866835,-4.955555355926564e-06,1.2895609131647268e-07,-1.1334370492994649e-07
2025/04/09 09:49:50.300013736,-4.9130434113841526e-06,1.2784982317271477e-07,-1.1237136966260896e-07
2025/04/09 09:49:50.400970865,-4.870896162137925e-06,1.2675304503773566e-07,-1.1140737571314783e-07
2025/04/09 09:49:50.499405021,-4.829110478957674e-06,1.2566567662020623e-07,-1.1045165152436852e-07
2025/04/09 09:49:50.600195276,-4.7876832603243575e-06,1.2458763549716911e-07,-1.0950412615294014e-07
2025/04/09 09:49:50.699836172,-4.746611431009015e-06,1.2351884279838066e-07,-1.0856472926412937e-07
2025/04/09 09:49:50.799572880,-4.7058919434938535e-06,1.2245921823251173e-07,-1.0763339112657949e-07
2025/04/09 09:49:50.900199225,-4.665521772998446e-06,1.2140868363986135e-07,-1.0671004260713428e-07
2025/04/09 09:49:51.2467155,-4.625497923874619e-06,1.203671622818141e-07,-1.0579461516570618e-07
2025/04/09 09:49:51.100167073,-4.585817424632652e-06,1.193345752881263e-07,-1.0488704085018868e-07
2025/04/09 09:49:51.199986712,-4.546477330783447e-06,1.1831084663072522e-07,-1.039872522914122e-07
2025/04/09 09:49:51.300448264,-4.507474721285818e-06,1.172958995709954e-07,-1.0309518269814317e-07
2025/04/09 09:49:51.399786595,-4.468806700678116e-06,1.1628965950194959e-07,-1.0221076585212634e-07
2025/04/09 09:49:51.499763927,-4.430470400499318e-06,1.1529205252714327e-07,-1.0133393610316924e-07
2025/04/09 09:49:51.600063511,-4.392462972894138e-06,1.1430300332904642e-07,-1.0046462836426893e-07
2025/04/09 09:49:51.699690916,-4.354781597718458e-06,1.133224387217573e-07,-9.960277810678078e-08
2025/04/09 09:49:51.799210011,-4.31742347827607e-06,1.1235028622991684e-07,-9.874832135562842e-08
2025/04/09 09:49:51.901334843,-4.280385840608134e-06,1.11386473378166e-07,-9.790119468455484e-08
2025/04/09 09:49:51.999607084,-4.243665935624805e-06,1.1043092840168846e-07,-9.706133521141431e-08
2025/04/09 09:49:52.99711484,-4.207261036973606e-06,1.0948358095675337e-07,-9.622868059350452e-08
2025/04/09 09:49:52.201987087,-4.171168443171056e-06,1.0854435998908719e-07,-9.540316902293911e-08
2025/04/09 09:49:52.300033429,0.05,2.790743726492906e-05,1.7221110525533544e-06
2025/04/09 09:49:52.399738277,0.05,4.604727148702637e-05,2.841483236713035e-06
2025/04/09 09:49:52.499859554,0.05,5.734978357949672e-05,3.538938212997143e-06
2025/04/09 09:49:52.599411039,0.05,6.388710075952986e-05,3.942342727057766e-06
2025/04/09 09:49:52.701188521,0.05,6.712349137458773e-05,4.142053793183563e-06
2025/04/09 09:49:52.799189357,0.05,6.809270794931877e-05,4.201862171879037e-06
2025/04/09 09:49:52.899804785,0.05,6.752363867548184e-05,4.166746067246718e-06
2025/04/09 09:49:53.1537877,0.05,6.592933187192785e-05,4.068364645100014e-06
2025/04/09 09:49:53.99905090,0.05,6.367006779868234e-05,3.92895006562854e-06
