time,north,east,heading
2025/04/09 09:49:46.901903038,-480.00089481274296,-299.9999767147078,-2.0466200911618946e-05
2025/04/09 09:49:46.999235375,-480.0008871364632,-299.99997691446407,-2.0290628664822515e-05
2025/04/09 09:49:47.99045059,-480.0008795260355,-299.99997711250666,-2.0116562589785967e-05
2025/04/09 09:49:47.199224753,-480.00087198089494,-299.9999773088503,-1.9943989765598326e-05
2025/04/09 09:49:47.302374417,-480.0008645004815,-299.99997750350957,-1.9772897382192515e-05
2025/04/09 09:49:47.400648236,-480.00085708423984,-299.99997769649895,-1.960327273939445e-05
2025/04/09 09:49:47.499753177,-480.0008497316195,-299.99997788783276,-1.9435103245980324e-05
2025/04/09 09:49:47.599683699,-480.00084244207466,-299.99997807752516,-1.926837641874195e-05
2025/04/09 09:49:47.699228940,-480.0008352150642,-299.99997826559024,-1.9103079881560137e-05
2025/04/09 09:49:47.799886654,-480.0008280500517,-299.999978452042,-1.8939201364486015e-05
2025/04/09 09:49:47.899083635,-480.0008209465053,-299.99997863689424,-1.877672870283023e-05
2025/04/09 09:49:48.300358,-480.0008139038977,-299.9999788201607,-1.8615649836259965e-05
2025/04/09 09:49:48.99603491,-480.0008069217061,-299.999979001855,-1.8455952807903704e-05
2025/04/09 09:49:48.199071696,-480.00079999941227,-299.9999791819906,-1.829762576346367e-05
2025/04/09 09:49:48.301699115,-480.0007931365023,-299.99997936058094,-1.814065695033589e-05
2025/04/09 09:49:48.400399415,-480.00078633246676,-299.99997953763915,-1.7985034716737783e-05
2025/04/09 09:49:48.501758870,-480.00077958680066,-299.99997971317845,-1.783074751084327e-05
2025/04/09 09:49:48.599533361,-480.0007728990032,-299.99997988721185,-1.7677783879925265e-05
2025/04/09 09:49:48.700356203,-480.000766268578,-299.9999800597523,-1.7526132469505554e-05
2025/04/09 09:49:48.800940616,-480.00075969503285,-299.9999802308126,-1.737578202251194e-05
2025/04/09 09:49:48.899522603,-480.0007531778798,-299.9999804004054,-1.7226721378442652e-05
2025/04/09 09:49:48.999436033,-480.0007467166351,-299.9999805685433,-1.707893947253787e-05
2025/04/09 09:49:49.100018561,-480.0007403108191,-299.99998073523886,-1.6932425334958412e-05
2025/04/09 09:49:49.201085777,-480.0007339599563,-299.9999809005044,-1.678716808997145e-05
2025/04/09 09:49:49.300564504,-480.0007276635753,-299.99998106435214,-1.664315695514318e-05
2025/04/09 09:49:49.399416858,-480.0007214212087,-299.9999812267943,-1.650038124053846e-05
2025/04/09 09:49:49.499145642,-480.00071523239313,-299.999981387843,-1.6358830347927303e-05
2025/04/09 09:49:49.599703722,-480.0007090966692,-299.99998154751006,-1.6218493769998145e-05
2025/04/09 09:49:49.700780136,-480.0007030135815,-299.9999817058074,-1.6079361089577916e-05
2025/04/09 09:49:49.800491489,-480.0006969826784,-299.9999818627467,-1.594142197885876e-05
2025/04/09 09:49:49.902983732,-480.00069100351226,-299.9999820183398,-1.5804666198631406e-05
2025/04/09 09:49:50.192413,-480.0006850756393,-299.99998217259804,-1.566908359752511e-05
2025/04/09 09:49:50.99309340,-480.0006791986194,-299.999982325533,-1.5534664111254126e-05
2025/04/09 09:49:50.199844191,-480.0006733720164,-299.9999824771559,-1.5401397761870625e-05
