time,force_x,force_y,force_z,torque_x,torque_y,torque_z
2025/05/25 18:15:59.414118191,0.06960273262256224,-4.185526770579109,0.0,0.0,0.0,-0.13446927167806977
2025/05/25 18:15:59.511533527,0.06960278157709748,-4.185533543064018,0.0,0.0,0.0,-0.13453474765085086
2025/05/25 18:15:59.611934076,0.37969777669708427,-29.893683318915272,0.0,0.0,0.0,0.061965888357485045
2025/05/25 18:15:59.711860522,0.3876673210436842,-30.63956026486731,0.0,0.0,0.0,0.06153060362447456
2025/05/25 18:15:59.812369235,0.387668145233642,-30.63960559950888,0.0,0.0,0.0,0.06147331756511291
2025/05/25 18:15:59.912572550,0.3876689694235999,-30.639650934150456,0.0,0.0,0.0,0.06141603150575125
2025/05/25 18:16:00.13827740,0.38766979361185944,-30.639696268792022,0.0,0.0,0.0,0.06135874544585647
2025/05/25 18:16:00.111402872,0.38767061780011675,-30.639741603433595,0.0,0.0,0.0,0.06130145938649459
2025/05/25 18:16:00.211821534,0.3876714419883716,-30.63978693807516,0.0,0.0,0.0,0.0612441733271327
2025/05/25 18:16:00.311499197,0.38767226617832234,-30.639832272716735,0.0,0.0,0.0,0.06118688726777082
2025/05/25 18:16:00.414389777,0.3876730903682731,-30.639877607358304,0.0,0.0,0.0,0.06112960120840893
2025/05/25 18:16:00.512659864,0.3876739145565255,-30.639922941999874,0.0,0.0,0.0,0.06107231514904704
2025/05/25 18:16:00.611236314,0.3876747387447757,-30.639968276641447,0.0,0.0,0.0,0.06101502908968515
2025/05/25 18:16:00.711712445,0.5131175546485706,-24.679542158229555,0.0,0.0,0.0,-0.012663545741281031
2025/05/25 18:16:00.811927996,0.5131186980043518,-24.67957929158367,0.0,0.0,0.0,-0.012723943029918694
2025/05/25 18:16:00.911742956,0.5131198413601329,-24.679616424937787,0.0,0.0,0.0,-0.01278434031855658
2025/05/25 18:16:01.12253836,0.5131209847159142,-24.679653558291907,0.0,0.0,0.0,-0.012844737607194467
2025/05/25 18:16:01.111192960,0.5131221280716952,-24.679690691646027,0.0,0.0,0.0,-0.012905134895832355
2025/05/25 18:16:01.213065824,0.5131232714257783,-24.67972782500014,0.0,0.0,0.0,-0.012965532184470245
2025/05/25 18:16:01.311576369,0.5131244147798588,-24.679764958354255,0.0,0.0,0.0,-0.013025929473108138
2025/05/25 18:16:01.413402769,0.513125558133937,-24.679802091708368,0.0,0.0,0.0,-0.013086326761746033
2025/05/25 18:16:01.511167440,0.5131267014897111,-24.679839225062487,0.0,0.0,0.0,-0.013146724050383932
2025/05/25 18:16:01.613005577,0.513127844845485,-24.679876358416603,0.0,0.0,0.0,-0.013207121339021832
2025/05/25 18:16:01.714723097,0.22479619957893024,-8.88701931530966,0.0,0.0,0.0,-0.021336489083787536
2025/05/25 18:16:01.811037263,0.22479664323118928,-8.887033191974838,0.0,0.0,0.0,-0.02139722522891608
2025/05/25 18:16:01.911393800,0.22479708688344835,-8.887047068640014,0.0,0.0,0.0,-0.021457961374044633
2025/05/25 18:16:02.11727684,0.22479753053570734,-8.88706094530519,0.0,0.0,0.0,-0.021518697519173183
2025/05/25 18:16:02.111310463,0.22479797418796632,-8.887074821970364,0.0,0.0,0.0,-0.02157943366430196
2025/05/25 18:16:02.211357413,0.22479841784022733,-8.887088698633802,0.0,0.0,0.0,-0.021640169809430735
2025/05/25 18:16:02.311484599,0.22479886149248832,-8.887102575297234,0.0,0.0,0.0,-0.021700905954559764
2025/05/25 18:16:02.413238461,119.54556673667716,-1.2000592756226873,0.0,0.0,0.0,1.3621417805971372
2025/05/25 18:16:02.511120980,119.71073354387522,-2.1237427681850884,0.0,0.0,0.0,1.3136922124424886
2025/05/25 18:16:02.611724246,119.8079969517049,-24.174383626829332,0.0,0.0,0.0,1.2407623590816326
2025/05/25 18:16:02.711218389,120.18624335523275,-24.516618278829693,0.0,0.0,0.0,1.2217115905179285
2025/05/25 18:16:02.811242822,120.67088883240909,-24.694813071862253,0.0,0.0,0.0,1.21069407984909
2025/05/25 18:16:02.911923653,121.26186950450241,-24.761278402102615,0.0,0.0,0.0,1.204979659618009
2025/05/25 18:16:03.11586499,121.95914070655893,-24.75284370839641,0.0,0.0,0.0,1.2026605103535533
