time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,name_1,name_2,name_3,name_4,name_5,position_0,position_1,position_2,position_3,position_4,position_5,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5
2025/05/20 13:08:12.375539105,1747739292,307659619,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.767944870877505,0.767944870877505,-0.00025690109129114063,-0.00032628642687243775,8.470329472543003e-22,0.0,0.0,0.0,-0.002712387085833351,-0.08446303048049586,2.2057547835762315e-07,1.7420997851537785e-07,1.5962536376320506e-07,1.486673845655325e-07,500.0,-500.0
2025/05/20 13:08:12.375586883,1747739292,319747773,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.767944870877505,0.767944870877505,0.0006178689270429389,-0.00016337866593166785,0.0,0.0,0.0,0.0,0.08747700183340794,0.01629077609407699,2.1583213513182306e-07,1.6845305479306884e-07,1.6141604160927436e-07,1.414286672264706e-07,500.0,500.0
2025/05/20 13:08:12.375620689,1747739292,327906807,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.767944870877505,0.767944870877505,0.0006458864677192723,0.0006814649637753977,0.0,0.0,0.0,0.0,0.002801754067633347,0.08448436297070655,2.1818927362108684e-07,1.70450298421444e-07,1.6341666282596573e-07,1.4346565726162767e-07,-500.0,500.0
2025/05/20 13:08:12.375651280,1747739292,338555717,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.767944870877505,0.767944870877505,-0.0002279084079180705,0.000518753453258894,0.0,0.0,0.0,0.0,-0.08737948756373427,-0.016271151051650376,2.1705022306944812e-07,1.7180510863674507e-07,1.6590188064872722e-07,1.5295045209641165e-07,-500.0,-500.0
2025/05/20 13:08:12.375672098,1747739292,348108156,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.767944870877505,0.767944870877505,-0.00025510234067443663,-0.0003259532325638801,8.470329472543003e-22,0.0,0.0,0.0,-0.0027193932756366113,-0.0844706685822774,2.1459218846839963e-07,1.697177522963118e-07,1.6381035529974426e-07,1.5081900979693283e-07,500.0,-500.0
2025/05/20 13:08:12.376080066,1747739292,358853184,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.767944870877505,0.767944870877505,0.0006195979365512898,-0.0001631208498466354,-8.470329472543003e-22,0.0,0.0,0.0,0.08747002772257265,0.016283238271724468,2.1552991240484048e-07,1.8041162720875538e-07,1.6614111907082044e-07,1.5839046202569632e-07,500.0,500.0
2025/05/20 13:08:12.376107035,1747739292,368324135,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.767944870877505,0.767944870877505,0.0006475464185089354,0.0006816483970569112,0.0,0.0,0.0,0.0,0.00279484819576456,0.08447692469035466,2.181167911113009e-07,1.826177151567119e-07,1.6835084450268664e-07,1.6063898875537636e-07,-500.0,500.0
2025/05/20 13:08:12.379245806,1747739292,378961696,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.767944870877505,0.767944870877505,-0.00022631775442270093,0.000518862352593551,-8.470329472543003e-22,0.0,0.0,0.0,-0.08738641729316364,-0.016278604446336026,2.2420055425042845e-07,1.7456560634470565e-07,1.54615365771399e-07,1.5153177843307463e-07,-500.0,-500.0
2025/05/20 13:08:12.389609629,1747739292,388449164,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.767944870877505,0.767944870877505,-0.0002535815713649745,-0.0003259191235948142,0.0,0.0,0.0,0.0,-0.002726381694227356,-0.08447814761883651,2.2159744940816637e-07,1.7234615573630057e-07,1.5239161293546046e-07,1.492665212166915e-07,500.0,-500.0
2025/05/20 13:08:12.399292932,1747739292,399134462,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.767944870877505,0.767944870877505,0.0006210504932068069,-0.00016315941747342068,-8.470329472543003e-22,0.0,0.0,0.0,0.08746320645717814,0.016275970612139354,2.0952342309598378e-07,1.6901685493349387e-07,1.652035133931008e-07,1.5452167619952092e-07,500.0,500.0
2025/05/20 13:08:12.408827686,1747739292,408587868,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.767944870877505,0.767944870877505,0.0006489325422636724,0.0006815390896633484,0.0,0.0,0.0,0.0,0.002788204905686542,0.08446985071367691,2.121711013944484e-07,1.71278375095092e-07,1.674684968283531e-07,1.5682606196285315e-07,-500.0,500.0
2025/05/20 13:08:12.419647804,1747739292,419352922,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.351194490192345,-2.351194490192345,-0.772944870877505,0.772944870877505,-0.00022499522271657042,0.0005186851627466141,-0.49999999999999994,0.5,-0.5,0.5,-0.08739277649802428,-0.016285392691673423,-0.0171764419216932,0.017176822744586057,-0.017176501301407094,0.017176804387523097,-500.0,-500.0
2025/05/20 13:08:12.428965163,1747739292,428772271,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.346194490192345,-2.346194490192345,-0.777944870877505,0.777944870877505,-0.0002523205490301109,-0.00032616190741000873,-0.5,0.5,-0.5,0.5,-0.0027325326313540482,-0.08448470701566228,2.1332941510248383e-07,1.6271032044528898e-07,1.5432700737006094e-07,1.4430774783419733e-07,500.0,-500.0
2025/05/20 13:08:12.439643607,1747739292,439383531,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.341194490192345,-2.341194490192345,-0.782944870877505,0.782944870877505,0.0006226260234287698,-0.00016309135455774986,-0.5,0.5,-0.5,0.5,0.08749465724588806,0.016307055285225885,4.490966812574855e-08,0.009084366548394318,3.160728627273047e-05,0.0032896957773041473,500.0,500.0
2025/05/20 13:08:12.449136549,1747739292,448955110,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.3387411976724017,-2.3387411976724017,-0.7853981633974483,0.7853981633974483,0.0006511393737083186,0.0006822347287899694,-0.24532925199434175,0.24532925199434175,-0.24532925199433064,0.2453292519943307,0.002851335027954885,0.08453260833477193,0.00874883114346636,0.0003355535310744983,0.008780375839843053,-0.005459085482914591,-500.0,500.0
2025/05/20 13:08:12.459774187,1747739292,459606907,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.3387411976724017,-2.3387411976724017,-0.7853981633974483,0.7853981633974483,-0.00022217362423412618,0.0005199915528568216,2.7755575615628914e-17,0.0,-2.7755575615628914e-17,0.0,-0.08733129979424448,-0.016224317593314788,0.008427992072033623,-0.006478693989499579,0.008438537674321667,-0.0070141093154047025,-500.0,-500.0
