time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2025/05/20 12:56:12.478835798,1747738572,420501254,mA1/gps,0,1,63.43483499859599,10.393477798352716,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:12.516248037,1747738572,471200699,mA1/gps,0,1,63.43483499772508,10.393477786396083,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:12.547630160,1747738572,515713282,mA1/gps,0,1,63.434834996910425,10.393477769202022,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:12.623834016,1747738572,569244910,mA1/gps,0,1,63.434834995223305,10.393477754060486,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:12.642467861,1747738572,615245458,mA1/gps,0,1,63.4348349935559,10.393477739856559,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:12.679004255,1747738572,666272585,mA1/gps,0,1,63.43483498991509,10.393477722361837,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:12.733030535,1747738572,720314772,mA1/gps,0,1,63.43483498513596,10.393477706425804,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:12.788583365,1747738572,767475172,mA1/gps,0,1,63.43483497801553,10.393477692335313,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:12.862926781,1747738572,816730851,mA1/gps,0,1,63.434834968724815,10.393477680764438,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:12.904492296,1747738572,872499044,mA1/gps,0,1,63.434834959556696,10.393477670070975,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:12.970494256,1747738572,918938783,mA1/gps,0,1,63.43483495055447,10.393477658048877,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:13.89548783,1747738572,967433301,mA1/gps,0,1,63.434834940702416,10.393477648034194,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:13.268705574,1747738573,23068589,mA1/gps,0,1,63.434834930568414,10.393477637665844,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:13.312704447,1747738573,64585807,mA1/gps,0,1,63.434834922089486,10.39347763214,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
