time,header_stamp_secs,header_stamp_nsecs,header_frame_id,vessel_state_pose_position_x,vessel_state_pose_position_y,vessel_state_pose_position_z,vessel_state_pose_orientation_x,vessel_state_pose_orientation_y,vessel_state_pose_orientation_z,vessel_state_pose_orientation_w,vessel_state_velocity_linear_x,vessel_state_velocity_linear_y,vessel_state_velocity_linear_z,vessel_state_velocity_angular_x,vessel_state_velocity_angular_y,vessel_state_velocity_angular_z,vessel_state_vessel_frame_id,vessel_state_w_1,vessel_state_w_2,vessel_state_w_3,vessel_state_w_4,vessel_state_a_1,vessel_state_a_2,vessel_state_a_3,vessel_state_a_4
2025/04/09 08:48:15.782527060,1744181295,757509519,world_ned,1.843259778575035,11.382867739754525,0.4336450833857919,-0.0003674484338075349,-2.6388231861590334e-05,-0.005564195791328504,0.9999844518843808,-0.0024987926324931357,-0.0018862005605717739,0.0001844171036422533,0.0021706148806067815,0.00048402561009214685,-0.00024407725750752554,,0.0,3.0,1.0,0.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/04/09 08:48:15.859655158,1744181295,856742419,world_ned,1.8431797130755736,11.382694425195794,0.43366898265183124,-0.0002697806300166171,-2.3239602938589134e-05,-0.005576338166302917,0.9999844154440546,-0.002999444669570682,-0.0015798178478210673,0.00027389514113568253,0.0016982967408374257,0.0007384654894914966,-0.00024185095334184906,,0.0,3.0,1.0,0.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/04/09 08:48:15.965675351,1744181295,962554040,world_ned,1.8430592786860818,11.382569133326019,0.43369837676394907,-0.00020862128909721273,-8.896346555906062e-06,-0.005590318509446079,0.9999843522460617,0.0038494603339555185,-0.0009504701939230648,0.0002965769852261662,0.0007664191877855309,-0.0010490669919472355,-0.0003474555169389442,,3.0,1.0,0.0,2.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.8028514559173916
2025/04/09 08:48:16.66554331,1744181296,65342457,world_ned,1.84293617663516,11.382524177124571,0.433725273925229,-0.000203137800748293,1.1275804334828379e-05,-0.005608215965715464,0.9999842531368042,-0.007740697322912838,-2.005196773930284e-06,0.00023787570456392185,-0.0004755742660148208,0.0022896686838965565,-0.00040934249351799544,,5.0,1.0,0.0,4.0,2.3387411976724017,-2.3736477827122884,-0.7853981633974483,0.8278514559173916
2025/04/09 08:48:16.168084293,1744181296,159506937,world_ned,1.842965851802174,11.382563065624835,0.43374228743127086,-0.00025451604196372307,1.4060987884239809e-05,-0.005631200085328391,0.9999841121785246,0.003087248698458247,0.0006907664172751366,0.00011089439604530338,-0.0014441230609178826,-0.000775488191018484,-0.00045434092643527075,,5.0,1.0,0.0,4.0,2.3387411976724017,-2.3736477827122884,-0.7853981633974483,0.8377580409572782
2025/04/09 08:48:16.266765139,1744181296,261445816,world_ned,1.8428071216145654,11.382651216875457,0.43374561426379055,-0.00034168799577662654,3.670962543024219e-05,-0.0056523429164333895,0.9999839663320967,-0.0019192791004700718,0.0008581493581776179,-3.364404417159432e-05,-0.0018508419312484431,0.00041325066685322237,-0.00036157481395006146,,0.0,2.0,0.0,0.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.8077580409572782
2025/04/09 08:48:16.367955884,1744181296,361703954,world_ned,1.8427132156983628,11.382738242446667,0.4337348196141959,-0.0004365559774169847,3.5926582979000315e-05,-0.0056643405314172595,0.999983861557027,-0.0026016679021685814,0.000805013449245666,-0.00016559128811987204,-0.001850990845888037,0.00035130720552221874,-0.00020522002192211583,,0.0,2.0,0.0,0.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/04/09 08:48:16.746077164,1744181296,463308752,world_ned,1.8426192543412874,11.382803209706724,0.4337122256740223,-0.0005181467451756259,2.751065118318651e-05,-0.005674598168394901,0.9999837647195787,-0.003212555919281512,0.00047430384982282396,-0.0002626975388621824,-0.0013989274793477845,0.00039809354022160234,-0.0002052769414914228,,0.0,2.0,0.0,0.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/04/09 08:48:16.768616835,1744181296,564149541,world_ned,1.8424691986610835,11.3828264055493,0.43368395912027835,-0.0005686392644573162,2.1038162817590906e-05,-0.005684860306600473,0.9999836791518535,0.003407343432385846,-1.5992324349615775e-05,-0.00028738529788638215,-0.0006532146136562698,-0.0015478832372817788,-0.0002055481222916649,,0.0,2.0,0.0,0.0,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/04/09 08:48:16.781009217,1744181296,664942042,world_ned,1.8422916798007418,11.382800114883345,0.4336576455731816,-0.0005789225679750175,1.3721206271473441e-05,-0.0056935182524249055,0.9999836241210643,-0.008508816438037784,-0.0004236889033739993,-0.00022447904280016795,0.00011750012174737558,0.0016863794653928842,-9.573309643697345e-05,,0.0,8.0,6.0,0.0,2.356194490192345,-2.3261944901923455,-0.8153981633974483,0.7853981633974483
