time,header_stamp_secs,header_stamp_nsecs,header_frame_id,quaternion_x,quaternion_y,quaternion_z,quaternion_w
2025/05/07 10:35:31.474626276,1746606931,473936927,hemisphere,0.0,0.0,0.19953896050495423,0.9798898934271147
2025/05/07 10:35:31.517486516,1746606931,516946188,hemisphere,0.0,0.0,0.19988954497685715,0.979818437165246
2025/05/07 10:35:31.567321459,1746606931,566709359,hemisphere,0.0,0.0,0.20034270161246368,0.9797258810047939
2025/05/07 10:35:31.618311547,1746606931,617079331,hemisphere,0.0,0.0,0.20076161962227365,0.9796401237631305
2025/05/07 10:35:31.667614476,1746606931,666871281,hemisphere,0.0,0.0,0.20118904913872884,0.9795524317292332
2025/05/07 10:35:31.717133301,1746606931,716610443,hemisphere,0.0,0.0,0.20161644035162896,0.9794645532023801
2025/05/07 10:35:31.776874717,1746606931,774474751,hemisphere,0.0,0.0,0.20204379317960477,0.9793764881993018
2025/05/07 10:35:31.981114450,1746606931,816941551,hemisphere,0.0,0.0,0.2025394742640575,0.9792740992004432
2025/05/07 10:35:32.19702709,1746606931,866379725,hemisphere,0.0,0.0,0.20302655857060617,0.9791732311062105
2025/05/07 10:35:32.39851239,1746606931,916067725,hemisphere,0.0,0.0,0.2035306806443319,0.979068568608172
2025/05/07 10:35:32.58562592,1746606931,966744888,hemisphere,0.0,0.0,0.20401766259347184,0.9789672074946619
2025/05/07 10:35:32.102984611,1746606932,16220667,hemisphere,0.0,0.0,0.20454730493807102,0.9788566800316437
2025/05/07 10:35:32.142080768,1746606932,67028421,hemisphere,0.0,0.0,0.20506834622727788,0.9787476556169161
2025/05/07 10:35:32.160638200,1746606932,116480139,hemisphere,0.0,0.0,0.20552100705939857,0.978652704312051
2025/05/07 10:35:32.182358311,1746606932,167281947,hemisphere,0.0,0.0,0.2060931757468575,0.9785323719277635
2025/05/07 10:35:32.219075599,1746606932,218293790,hemisphere,0.0,0.0,0.20655427536327978,0.9784351441608945
2025/05/07 10:35:32.291647350,1746606932,267294084,hemisphere,0.0,0.0,0.2071263166699089,0.9783142076770411
2025/05/07 10:35:32.320024392,1746606932,319336468,hemisphere,0.0,0.0,0.20767267806660641,0.9781983739429563
2025/05/07 10:35:32.379308619,1746606932,368968397,hemisphere,0.0,0.0,0.20820190389726298,0.9780858690388871
2025/05/07 10:35:32.421248677,1746606932,415936673,hemisphere,0.0,0.0,0.2087822750439131,0.9779621473387853
2025/05/07 10:35:32.473835631,1746606932,466511734,hemisphere,0.0,0.0,0.20934550614449113,0.977841735178606
