time,header_stamp_secs,header_stamp_nsecs,header_frame_id,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
2025/05/19 11:48:20.589310470,1747648100,583203951,mA1/imu,0.6994446618528029,0.7146862049361485,0.00028684408663218896,0.0008433267775799882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016981892302412493,2.399865026074999e-07,-4.6979026760281235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075301063810367524,0.6052112575357486,9.811930554739549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 11:48:20.635534962,1747648100,632209288,mA1/imu,0.6994445700797411,0.7146862850851831,0.0002930984011997122,0.0008493470633285676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016169292377267391,1.5090516486513827e-05,-4.833056909868266e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074493700413825435,0.5066526932561436,9.811641790964682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 11:48:20.684749207,1747648100,683611843,mA1/imu,0.6994444859772856,0.714686367188246,0.00029320360409252835,0.0008494838932726907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010635290274785271,-1.4943730385920782e-06,-4.694703154807602e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008267770434313699,-0.6370179505357434,9.812015272439702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 11:48:20.735171392,1747648100,734496420,mA1/imu,0.6994444087512546,0.7146864508910539,0.0002878845353487337,0.0008444535815971756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001568462077396231,-1.7725980897326665e-05,-4.564999787155959e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008345197311283086,-0.5380886130779262,9.81175884884225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 11:48:20.788452256,1747648100,786506916,mA1/imu,0.6994443238565113,0.7146865327502533,0.00028860504319977106,0.000845244022800698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001497597477829979,-2.48387488751847e-06,-4.7069143066881006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007529108552958061,0.6049630749322417,9.812754525560834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 11:48:20.828790698,1747648100,826611751,mA1/imu,0.6994442323900952,0.714686613157845,0.00029441796901537824,0.0008509214174138386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001593444660636951,1.2633989808463683e-05,-4.842419409694915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007450854033952103,0.50643513742887,9.812013379212564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 11:48:20.879723719,1747648100,878240629,mA1/imu,0.6994441488510051,0.7146866956945582,0.0002938442796894365,0.0008504650646693906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014349741721839617,-3.0908798353964454e-06,-4.710892667876522e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008259793351534097,-0.6364736229743091,9.811670012491554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 11:48:20.931173496,1747648100,928795547,mA1/imu,0.6994440720253192,0.7146867799841462,0.0002878786333348712,0.0008448375139944459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016026648440899175,-1.8399947903296015e-05,-4.586666163558506e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008340344181377687,-0.5379405488651654,9.810979395585024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 11:48:20.981498304,1747648100,979884486,mA1/imu,0.6994439874285551,0.7146868624653152,0.000288008103960184,0.0008450567196141691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011771714854061401,-2.395678616512993e-06,-4.729125881000029e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007525244549476782,0.6052133807701547,9.811360976616852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 11:48:21.31059587,1747648101,30168363,mA1/imu,0.6994438962526655,0.7146869434960819,0.00029326325700791483,0.000850169266117963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015622525066804874,1.350929416817272e-05,-4.863305751908738e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007444568527067473,0.5067073242982013,9.810296372991452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
