time,transforms_0
2025/04/09 09:59:46.807619299,"{'header': {'stamp': {'secs': 1744185586, 'nsecs': 770511581}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.0121403913646, 'y': -300.06122098541346, 'z': 2.3090687607850695}, 'rotation': {'x': 0.028415836547350797, 'y': 0.0005617236814849445, 'z': 0.0027803980865619923, 'w': 0.9995921638779989}}}"
2025/04/09 09:59:46.890576642,"{'header': {'stamp': {'secs': 1744185586, 'nsecs': 426332732}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.011651709451, 'y': -300.03306885704706, 'z': 2.320434339975344}, 'rotation': {'x': 0.028153783907709576, 'y': 0.0005483944982406618, 'z': 0.0028212465946455697, 'w': 0.9995994719300348}}}"
2025/04/09 09:59:46.890764059,"{'header': {'stamp': {'secs': 1744185586, 'nsecs': 567295785}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.01159144095266, 'y': -300.0788111454619, 'z': 2.300871880752623}, 'rotation': {'x': -0.0032119221490965535, 'y': 0.00038968988738007787, 'z': 0.0023564838927116836, 'w': 0.999991989308696}}}"
2025/04/09 09:59:46.913840972,"{'header': {'stamp': {'secs': 1744185586, 'nsecs': 911646122}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.01263672175753, 'y': -300.06916899602066, 'z': 2.3055353488672754}, 'rotation': {'x': 0.028018298568171354, 'y': 0.0005186632166211063, 'z': 0.002725627717750859, 'w': 0.9996035598612867}}}"
2025/04/09 09:59:46.944887599,"{'header': {'stamp': {'secs': 1744185586, 'nsecs': 854700327}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.0122327730875, 'y': -300.09281700726405, 'z': 2.294839416237875}, 'rotation': {'x': -0.003215513443178074, 'y': 0.0004910106629194139, 'z': 0.002796870992807279, 'w': 0.9999907984049029}}}"
2025/04/09 09:59:47.10719858,"{'header': {'stamp': {'secs': 1744185587, 'nsecs': 7395569}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.01281462120437, 'y': -300.0970338591434, 'z': 2.292951103024712}, 'rotation': {'x': -0.029791903762957955, 'y': 0.0003776180997480408, 'z': 0.002727403046873349, 'w': 0.9995523303696358}}}"
2025/04/09 09:59:47.106211858,"{'header': {'stamp': {'secs': 1744185587, 'nsecs': 104227967}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.0134192619482, 'y': -300.02148275299385, 'z': 2.3235610805132665}, 'rotation': {'x': 0.02841278257811067, 'y': 0.0006053535429675668, 'z': 0.002687654999374681, 'w': 0.9995924788852012}}}"
2025/04/09 09:59:47.205254589,"{'header': {'stamp': {'secs': 1744185587, 'nsecs': 199473837}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.01318413492254, 'y': -300.06225691688184, 'z': 2.305945753359601}, 'rotation': {'x': -0.003220390303073276, 'y': 0.0005373048128082806, 'z': 0.0026953170001733336, 'w': 0.9999910377878907}}}"
2025/04/09 09:59:47.303924963,"{'header': {'stamp': {'secs': 1744185587, 'nsecs': 274563886}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.0133552487666, 'y': -300.0387996051801, 'z': 2.3167579844615}, 'rotation': {'x': 0.0016391486793543492, 'y': 0.0003876113081709676, 'z': 0.0026931061012312883, 'w': 0.9999949550515784}}}"
2025/04/09 09:59:47.427447104,"{'header': {'stamp': {'secs': 1744185587, 'nsecs': 425414675}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.0137405949042, 'y': -300.02681471368567, 'z': 2.3225286553764044}, 'rotation': {'x': -0.029812062641966355, 'y': 0.00033978170059144054, 'z': 0.0026240192278882426, 'w': 0.999552019653064}}}"
2025/04/09 09:59:47.525463947,"{'header': {'stamp': {'secs': 1744185587, 'nsecs': 522819768}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.01422087241633, 'y': -299.96692140673224, 'z': 2.3464425255255072}, 'rotation': {'x': 0.028201882998099555, 'y': 0.0004974291384105287, 'z': 0.002578806027361741, 'w': 0.9995987975778517}}}"
2025/04/09 09:59:47.619152217,"{'header': {'stamp': {'secs': 1744185587, 'nsecs': 616821820}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.01409483561537, 'y': -300.0181653159486, 'z': 2.3242499114552784}, 'rotation': {'x': -0.02980130196055703, 'y': 0.0003108855343022314, 'z': 0.00258292929516972, 'w': 0.9995524569665648}}}"
2025/04/09 09:59:47.713002366,"{'header': {'stamp': {'secs': 1744185587, 'nsecs': 711094602}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.01450136285234, 'y': -299.96361335084254, 'z': 2.346320425762762}, 'rotation': {'x': 0.027984411418568864, 'y': 0.00011369059099370764, 'z': 0.0025440353300882922, 'w': 0.999605115871385}}}"
2025/04/09 09:59:47.809261699,"{'header': {'stamp': {'secs': 1744185587, 'nsecs': 806305989}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.0149300318325, 'y': -300.0182125744593, 'z': 2.3231302451982763}, 'rotation': {'x': -0.029805601727347687, 'y': 0.0001533462722159205, 'z': 0.002532538793153512, 'w': 0.9995524942882453}}}"
2025/04/09 09:59:47.903688291,"{'header': {'stamp': {'secs': 1744185587, 'nsecs': 901820165}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.0153467942156, 'y': -299.96580194708355, 'z': 2.3447650089887544}, 'rotation': {'x': 0.0016257646736950952, 'y': 0.0002621220523362311, 'z': 0.0025254838464724857, 'w': 0.9999954550459701}}}"
2025/04/09 09:59:47.954075951,"{'header': {'stamp': {'secs': 1744185587, 'nsecs': 951941197}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.0153049897857, 'y': -299.98167216473456, 'z': 2.3396644989410973}, 'rotation': {'x': 0.02848460392357103, 'y': 0.0006217044244925426, 'z': 0.002508684410771433, 'w': 0.9995908899772211}}}"
2025/04/09 09:59:48.3557544,"{'header': {'stamp': {'secs': 1744185588, 'nsecs': 1361770}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -480.01466493383407, 'y': -300.03640969138195, 'z': 2.3162794157611892}, 'rotation': {'x': -0.03006585065685338, 'y': 3.419877600812827e-05, 'z': 0.0025077056978851588, 'w': 0.9995447738179898}}}"
