time,header_stamp_secs,header_stamp_nsecs,header_frame_id,wrench_force_x,wrench_force_y,wrench_force_z,wrench_torque_x,wrench_torque_y,wrench_torque_z
2025/05/19 02:18:25.250825646,1747613905,246656237,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:25.368152594,1747613905,361969522,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:25.456775919,1747613905,456372342,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:25.551132731,1747613905,549870365,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:25.650406266,1747613905,646638317,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:25.748717041,1747613905,746143979,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:25.850914869,1747613905,846504535,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:25.950838248,1747613905,949038464,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:26.76945755,1747613906,70287383,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:26.176631950,1747613906,170777711,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:26.276813921,1747613906,272028517,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:26.351803556,1747613906,346329462,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:26.452487396,1747613906,449244296,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:26.549132642,1747613906,545909968,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:26.649997001,1747613906,646021792,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:26.748998357,1747613906,745950211,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:26.857124110,1747613906,846624233,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:26.951460158,1747613906,947266589,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:27.76336943,1747613907,72310658,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:27.168162571,1747613907,165002365,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:27.274319157,1747613907,271105673,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:27.355085619,1747613907,352617410,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:27.461212578,1747613907,449710347,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:27.554747916,1747613907,551400772,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:27.671892622,1747613907,669764648,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:27.752365751,1747613907,750183433,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:27.900552765,1747613907,866665171,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:27.996660872,1747613907,965343852,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:28.57077558,1747613908,54459636,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:28.170890581,1747613908,165217991,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:18:28.274208872,1747613908,258101728,,1.1102230246251565e-16,0.0,0.0,0.0,0.0,9.159339953157541e-16
2025/05/19 02:18:28.351948606,1747613908,349768921,,7.355227538141662e-16,0.0,0.0,0.0,0.0,3.3306690738754696e-16
2025/05/19 02:18:28.476318431,1747613908,466664613,,3.469446951953614e-16,-1.7763568394002505e-15,0.0,0.0,0.0,-2.220446049250313e-16
2025/05/19 02:18:28.564262914,1747613908,559838873,,4.996003610813204e-16,-1.7763568394002505e-15,0.0,0.0,0.0,-8.049116928532385e-16
2025/05/19 02:18:28.747335396,1747613908,703842547,,0.0667908758020449,-8.642999775658172,0.0,0.0,0.0,-9.523902302216447e-08
2025/05/19 02:18:28.802932905,1747613908,775188134,,-1.3332396298082472e-09,9.379573029377752e-08,0.0,0.0,0.0,2.422260864110015e-10
2025/05/19 02:18:28.859012005,1747613908,857904742,,-1.4432899320127035e-15,-3.552713678800501e-15,0.0,0.0,0.0,1.0359768598533492e-14
2025/05/19 02:18:28.998594099,1747613908,965274055,,-4.274358644806853e-15,3.552713678800501e-15,0.0,0.0,0.0,-6.224187831804784e-15
2025/05/19 02:18:29.90225200,1747613909,61017042,,3.3861802251067274e-15,-3.552713678800501e-15,0.0,0.0,0.0,5.398459457239824e-15
2025/05/19 02:18:29.174970423,1747613909,166710031,,-5.551115123125783e-17,-3.552713678800501e-15,0.0,0.0,0.0,2.8033131371785203e-15
2025/05/19 02:18:29.288012060,1747613909,268923357,,-2.3869795029440866e-15,0.0,0.0,0.0,0.0,-6.904199434387692e-15
2025/05/19 02:18:29.375780349,1747613909,371170047,,5.551115123125783e-17,-3.552713678800501e-15,0.0,0.0,0.0,-9.499345754448996e-15
2025/05/19 02:18:29.453996645,1747613909,448864881,,-2.831068712794149e-15,3.552713678800501e-15,0.0,0.0,0.0,-5.002942504717112e-15
2025/05/19 02:18:29.552551436,1747613909,546562995,,-4.996003610813204e-16,-3.552713678800501e-15,0.0,0.0,0.0,-1.4710455076283324e-14
2025/05/19 02:18:29.662477969,1747613909,661041841,,-2.1649348980190553e-15,-3.552713678800501e-15,0.0,0.0,0.0,-3.1086244689504383e-15
2025/05/19 02:18:29.749642339,1747613909,746658308,,2.3314683517128287e-15,-3.552713678800501e-15,0.0,0.0,0.0,-4.992534163861251e-15
