time,data
2025/05/06 15:20:03.432680924,135.0
2025/05/06 15:20:03.530393795,135.0
2025/05/06 15:20:03.625686037,135.0
2025/05/06 15:20:03.735569411,135.0
2025/05/06 15:20:03.839582166,135.0
2025/05/06 15:20:03.939226032,135.0
2025/05/06 15:20:04.32794548,135.0
2025/05/06 15:20:04.139899594,135.0
2025/05/06 15:20:04.237578974,135.0
2025/05/06 15:20:04.341983966,135.0
2025/05/06 15:20:04.436832660,135.0
2025/05/06 15:20:04.534261390,135.0
2025/05/06 15:20:04.682354468,135.0
2025/05/06 15:20:04.728464869,135.0
2025/05/06 15:20:04.847003302,135.0
2025/05/06 15:20:04.933781952,135.0
2025/05/06 15:20:05.331944340,135.0
2025/05/06 15:20:05.338489604,135.0
2025/05/06 15:20:05.349966447,135.0
2025/05/06 15:20:05.357427269,135.0
2025/05/06 15:20:05.449084194,135.0
2025/05/06 15:20:05.536055454,135.0
2025/05/06 15:20:05.649983117,135.0
2025/05/06 15:20:05.726792961,135.0
2025/05/06 15:20:05.845014711,135.0
2025/05/06 15:20:05.927694689,135.0
2025/05/06 15:20:06.80852821,135.0
2025/05/06 15:20:06.147123265,135.0
2025/05/06 15:20:06.235430125,135.0
2025/05/06 15:20:06.336243340,135.0
2025/05/06 15:20:06.469391605,135.0
2025/05/06 15:20:06.528964864,135.0
2025/05/06 15:20:06.687461321,135.0
2025/05/06 15:20:06.834648571,135.0
2025/05/06 15:20:06.885687925,135.0
2025/05/06 15:20:06.957002171,135.0
2025/05/06 15:20:07.106002522,135.0
2025/05/06 15:20:07.185810778,135.0
2025/05/06 15:20:07.235933686,135.0
2025/05/06 15:20:07.427457806,135.0
2025/05/06 15:20:07.513982583,135.0
2025/05/06 15:20:07.609628047,135.0
2025/05/06 15:20:07.645703909,135.0
2025/05/06 15:20:07.779412326,135.0
2025/05/06 15:20:07.842349946,135.0
2025/05/06 15:20:07.938821775,135.0
2025/05/06 15:20:08.121010313,135.0
2025/05/06 15:20:08.230908750,135.0
2025/05/06 15:20:08.301048608,135.0
2025/05/06 15:20:08.372640298,135.0
2025/05/06 15:20:08.447035079,135.0
2025/05/06 15:20:08.646965987,135.0
2025/05/06 15:20:08.747310402,135.0
2025/05/06 15:20:08.801918683,135.0
2025/05/06 15:20:08.851649872,135.0
2025/05/06 15:20:08.932356172,135.0
2025/05/06 15:20:09.24994995,135.0
2025/05/06 15:20:09.128172215,135.0
2025/05/06 15:20:09.225056087,135.0
2025/05/06 15:20:09.331275603,135.0
2025/05/06 15:20:09.424697863,135.0
2025/05/06 15:20:09.527792488,135.0
2025/05/06 15:20:09.635662822,135.0
2025/05/06 15:20:09.732682561,135.0
2025/05/06 15:20:09.827087272,135.0
2025/05/06 15:20:09.930437762,135.0
2025/05/06 15:20:10.21847353,135.0
2025/05/06 15:20:10.121967738,135.0
2025/05/06 15:20:10.227889651,135.0
2025/05/06 15:20:10.325659978,135.0
2025/05/06 15:20:10.426875764,135.0
2025/05/06 15:20:10.527690732,135.0
2025/05/06 15:20:10.628304613,135.0
2025/05/06 15:20:10.729022876,135.0
2025/05/06 15:20:10.843171756,135.0
2025/05/06 15:20:10.931213087,135.0
2025/05/06 15:20:11.24473695,135.0
2025/05/06 15:20:11.123272033,135.0
2025/05/06 15:20:11.224871090,135.0
2025/05/06 15:20:11.327955600,135.0
2025/05/06 15:20:11.429720636,135.0
2025/05/06 15:20:11.523482202,135.0
2025/05/06 15:20:11.627317533,135.0
2025/05/06 15:20:11.727342849,135.0
2025/05/06 15:20:11.829716654,135.0
2025/05/06 15:20:11.919617830,135.0
2025/05/06 15:20:12.29651023,135.0
2025/05/06 15:20:12.126215302,135.0
2025/05/06 15:20:12.223508501,135.0
2025/05/06 15:20:12.329216355,135.0
2025/05/06 15:20:12.417915291,135.0
2025/05/06 15:20:12.525202906,135.0
2025/05/06 15:20:12.621613978,135.0
