time,force_x,force_y,force_z,torque_x,torque_y,torque_z
2025/04/09 11:15:45.331718593,0.3034809359915702,-0.5065843903449191,0.0,0.0,0.0,0.4436143915371684
2025/04/09 11:15:45.331869680,0.2965085415435482,-1.2907638009924145,0.0,0.0,0.0,0.4691995079320882
2025/04/09 11:15:45.347113966,0.28147146596465594,-1.1600932959536905,0.0,0.0,0.0,0.40772724029012064
2025/04/09 11:15:45.447313198,0.2620763844394314,2.2345595271401435,0.0,0.0,0.0,0.5377778575688864
2025/04/09 11:15:45.547262766,0.21536352953241733,-1.3205152935067295,0.0,0.0,0.0,0.45282732893847144
2025/04/09 11:15:45.647343065,0.2266997398487267,0.735745494288183,0.0,0.0,0.0,0.424740741597305
2025/04/09 11:15:45.747054588,0.2364657551897118,0.5313829252618367,0.0,0.0,0.0,0.4477907861326061
2025/04/09 11:15:45.847006161,0.24592002176281536,0.3501729606069706,0.0,0.0,0.0,0.44449857809595306
2025/04/09 11:15:45.947129155,0.25663335754529776,-1.1044415635723803,0.0,0.0,0.0,0.4592603122066695
2025/04/09 11:15:46.47120503,0.27533585794244253,2.1137597869000078,0.0,0.0,0.0,0.46389591454358303
2025/04/09 11:15:46.147449698,0.28234880410906726,-1.500025945274309,0.0,0.0,0.0,0.4714370738315636
2025/04/09 11:15:46.247203677,0.2904612357375087,0.5555761102899448,0.0,0.0,0.0,0.4770854355370994
2025/04/09 11:15:46.347545835,0.29208027187878094,0.37422356100196247,0.0,0.0,0.0,0.48690156191516754
2025/04/09 11:15:46.447425656,0.28212817025134146,0.04605397180882771,0.0,0.0,0.0,0.4906999402708159
2025/04/09 11:15:46.547257343,0.2711879177536929,-1.2938391646328538,0.0,0.0,0.0,0.49878408622021536
2025/04/09 11:15:46.647302604,0.14627281344818244,1.9887398495352075,0.0,0.0,0.0,0.429647594284175
2025/04/09 11:15:46.747160043,0.1987196270899786,-1.6027741449711783,0.0,0.0,0.0,0.3733131301146997
2025/04/09 11:15:46.847134318,0.2235988100230673,0.4611995203773317,0.0,0.0,0.0,0.37854596631572396
2025/04/09 11:15:46.947029531,0.2279308217985147,0.22244524735832685,0.0,0.0,0.0,0.36235346002503177
2025/04/09 11:15:47.47071092,0.5600844266024416,0.12635509818054855,0.0,0.0,0.0,0.570353629048902
2025/04/09 11:15:47.147069046,0.4019979902502254,-1.3366586230189268,0.0,0.0,0.0,0.7734094574030663
2025/04/09 11:15:47.247046247,0.2786123753534735,1.8774487198168892,0.0,0.0,0.0,0.7756929675465475
2025/04/09 11:15:47.347105894,0.22509219599193847,-1.721905254393956,0.0,0.0,0.0,0.7881817715670182
2025/04/09 11:15:47.447071642,0.22337894638258537,0.3458410145784413,0.0,0.0,0.0,0.8063199888140715
2025/04/09 11:15:47.547158570,0.22358452236757037,0.20451966377549033,0.0,0.0,0.0,0.8255777225091652
2025/04/09 11:15:47.647224055,-0.010497005596317471,0.10822191022711809,0.0,0.0,0.0,0.5117546496386784
2025/04/09 11:15:47.747369916,0.07105458674630175,-1.2988872139129017,0.0,0.0,0.0,0.5056362076349993
2025/04/09 11:15:47.847442665,0.15688163299258942,1.9717231041250711,0.0,0.0,0.0,0.10042114319259138
