time,header_stamp_secs,header_stamp_nsecs,header_frame_id,sentence
2025/05/07 10:24:02.765368854,1746606242,765106619,hemisphere,"$GPHDT,11.250,T*02"
2025/05/07 10:24:02.783295888,1746606242,782803251,hemisphere,"$GPGGA,082402.75,6326.47136190,N,01025.16482685,E,4,17,0.6,2.259,M,40.936,M,0.7,0415*40"
2025/05/07 10:24:02.792700305,1746606242,789807611,hemisphere,"$GPRMC,082402.75,A,6326.47136190,N,01025.16482685,E,0.31,0.67,070525,4.7,E,D,S*4E"
2025/05/07 10:24:02.815854660,1746606242,814832519,hemisphere,"$GPHDT,11.215,T*03"
2025/05/07 10:24:02.836369171,1746606242,836011813,hemisphere,"$GPGGA,082402.80,6326.47136716,N,01025.16482585,E,4,17,0.6,2.258,M,40.936,M,0.8,0415*4F"
2025/05/07 10:24:02.841176962,1746606242,840272290,hemisphere,"$GPRMC,082402.80,A,6326.47136716,N,01025.16482585,E,0.31,357.68,070525,4.7,E,D,S*41"
2025/05/07 10:24:02.864764211,1746606242,864507331,hemisphere,"$GPHDT,11.182,T*0E"
2025/05/07 10:24:02.882532980,1746606242,882170206,hemisphere,"$GPGGA,082402.85,6326.47137029,N,01025.16482744,E,4,16,0.6,2.262,M,40.936,M,0.8,0415*47"
2025/05/07 10:24:02.890138191,1746606242,889502360,hemisphere,"$GPRMC,082402.85,A,6326.47137029,N,01025.16482744,E,0.31,6.19,070525,4.7,E,D,S*40"
2025/05/07 10:24:02.918195757,1746606242,914997177,hemisphere,"$GPHDT,11.153,T*02"
2025/05/07 10:24:02.932468008,1746606242,931988421,hemisphere,"$GPGGA,082402.90,6326.47137330,N,01025.16482952,E,4,17,0.6,2.260,M,40.936,M,0.9,0415*43"
2025/05/07 10:24:02.960808806,1746606242,938962930,hemisphere,"$GPRMC,082402.90,A,6326.47137330,N,01025.16482952,E,0.30,19.23,070525,4.7,E,D,S*70"
2025/05/07 10:24:02.966939441,1746606242,964899971,hemisphere,"$GPHDT,11.125,T*03"
2025/05/07 10:24:02.982986250,1746606242,982501098,hemisphere,"$GPGGA,082402.95,6326.47137743,N,01025.16482928,E,4,17,0.6,2.259,M,40.936,M,0.9,0415*41"
2025/05/07 10:24:02.989440190,1746606242,988962836,hemisphere,"$GPRMC,082402.95,A,6326.47137743,N,01025.16482928,E,0.30,354.94,070525,4.7,E,D,S*4E"
2025/05/07 10:24:03.15278028,1746606243,15025672,hemisphere,"$GPHDT,11.089,T*04"
2025/05/07 10:24:03.34073372,1746606243,32634838,hemisphere,"$GPGGA,082403.00,6326.47138203,N,01025.16483167,E,4,17,0.6,2.262,M,40.936,M,1.0,0415*40"
2025/05/07 10:24:03.40111408,1746606243,39816856,hemisphere,"$GPRMC,082403.00,A,6326.47138203,N,01025.16483167,E,0.30,14.00,070525,4.7,E,D,S*75"
2025/05/07 10:24:03.65544276,1746606243,64747726,hemisphere,"$GPHDT,11.059,T*09"
2025/05/07 10:24:03.82681983,1746606243,81675423,hemisphere,"$GPGGA,082403.05,6326.47138612,N,01025.16482980,E,4,17,0.6,2.263,M,40.936,M,1.0,0415*40"
2025/05/07 10:24:03.94057360,1746606243,89204251,hemisphere,"$GPRMC,082403.05,A,6326.47138612,N,01025.16482980,E,0.30,351.38,070525,4.7,E,D,S*4D"
2025/05/07 10:24:03.134768667,1746606243,114510993,hemisphere,"$GPHDT,11.032,T*04"
2025/05/07 10:24:03.144553476,1746606243,134539542,hemisphere,"$GPGGA,082403.10,6326.47138930,N,01025.16483245,E,4,17,0.6,2.259,M,40.936,M,1.1,0415*40"
2025/05/07 10:24:03.145472835,1746606243,144079532,hemisphere,"$GPRMC,082403.10,A,6326.47138930,N,01025.16483245,E,0.29,12.49,070525,4.7,E,D,S*7F"
2025/05/07 10:24:03.166083972,1746606243,164874876,hemisphere,"$GPHDT,11.002,T*07"
2025/05/07 10:24:03.183022426,1746606243,182508505,hemisphere,"$GPGGA,082403.15,6326.47139294,N,01025.16483138,E,4,17,0.6,2.267,M,40.936,M,1.1,0415*45"
2025/05/07 10:24:03.190079779,1746606243,189725607,hemisphere,"$GPRMC,082403.15,A,6326.47139294,N,01025.16483138,E,0.29,353.83,070525,4.7,E,D,S*47"
2025/05/07 10:24:03.216160206,1746606243,214745269,hemisphere,"$GPHDT,10.970,T*0A"
2025/05/07 10:24:03.235712598,1746606243,235411986,hemisphere,"$GPGGA,082403.20,6326.47139688,N,01025.16483227,E,4,17,0.6,2.263,M,40.936,M,1.2,0415*40"
2025/05/07 10:24:03.242981999,1746606243,242487405,hemisphere,"$GPRMC,082403.20,A,6326.47139688,N,01025.16483227,E,0.29,4.92,070525,4.7,E,D,S*44"
2025/05/07 10:24:03.265873699,1746606243,264967140,hemisphere,"$GPHDT,10.938,T*06"
2025/05/07 10:24:03.283895354,1746606243,282573986,hemisphere,"$GPGGA,082403.25,6326.47140145,N,01025.16483216,E,4,17,0.6,2.264,M,40.936,M,1.2,0415*48"
2025/05/07 10:24:03.290135350,1746606243,289832176,hemisphere,"$GPRMC,082403.25,A,6326.47140145,N,01025.16483216,E,0.30,354.21,070525,4.7,E,D,S*4D"
2025/05/07 10:24:03.315784155,1746606243,314708817,hemisphere,"$GPHDT,10.902,T*0F"
2025/05/07 10:24:03.333761607,1746606243,332279516,hemisphere,"$GPGGA,082403.30,6326.47140630,N,01025.16483197,E,4,17,0.6,2.261,M,40.936,M,1.3,0415*47"
2025/05/07 10:24:03.342130058,1746606243,339301390,hemisphere,"$GPRMC,082403.30,A,6326.47140630,N,01025.16483197,E,0.30,0.50,070525,4.7,E,D,S*42"
2025/05/07 10:24:03.371163625,1746606243,365109507,hemisphere,"$GPHDT,10.865,T*0F"
2025/05/07 10:24:03.390148426,1746606243,385553662,hemisphere,"$GPGGA,082403.35,6326.47140922,N,01025.16483277,E,4,17,0.6,2.263,M,40.936,M,1.3,0415*41"
2025/05/07 10:24:03.415082943,1746606243,394551675,hemisphere,"$GPRMC,082403.35,A,6326.47140922,N,01025.16483277,E,0.29,12.83,070525,4.7,E,D,S*73"
2025/05/07 10:24:03.433062854,1746606243,414795764,hemisphere,"$GPHDT,10.828,T*06"
2025/05/07 10:24:03.434570816,1746606243,432421531,hemisphere,"$GPGGA,082403.40,6326.47141405,N,01025.16483275,E,4,17,0.6,2.255,M,40.936,M,0.4,0415*4B"
2025/05/07 10:24:03.440582518,1746606243,439787005,hemisphere,"$GPRMC,082403.40,A,6326.47141405,N,01025.16483275,E,0.30,359.62,070525,4.7,E,D,S*41"
2025/05/07 10:24:03.464776622,1746606243,464540884,hemisphere,"$GPHDT,10.795,T*0F"
2025/05/07 10:24:03.481734048,1746606243,481417480,hemisphere,"$GPGGA,082403.45,6326.47141775,N,01025.16483226,E,4,17,0.6,2.254,M,40.936,M,0.4,0415*4D"
2025/05/07 10:24:03.488846370,1746606243,488615896,hemisphere,"$GPRMC,082403.45,A,6326.47141775,N,01025.16483226,E,0.29,359.59,070525,4.7,E,D,S*46"
2025/05/07 10:24:03.515932819,1746606243,515629940,hemisphere,"$GPHDT,10.756,T*00"
2025/05/07 10:24:03.545301580,1746606243,532519777,hemisphere,"$GPGGA,082403.50,6326.47142098,N,01025.16483797,E,4,17,0.6,2.255,M,40.936,M,0.5,0415*41"
2025/05/07 10:24:03.546565510,1746606243,541575336,hemisphere,"$GPRMC,082403.50,A,6326.47142098,N,01025.16483797,E,0.30,2.61,070525,4.7,E,D,S*44"
2025/05/07 10:24:03.564866858,1746606243,564625147,hemisphere,"$GPHDT,10.719,T*0B"
