time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,name_1,name_2,name_3,name_4,name_5,position_0,position_1,position_2,position_3,position_4,position_5,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5
2025/05/25 17:33:26.627219050,1748187206,591936040,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0006195964049233955,0.0001890472559391997,0.0,0.0,0.0,0.0,-0.008193357150483069,-0.00805820082872151,2.425207152491004e-07,-1.3272617167061454e-07,-1.8592943403253015e-07,-3.032977059152501e-07,-500.0,-500.0
2025/05/25 17:33:26.628762381,1748187206,602231310,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.0003347210624066385,-0.0007642697637881639,0.0,-4.235164736271502e-22,0.0,0.0,-0.0954317467330034,-0.09533170197273637,2.6208195834397413e-07,-1.1729612589378522e-07,-1.689058058988627e-07,-2.8920677767263134e-07,-500.0,-500.0
2025/05/25 17:33:26.632078907,1748187206,612923609,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.0002514386756781367,-0.0006803316550064437,-8.470329472543003e-22,0.0,0.0,0.0,0.00832823867285018,0.008393810878172023,2.0527839337753316e-07,-1.044280267404095e-07,-1.748479097630437e-07,-3.0300629829695e-07,500.0,500.0
2025/05/25 17:33:26.632124751,1748187206,622595695,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0007041554128886497,0.0002756470020011829,0.0,0.0,0.0,0.0,0.09555940885667864,0.09559786570076266,1.8321413824859547e-07,-1.2179586723644131e-07,-1.9401410401307648e-07,-3.1889018278037324e-07,500.0,500.0
2025/05/25 17:33:26.633626416,1748187206,633193035,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0006221394686106483,0.00019376204169345462,8.470329472543003e-22,0.0,0.0,0.0,-0.008201594427800149,-0.008188496030772832,2.427514992177839e-07,-1.3992252697193423e-07,-1.684790226518772e-07,-3.072037868675616e-07,-500.0,-500.0
2025/05/25 17:33:26.643860519,1748187206,643630475,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.0003322147549280525,-0.0007606544990711244,0.0,0.0,0.0,0.0,-0.09543542235387008,-0.09544165407645791,2.6714839892708674e-07,-1.206811709151848e-07,-1.4724472148097687e-07,-2.8963714594442534e-07,-500.0,-500.0
2025/05/25 17:33:26.654834689,1748187206,654238108,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.0002489287014408872,-0.0006776372187439462,8.470329472543003e-22,0.0,0.0,0.0,0.00832860534871653,0.008301728032717823,2.3190736866149776e-07,-8.183328986011903e-08,-1.5697549717867037e-07,-2.920187480724798e-07,500.0,500.0
2025/05/25 17:33:26.664007169,1748187206,663735150,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0007067007682700654,0.00027757232014605346,-8.470329472543003e-22,0.0,0.0,0.0,0.09556294697109526,0.09552095388899996,2.0544293714943276e-07,-1.0264695855487418e-07,-1.799504228346301e-07,-3.110488529847272e-07,500.0,500.0
2025/05/25 17:33:26.674875418,1748187206,674585591,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0006247404314945297,0.00019504195628759275,0.0,0.0,0.0,0.0,-0.008196033677553574,-0.008253036385846069,1.459461323079904e-07,-1.4079865600985953e-07,-2.151951240999462e-07,-3.4153809255234064e-07,-500.0,-500.0
2025/05/25 17:33:26.675416458,1748187206,675142510,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.0003295426373815121,-0.0007599144076209045,0.0,0.0,-8.470329472543003e-22,0.0,-0.09542830688760418,-0.09549563639084972,1.7421409808603524e-07,-1.185078644331184e-07,-1.9059103206483775e-07,-3.2119025822098027e-07,-500.0,-500.0
