time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2025/05/19 01:45:03.130884080,1747611903,130365713,mA1/gps,0,1,63.434581017875516,10.39286475756519,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.173681013,1747611903,173452514,mA1/gps,0,1,63.43458101777345,10.392864757401725,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.226337187,1747611903,226059121,mA1/gps,0,1,63.434581016756525,10.39286475727679,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.276609626,1747611903,276275053,mA1/gps,0,1,63.434581016900715,10.392864757603533,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.327501231,1747611903,327231829,mA1/gps,0,1,63.434581017535606,10.39286475786859,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.377442336,1747611903,377177844,mA1/gps,0,1,63.43458101738149,10.392864757681595,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.428838168,1747611903,428550293,mA1/gps,0,1,63.4345810163691,10.392864758460114,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.471012351,1747611903,470621598,mA1/gps,0,1,63.434581016509604,10.392864758094161,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.523907872,1747611903,523816546,mA1/gps,0,1,63.434581017624936,10.392864758395092,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.577452348,1747611903,577346353,mA1/gps,0,1,63.434581017635054,10.392864758149729,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.632628699,1747611903,632070248,mA1/gps,0,1,63.434581016620555,10.392864758845219,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.677466367,1747611903,676169387,mA1/gps,0,1,63.43458101664031,10.39286475862426,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.729865379,1747611903,729505146,mA1/gps,0,1,63.43458101771729,10.392864758756277,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.771742012,1747611903,771672457,mA1/gps,0,1,63.434581017811034,10.39286475875027,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.829448412,1747611903,827726510,mA1/gps,0,1,63.434581016589135,10.392864758943075,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.878740167,1747611903,877880173,mA1/gps,0,1,63.43458101699254,10.39286475868589,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.930057882,1747611903,929827434,mA1/gps,0,1,63.43458101806767,10.392864758262341,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:03.971214161,1747611903,971146554,mA1/gps,0,1,63.43458101821937,10.39286475859117,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.39929854,1747611904,36958695,mA1/gps,0,1,63.43458101722681,10.392864758578087,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.75094655,1747611904,74967820,mA1/gps,0,1,63.4345810174461,10.39286475823735,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.129020933,1747611904,128752963,mA1/gps,0,1,63.434581018218346,10.39286475832895,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.174234415,1747611904,173332779,mA1/gps,0,1,63.43458101835592,10.392864758390811,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.233660598,1747611904,231880042,mA1/gps,0,1,63.43458101758635,10.392864758249056,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.271847569,1747611904,271648434,mA1/gps,0,1,63.434581017376566,10.392864758160737,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.327551886,1747611904,326684666,mA1/gps,0,1,63.43458101859881,10.392864758217183,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.377026878,1747611904,376806123,mA1/gps,0,1,63.43458101848114,10.392864759952527,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.430413591,1747611904,430205325,mA1/gps,0,1,63.434581017297916,10.392864764458764,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.472953202,1747611904,472321410,mA1/gps,0,1,63.43458101767,10.39286476815495,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.525799006,1747611904,525602899,mA1/gps,0,1,63.43458101876761,10.392864770474603,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.577613909,1747611904,576374619,mA1/gps,0,1,63.43458101874143,10.392864771051793,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.627590917,1747611904,627169520,mA1/gps,0,1,63.4345810181959,10.39286476965911,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.679068734,1747611904,678686976,mA1/gps,0,1,63.434581018571066,10.392864766453048,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.724030962,1747611904,723842063,mA1/gps,0,1,63.434581020112475,10.392864761507454,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.775011917,1747611904,774749734,mA1/gps,0,1,63.43458102046765,10.392864755888555,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.826500248,1747611904,826354880,mA1/gps,0,1,63.43458102003537,10.392864747829773,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.876998883,1747611904,876628412,mA1/gps,0,1,63.434581020823046,10.39286473993496,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.928311773,1747611904,928068727,mA1/gps,0,1,63.43458102271927,10.392864730933324,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:04.978561754,1747611904,978281710,mA1/gps,0,1,63.434581023713385,10.392864722485596,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.22285962,1747611905,21507167,mA1/gps,0,1,63.43458102372766,10.392864715008782,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.71838283,1747611905,71231340,mA1/gps,0,1,63.43458102480934,10.392864707689071,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.124739899,1747611905,123934744,mA1/gps,0,1,63.434581026858815,10.392864702721745,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.173976373,1747611905,173757208,mA1/gps,0,1,63.43458102811653,10.392864698535675,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.228064270,1747611905,227851006,mA1/gps,0,1,63.43458102841634,10.392864696883654,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.279230456,1747611905,278495190,mA1/gps,0,1,63.43458102950533,10.392864696331726,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.322655379,1747611905,322302357,mA1/gps,0,1,63.43458103166487,10.39286469688874,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.373449717,1747611905,373158909,mA1/gps,0,1,63.43458103227491,10.392864699700155,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.424978653,1747611905,424768310,mA1/gps,0,1,63.434581032189165,10.392864703008714,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.476978295,1747611905,475845123,mA1/gps,0,1,63.43458103292354,10.39286470906264,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.527013860,1747611905,526817515,mA1/gps,0,1,63.43458103449743,10.392864716235255,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.577380065,1747611905,577240151,mA1/gps,0,1,63.43458103470711,10.392864723849113,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.621901241,1747611905,621234081,mA1/gps,0,1,63.43458103400025,10.392864732137602,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.675122130,1747611905,674622662,mA1/gps,0,1,63.43458103396963,10.392864739779064,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.727040879,1747611905,726573900,mA1/gps,0,1,63.4345810347079,10.392864748224145,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.779916607,1747611905,777206527,mA1/gps,0,1,63.43458103456858,10.392864754688958,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.829164418,1747611905,828988279,mA1/gps,0,1,63.434581033015945,10.392864760265503,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.880878638,1747611905,878984331,mA1/gps,0,1,63.434581032349676,10.392864765282374,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.922411159,1747611905,922160320,mA1/gps,0,1,63.43458103288107,10.392864768147785,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:05.972736951,1747611905,972348896,mA1/gps,0,1,63.4345810317852,10.392864769051808,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.25136978,1747611906,24536524,mA1/gps,0,1,63.43458103042246,10.39286476883885,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.75979278,1747611906,75706373,mA1/gps,0,1,63.434581029673566,10.392864766698846,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.127231924,1747611906,126895297,mA1/gps,0,1,63.43458102969108,10.392864763422086,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.176939542,1747611906,176646640,mA1/gps,0,1,63.434581028953374,10.39286475886559,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.229289078,1747611906,228889760,mA1/gps,0,1,63.434581027115094,10.392864753160124,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.275231459,1747611906,274198816,mA1/gps,0,1,63.434581026621736,10.392864747581255,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.327063950,1747611906,326911253,mA1/gps,0,1,63.434581027172264,10.392864741574753,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.377661723,1747611906,377539794,mA1/gps,0,1,63.43458102662859,10.392864736201988,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.429917697,1747611906,429684315,mA1/gps,0,1,63.43458102547846,10.392864730742698,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.479600348,1747611906,479473148,mA1/gps,0,1,63.43458102560447,10.392864727479665,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.523307859,1747611906,523245358,mA1/gps,0,1,63.43458102674956,10.392864725905545,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.574601977,1747611906,574398195,mA1/gps,0,1,63.43458102700606,10.392864726619498,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.628079309,1747611906,627809324,mA1/gps,0,1,63.434581026219256,10.392864728773322,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.679785082,1747611906,679666834,mA1/gps,0,1,63.43458102691096,10.392864732390732,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.721639011,1747611906,721377509,mA1/gps,0,1,63.43458102851235,10.39286473664515,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.772368023,1747611906,772199805,mA1/gps,0,1,63.434581029198725,10.392864742015874,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.827314785,1747611906,825005972,mA1/gps,0,1,63.43458102887162,10.392864747399555,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.875805104,1747611906,874896862,mA1/gps,0,1,63.43458102985509,10.392864752862021,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.928743708,1747611906,928493007,mA1/gps,0,1,63.43458103179863,10.392864757136133,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:06.978490050,1747611906,978295560,mA1/gps,0,1,63.43458103224421,10.392864761584763,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:07.30508233,1747611907,29943284,mA1/gps,0,1,63.434581031916494,10.392864764321393,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:07.73422663,1747611907,71602527,mA1/gps,0,1,63.43458103285561,10.39286476625318,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:07.125056340,1747611907,124824325,mA1/gps,0,1,63.434581034447206,10.392864767167312,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:07.174771539,1747611907,174457126,mA1/gps,0,1,63.43458103487613,10.392864766445935,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:07.227005826,1747611907,226488181,mA1/gps,0,1,63.43458103418121,10.39286476380527,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:07.278774001,1747611907,278440811,mA1/gps,0,1,63.43458103441805,10.392864761118012,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 01:45:07.330090773,1747611907,329756204,mA1/gps,0,1,63.434581035466465,10.392864757467716,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
