time,set_throttle_stop,setup_allowed,in_charge,in_setup,bank_avaiable,no_menu,menu_off,motor_in_temp_limit,battery_charge_valid,battery_nearly_empty,battery_charging,range_miles_valid,range_minutes_valid,master_error_code,motor_voltage,motor_current,motor_power,motor_speed,motor_pcb_temp,motor_stator_temp,battery_charge,battery_voltage,battery_current,range_miles,range_minutes,temperature_motor_power_switches,temperature_reverse_voltage_protection
2025/05/14 12:38:24.616919055,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,208.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.729810043,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,213.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.818905071,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.921824241,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,224.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:25.31984846,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:25.117889114,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:25.226439451,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,219.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:25.321037047,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,216.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:25.414681417,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,213.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:25.517820345,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:25.622110022,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,217.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:25.715493187,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:25.819334370,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:25.920975895,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,219.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:26.16485038,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,216.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:26.118103627,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,214.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:26.220507127,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,213.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:26.321800762,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:26.414952884,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,209.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:26.518712433,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:26.620834846,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:26.724612534,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,220.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:26.812303700,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,217.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:26.915489725,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:27.20964997,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:27.120857688,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,212.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:27.215270115,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,212.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:27.320302746,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:27.423505586,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,208.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:27.514526907,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,213.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:27.616308469,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:27.713755137,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,209.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:27.820791780,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,209.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:27.920957742,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:28.23994719,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:28.116865065,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,212.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:28.216000646,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,216.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:28.316933897,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,214.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/14 12:38:28.422742998,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,213.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
