time,throttle_reference,angle_reference
2025/05/07 10:48:44.386653667,386,-179
2025/05/07 10:48:44.557037381,385,-179
2025/05/07 10:48:44.642534375,368,179
2025/05/07 10:48:44.720517499,384,-179
2025/05/07 10:48:44.805016661,400,-179
2025/05/07 10:48:44.888918862,402,-179
2025/05/07 10:48:44.985573148,402,-179
2025/05/07 10:48:45.87699417,402,-179
2025/05/07 10:48:45.173616745,402,-179
2025/05/07 10:48:45.263316745,402,-179
2025/05/07 10:48:45.355063551,402,-179
2025/05/07 10:48:45.451359047,402,-179
2025/05/07 10:48:45.577747091,402,-179
2025/05/07 10:48:45.831258508,418,179
2025/05/07 10:48:45.938108308,415,179
2025/05/07 10:48:46.55011507,411,179
2025/05/07 10:48:46.170096454,402,179
2025/05/07 10:48:46.257096846,385,179
2025/05/07 10:48:46.360290834,385,179
2025/05/07 10:48:46.448218816,385,179
2025/05/07 10:48:46.530789735,385,179
2025/05/07 10:48:46.603309805,385,179
2025/05/07 10:48:46.664305131,385,179
2025/05/07 10:48:46.801171166,385,179
2025/05/07 10:48:46.880184403,385,179
2025/05/07 10:48:47.572399104,401,179
2025/05/07 10:48:48.202148555,417,179
2025/05/07 10:48:48.691062657,433,179
2025/05/07 10:48:48.802672026,448,179
2025/05/07 10:48:48.926994963,463,179
2025/05/07 10:48:49.34939375,446,179
2025/05/07 10:48:49.207418992,461,-179
2025/05/07 10:48:49.303169377,474,179
2025/05/07 10:48:49.406020672,482,179
2025/05/07 10:48:49.532708672,449,179
2025/05/07 10:48:49.691622512,464,179
2025/05/07 10:48:50.7627113,450,179
2025/05/07 10:48:50.27966167,463,179
2025/05/07 10:48:50.187648700,429,179
2025/05/07 10:48:50.256266295,286,179
2025/05/07 10:48:50.365312428,286,179
2025/05/07 10:48:50.522256372,304,179
2025/05/07 10:48:50.563307021,291,179
2025/05/07 10:48:50.645207371,309,179
2025/05/07 10:48:50.756802444,276,179
2025/05/07 10:48:50.864727235,273,179
2025/05/07 10:48:50.958080407,273,179
2025/05/07 10:48:51.90436017,291,179
2025/05/07 10:48:51.167875124,283,179
2025/05/07 10:48:51.450610129,301,179
2025/05/07 10:48:51.555051058,265,179
2025/05/07 10:48:51.647356037,152,179
2025/05/07 10:48:51.901187666,152,179
2025/05/07 10:48:52.58224189,172,179
2025/05/07 10:48:52.149908587,168,179
2025/05/07 10:48:52.254047088,187,179
2025/05/07 10:48:52.426600010,207,179
2025/05/07 10:48:52.440449053,226,179
2025/05/07 10:48:52.530895697,209,179
2025/05/07 10:48:52.625034956,166,179
2025/05/07 10:48:52.785546704,121,179
2025/05/07 10:48:53.6556788,116,179
2025/05/07 10:48:53.34958571,116,179
2025/05/07 10:48:53.82529519,116,179
2025/05/07 10:48:53.129017360,116,179
2025/05/07 10:48:53.194109216,116,179
2025/05/07 10:48:53.323073317,116,179
2025/05/07 10:48:53.714995145,4,-135
2025/05/07 10:48:53.760136344,4,-135
2025/05/07 10:48:53.829500481,4,-135
2025/05/07 10:48:53.909540249,4,-135
2025/05/07 10:48:54.140251693,4,-135
2025/05/07 10:48:54.350191809,4,-135
2025/05/07 10:48:54.575271904,4,-135
2025/05/07 10:48:54.642874660,4,-135
2025/05/07 10:48:54.737556633,4,-135
2025/05/07 10:48:54.830339970,4,-135
2025/05/07 10:48:54.927472093,4,-135
2025/05/07 10:48:54.987475988,4,-135
2025/05/07 10:48:55.207936967,4,-135
2025/05/07 10:48:55.319047728,4,-135
2025/05/07 10:48:55.375791583,4,-135
2025/05/07 10:48:55.493998792,4,-135
2025/05/07 10:48:55.603119030,4,-135
2025/05/07 10:48:55.729785502,4,-135
2025/05/07 10:48:55.962335019,4,-135
2025/05/07 10:48:56.190309525,4,-135
2025/05/07 10:48:56.380071456,4,-135
2025/05/07 10:48:56.512899785,4,-135
2025/05/07 10:48:56.578093949,4,-135
2025/05/07 10:48:56.757170952,4,-135
2025/05/07 10:48:56.809345364,4,-135
2025/05/07 10:48:56.864680509,4,-135
2025/05/07 10:48:56.981020228,4,-135
2025/05/07 10:48:57.214900963,4,-135
2025/05/07 10:48:57.275361854,4,-135
2025/05/07 10:48:57.385854100,4,-135
2025/05/07 10:48:57.454970020,4,-135
2025/05/07 10:48:57.556498408,4,-135
2025/05/07 10:48:57.673419070,4,-135
