time,throttle_reference,angle_reference
2025/05/07 10:48:44.386625931,652,90
2025/05/07 10:48:44.557024331,663,90
2025/05/07 10:48:44.642511171,673,90
2025/05/07 10:48:44.720501442,655,89
2025/05/07 10:48:44.804992954,660,90
2025/05/07 10:48:44.889066155,660,90
2025/05/07 10:48:44.985745097,660,90
2025/05/07 10:48:45.87681769,660,90
2025/05/07 10:48:45.173668685,660,90
2025/05/07 10:48:45.263494120,660,90
2025/05/07 10:48:45.355054906,660,90
2025/05/07 10:48:45.451400500,660,90
2025/05/07 10:48:45.577917057,660,90
2025/05/07 10:48:45.831299538,671,90
2025/05/07 10:48:45.938292060,681,90
2025/05/07 10:48:46.55246731,692,90
2025/05/07 10:48:46.170083970,701,90
2025/05/07 10:48:46.257206895,703,90
2025/05/07 10:48:46.360867993,703,90
2025/05/07 10:48:46.448774508,703,90
2025/05/07 10:48:46.530873453,703,90
2025/05/07 10:48:46.603375631,703,90
2025/05/07 10:48:46.664363774,703,90
2025/05/07 10:48:46.801152690,703,90
2025/05/07 10:48:46.880263581,703,90
2025/05/07 10:48:47.574857613,650,90
2025/05/07 10:48:48.202127735,661,89
2025/05/07 10:48:48.691036789,672,89
2025/05/07 10:48:48.802767049,683,90
2025/05/07 10:48:48.930569543,674,87
2025/05/07 10:48:49.36712009,670,89
2025/05/07 10:48:49.207403284,669,85
2025/05/07 10:48:49.303151884,677,85
2025/05/07 10:48:49.407475203,686,84
2025/05/07 10:48:49.532292456,673,86
2025/05/07 10:48:49.691591784,687,83
2025/05/07 10:48:50.7770395,684,85
2025/05/07 10:48:50.29222388,696,83
2025/05/07 10:48:50.187635068,684,85
2025/05/07 10:48:50.256392436,455,75
2025/05/07 10:48:50.365284199,455,75
2025/05/07 10:48:50.523202431,484,70
2025/05/07 10:48:50.566441813,478,72
2025/05/07 10:48:50.652189157,502,69
2025/05/07 10:48:50.756785318,482,72
2025/05/07 10:48:50.864708898,488,71
2025/05/07 10:48:50.958058833,488,71
2025/05/07 10:48:51.90412221,522,67
2025/05/07 10:48:51.167820544,518,68
2025/05/07 10:48:51.450566670,546,66
2025/05/07 10:48:51.554982863,524,69
2025/05/07 10:48:51.647320309,371,32
2025/05/07 10:48:51.901303681,371,32
2025/05/07 10:48:52.59144476,430,31
2025/05/07 10:48:52.149894983,422,32
2025/05/07 10:48:52.254812263,495,30
2025/05/07 10:48:52.426576763,504,32
2025/05/07 10:48:52.440435171,542,32
2025/05/07 10:48:52.531403003,527,33
2025/05/07 10:48:52.625020857,493,34
2025/05/07 10:48:52.793030364,457,35
2025/05/07 10:48:53.6473080,453,35
2025/05/07 10:48:53.35465662,453,35
2025/05/07 10:48:53.82789323,453,35
2025/05/07 10:48:53.129136588,453,35
2025/05/07 10:48:53.194270513,453,35
2025/05/07 10:48:53.760241042,507,7
2025/05/07 10:48:53.829895936,524,7
2025/05/07 10:48:53.910412526,542,8
2025/05/07 10:48:54.140834064,555,0
2025/05/07 10:48:54.350174988,568,0
2025/05/07 10:48:54.575869436,581,0
2025/05/07 10:48:54.643301272,594,0
2025/05/07 10:48:54.737821528,606,0
2025/05/07 10:48:54.831390821,618,0
2025/05/07 10:48:54.927677756,630,0
2025/05/07 10:48:54.987723317,641,0
2025/05/07 10:48:55.208106737,652,0
2025/05/07 10:48:55.319026812,663,0
2025/05/07 10:48:55.376177036,674,0
2025/05/07 10:48:55.494130685,684,0
2025/05/07 10:48:55.603375711,695,0
2025/05/07 10:48:55.730008173,705,0
2025/05/07 10:48:55.962494949,715,0
2025/05/07 10:48:56.190392761,724,0
2025/05/07 10:48:56.380397124,733,0
2025/05/07 10:48:56.512886660,742,0
