time,transforms_0
2025/05/07 10:48:53.938730829,"{'header': {'stamp': {'secs': 1746607733, 'nsecs': 922849456}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 266.72686032888015, 'y': 1011.8353264411093, 'z': -40.758759651392054}, 'rotation': {'x': -0.020567229591443085, 'y': -0.017079669333429442, 'z': -0.591865650199438, 'w': 0.8055931517064865}}}"
2025/05/07 10:48:54.823547050,"{'header': {'stamp': {'secs': 1746607734, 'nsecs': 782301630}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 267.233056856742, 'y': 1012.6644360165972, 'z': -40.778031245657616}, 'rotation': {'x': -0.012550099211133635, 'y': -0.006318196121401155, 'z': -0.5715498600622366, 'w': 0.820447032336884}}}"
2025/05/07 10:48:55.602131407,"{'header': {'stamp': {'secs': 1746607735, 'nsecs': 570708897}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 267.60297650276, 'y': 1013.0813866003182, 'z': -40.76793622665606}, 'rotation': {'x': -0.01728925554007569, 'y': -0.014663891169988293, 'z': -0.5370276252659917, 'w': 0.843259972748496}}}"
2025/05/07 10:48:56.451009726,"{'header': {'stamp': {'secs': 1746607736, 'nsecs': 444065604}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 267.95026631677325, 'y': 1013.4061926017301, 'z': -40.75764751000303}, 'rotation': {'x': -0.014896257331412574, 'y': -0.015349331812033393, 'z': -0.4882356781567003, 'w': 0.8724496673764667}}}"
2025/05/07 10:48:57.236930024,"{'header': {'stamp': {'secs': 1746607737, 'nsecs': 231187107}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 268.2444301373546, 'y': 1013.6702978623972, 'z': -40.76438556069056}, 'rotation': {'x': -0.013788327349641881, 'y': -0.01640696082695985, 'z': -0.4276466285347935, 'w': 0.9036919025686498}}}"
2025/05/07 10:48:57.941397878,"{'header': {'stamp': {'secs': 1746607737, 'nsecs': 936911228}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 268.4785829397464, 'y': 1013.8311568397783, 'z': -40.77954572141003}, 'rotation': {'x': -0.01287604701720997, 'y': -0.01670633799528729, 'z': -0.3727563294226375, 'w': 0.9276895087039414}}}"
2025/05/07 10:48:58.703077860,"{'header': {'stamp': {'secs': 1746607738, 'nsecs': 699294018}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 268.756419122067, 'y': 1013.9135384534144, 'z': -40.78881326489639}, 'rotation': {'x': -0.011115865609875363, 'y': -0.019809209978146853, 'z': -0.2943343413352292, 'w': 0.9554325346368218}}}"
2025/05/07 10:48:59.386282623,"{'header': {'stamp': {'secs': 1746607739, 'nsecs': 381349689}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 269.0301084240121, 'y': 1013.8822676565346, 'z': -40.78663570662699}, 'rotation': {'x': -0.010504323893984754, 'y': -0.01335589710305518, 'z': -0.24374955896425882, 'w': 0.9696893480372115}}}"
2025/05/07 10:49:00.116545981,"{'header': {'stamp': {'secs': 1746607740, 'nsecs': 112326832}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 269.40404029748527, 'y': 1013.7896710920262, 'z': -40.76782330479077}, 'rotation': {'x': -0.010286169595451611, 'y': -0.018739724847653468, 'z': -0.17303726393662447, 'w': 0.9846832600978931}}}"
2025/05/07 10:49:00.820902981,"{'header': {'stamp': {'secs': 1746607740, 'nsecs': 816770657}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 269.78798978279895, 'y': 1013.6709691317855, 'z': -40.73560089823366}, 'rotation': {'x': -0.006092976587363419, 'y': -0.011186318545140123, 'z': -0.13385600226698535, 'w': 0.9909189233084679}}}"
2025/05/07 10:49:01.555299941,"{'header': {'stamp': {'secs': 1746607741, 'nsecs': 550435642}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 270.2010490787621, 'y': 1013.5316950391589, 'z': -40.71423428846793}, 'rotation': {'x': -0.006329582850964439, 'y': -0.013416995086167425, 'z': -0.08025525954200624, 'w': 0.9966639423294272}}}"
2025/05/07 10:49:02.248584985,"{'header': {'stamp': {'secs': 1746607742, 'nsecs': 243860819}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 270.5531039761144, 'y': 1013.4133293557594, 'z': -40.71639492251198}, 'rotation': {'x': -0.0029454959405893315, 'y': -0.013495975927560876, 'z': -0.05786482743309695, 'w': 0.9982288537372402}}}"
2025/05/07 10:49:03.6084071,"{'header': {'stamp': {'secs': 1746607743, 'nsecs': 1889157}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 270.9655365356061, 'y': 1013.2658147794973, 'z': -40.7364542465801}, 'rotation': {'x': -0.005910514892519902, 'y': -0.013262216489921907, 'z': -0.013774496031681554, 'w': 0.9997997012834885}}}"
2025/05/07 10:49:03.690178490,"{'header': {'stamp': {'secs': 1746607743, 'nsecs': 686051263}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 271.29491131050224, 'y': 1013.1399704230051, 'z': -40.75165553098827}, 'rotation': {'x': -0.008502598074740823, 'y': -0.012255639985127425, 'z': -0.007223775981824506, 'w': 0.9998626516552656}}}"
2025/05/07 10:49:04.404430317,"{'header': {'stamp': {'secs': 1746607744, 'nsecs': 400576501}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 271.66843611756525, 'y': 1012.9838221480475, 'z': -40.757533796725966}, 'rotation': {'x': -0.003396516704759496, 'y': -0.013531832097939274, 'z': 0.0071998476938282836, 'w': 0.9998767500984975}}}"
2025/05/07 10:49:05.87815872,"{'header': {'stamp': {'secs': 1746607745, 'nsecs': 83448698}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 271.9701548630287, 'y': 1012.809818731253, 'z': -40.75951794773317}, 'rotation': {'x': -0.0006323580473842357, 'y': -0.014430899949568324, 'z': 0.002812672539921463, 'w': 0.9998917131985486}}}"
2025/05/07 10:49:05.824437389,"{'header': {'stamp': {'secs': 1746607745, 'nsecs': 818687135}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 272.2664429516408, 'y': 1012.5557195898722, 'z': -40.754998964391106}, 'rotation': {'x': 0.0031527776492792634, 'y': -0.01252983751294538, 'z': 0.013023293724009696, 'w': 0.9998317143327529}}}"
2025/05/07 10:49:06.504811800,"{'header': {'stamp': {'secs': 1746607746, 'nsecs': 500376199}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 272.4765990304298, 'y': 1012.2669243420712, 'z': -40.751366388425026}, 'rotation': {'x': 0.0020341161495417695, 'y': -0.012668597506591214, 'z': 0.019768622475703115, 'w': 0.9997222467136156}}}"
2025/05/07 10:49:07.277175091,"{'header': {'stamp': {'secs': 1746607747, 'nsecs': 244529931}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 272.6239872049652, 'y': 1011.9622570620778, 'z': -40.75252876680792}, 'rotation': {'x': 0.0029099018335433506, 'y': -0.01257665457143263, 'z': 0.044759552279369175, 'w': 0.9989143820722878}}}"
