time,transforms_0
2025/05/25 18:15:56.86773533,"{'header': {'stamp': {'secs': 1748189755, 'nsecs': 880571696}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.7737315484634, 'y': -300.5101418913018, 'z': 2.321622484770222}, 'rotation': {'x': 0.014560816670811142, 'y': 0.021060055703447093, 'z': 0.8127294277355834, 'w': 0.5820784603163375}}}"
2025/05/25 18:15:56.86972654,"{'header': {'stamp': {'secs': 1748189755, 'nsecs': 928946039}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.73641174751464, 'y': -300.4974122071286, 'z': 2.3055361730407355}, 'rotation': {'x': -0.019070794154805754, 'y': -0.025980211622073073, 'z': 0.8125870652283981, 'w': 0.5819481032170108}}}"
2025/05/25 18:15:56.87104684,"{'header': {'stamp': {'secs': 1748189755, 'nsecs': 927247612}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -18.907970137053567, 'y': 9.548892985559917, 'z': 0.43368828310733826}, 'rotation': {'x': -0.00023883112420264505, 'y': -0.00032227570694284905, 'z': 0.8130048840607275, 'w': 0.5822567282492029}}}"
2025/05/25 18:15:56.87175756,"{'header': {'stamp': {'secs': 1748189755, 'nsecs': 976521185}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.73160487382773, 'y': -300.4957818636306, 'z': 2.303452263232788}, 'rotation': {'x': -0.016135978696199205, 'y': -0.02188531218226542, 'z': 0.812707632011636, 'w': 0.5820369130667228}}}"
2025/05/25 18:15:56.87235394,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 27637869}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -18.907991514970956, 'y': 9.548936980797933, 'z': 0.4336882611714801}, 'rotation': {'x': -0.00023091257602613746, 'y': -0.0003299145795635936, 'z': 0.8130040650690263, 'w': 0.5822578707213762}}}"
2025/05/25 18:15:56.87284306,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 35039895}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.83454178939746, 'y': -300.53089347796396, 'z': 2.3491478561941403}, 'rotation': {'x': 0.017497177117441712, 'y': 0.025154675672553504, 'z': 0.812611246900869, 'w': 0.5820000450987477}}}"
2025/05/25 18:15:56.103899072,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 96224067}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.77242745640706, 'y': -300.50972244374475, 'z': 2.3213587663160786}, 'rotation': {'x': 0.014561900082916525, 'y': 0.021059820141950132, 'z': 0.812727656563051, 'w': 0.58208091473531}}}"
2025/05/25 18:15:56.125734471,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 123455678}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.77172391272427, 'y': -300.5094890141358, 'z': 2.3210550010387}, 'rotation': {'x': -0.0190705296848462, 'y': -0.025980130334980752, 'z': 0.8125852786641724, 'w': 0.5819506101239058}}}"
2025/05/25 18:15:56.135813228,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 132299955}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -18.907972823792633, 'y': 9.548864721827753, 'z': 0.4336881456721355}, 'rotation': {'x': -0.00023701146654165334, 'y': -0.0003272107246562484, 'z': 0.8130032812152705, 'w': 0.5822589642864334}}}"
2025/05/25 18:15:56.178208343,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 176160438}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.83260799642113, 'y': -300.53019985383435, 'z': 2.347477906295121}, 'rotation': {'x': -0.016135278535342076, 'y': -0.021886017651046037, 'z': 0.8127051805152496, 'w': 0.5820403289993232}}}"
2025/05/25 18:15:56.237015616,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 233645560}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.8793488209303, 'y': -300.5461709266786, 'z': 2.3686717795311543}, 'rotation': {'x': 0.017497897571543283, 'y': 0.02515424851692703, 'z': 0.8126105748261182, 'w': 0.5820009802765713}}}"
2025/05/25 18:15:56.241371211,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 234510143}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -18.907993374484775, 'y': 9.548910610420007, 'z': 0.4336879624287394}, 'rotation': {'x': -0.00022907307199658043, 'y': -0.000333844463812788, 'z': 0.8130025382548803, 'w': 0.5822600010858751}}}"
2025/05/25 18:15:56.297098039,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 285606309}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.80171503850397, 'y': -300.5196923600564, 'z': 2.3340923118907324}, 'rotation': {'x': 0.01456276922690355, 'y': 0.02105973041885252, 'z': 0.812727754518993, 'w': 0.58208075946697}}}"
2025/05/25 18:15:56.335788386,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 323726890}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.7543918402258, 'y': -300.5035565921824, 'z': 2.3135524779691274}, 'rotation': {'x': -0.01907070681580837, 'y': -0.02597981573583622, 'z': 0.8125853621092539, 'w': 0.5819505018484392}}}"
2025/05/25 18:15:56.340549562,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 333067484}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -18.907973599018458, 'y': 9.548841102628165, 'z': 0.4336877351229016}, 'rotation': {'x': -0.00023540308503491473, 'y': -0.0003293611642618357, 'z': 0.8130018246327034, 'w': 0.5822609975350455}}}"
2025/05/25 18:15:56.382291382,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 380003053}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.8122947965372, 'y': -300.5233020819774, 'z': 2.3386690687468343}, 'rotation': {'x': -0.016135808700042272, 'y': -0.021886699442135723, 'z': 0.8127051004223687, 'w': 0.582040400498619}}}"
2025/05/25 18:15:56.425797939,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 423135565}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.8459356442493, 'y': -300.5347856607326, 'z': 2.3537905775262535}, 'rotation': {'x': 0.01749743940708717, 'y': 0.025154187071984774, 'z': 0.8126105374081944, 'w': 0.5820010489510381}}}"
2025/05/25 18:15:56.429372461,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 425654994}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -18.90799311354999, 'y': 9.548890197369907, 'z': 0.4336875342987209}, 'rotation': {'x': -0.00022795679302955156, 'y': -0.000333848737439547, 'z': 0.81300114565534, 'w': 0.5822619459863626}}}"
2025/05/25 18:15:56.474971057,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 472366072}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.7785911560181, 'y': -300.5118288980322, 'z': 2.323795400798677}, 'rotation': {'x': 0.014561428060932647, 'y': 0.02106132886032234, 'z': 0.8127252920892839, 'w': 0.5820841733270644}}}"
2025/05/25 18:15:56.525858120,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 523133179}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.73782575342193, 'y': -300.49791892034705, 'z': 2.3061707287616646}, 'rotation': {'x': -0.019056917934672585, 'y': -0.02595820653255467, 'z': 0.8125836107138669, 'w': 0.581954363323843}}}"
2025/05/25 18:15:56.532238507,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 529792482}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -18.907972396065606, 'y': 9.548823123601519, 'z': 0.43368742162036134}, 'rotation': {'x': -0.00023511266871267827, 'y': -0.00032724625771039383, 'z': 0.8130004900042189, 'w': 0.5822628623609957}}}"
2025/05/25 18:15:56.629546939,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 625067122}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.83829582612395, 'y': -300.53220207855003, 'z': 2.3503768384575667}, 'rotation': {'x': 0.017498613101611268, 'y': 0.025158283662020654, 'z': 0.812608229396287, 'w': 0.5820040591096705}}}"
2025/05/25 18:15:56.633470337,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 631478225}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -18.90799151619233, 'y': 9.548874045251122, 'z': 0.4336874614551949}, 'rotation': {'x': -0.00022868182465458635, 'y': -0.00033015251017541955, 'z': 0.812999864180004, 'w': 0.5822637371047917}}}"
2025/05/25 18:15:56.660144197,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 574351934}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.8009610701066, 'y': -300.5194510693884, 'z': 2.3336169982883117}, 'rotation': {'x': -0.01613134467254723, 'y': -0.021877230219653602, 'z': 0.8127031626799611, 'w': 0.582043585899682}}}"
2025/05/25 18:15:56.678871617,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 676340896}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.773238984171, 'y': -300.5100270425749, 'z': 2.3214058601522267}, 'rotation': {'x': 0.01456134923201699, 'y': 0.02106297403355869, 'z': 0.8127242326952749, 'w': 0.5820855949285135}}}"
2025/05/25 18:15:56.727665551,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 725154514}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.73433714385465, 'y': -300.49676841514787, 'z': 2.304615235541164}, 'rotation': {'x': -0.019072159843522483, 'y': -0.025978167741736616, 'z': 0.8125819596096515, 'w': 0.5819552787256286}}}"
2025/05/25 18:15:56.734484388,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 732616340}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -18.907971477888115, 'y': 9.548809461116166, 'z': 0.43368763152682943}, 'rotation': {'x': -0.0002366342726451317, 'y': -0.00032292325416788013, 'z': 0.8129992580605852, 'w': 0.5822645842894201}}}"
2025/05/25 18:15:56.780041494,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 776021355}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.7987948105658, 'y': -300.5187569993123, 'z': 2.3326485420740575}, 'rotation': {'x': -0.0160401649924245, 'y': -0.021747912965977688, 'z': 0.8127057303546402, 'w': 0.5820473668331222}}}"
2025/05/25 18:15:56.831427364,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 827172201}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.8367704653666, 'y': -300.5317270959537, 'z': 2.349713353222086}, 'rotation': {'x': 0.0174867893100958, 'y': 0.025143380336908338, 'z': 0.812607774347096, 'w': 0.58200569386864}}}"
2025/05/25 18:15:56.836253293,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 833830396}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -18.907992198580235, 'y': 9.54886345448947, 'z': 0.43368789501961996}, 'rotation': {'x': -0.00023055474589674186, 'y': -0.000326225186259509, 'z': 0.8129986791133044, 'w': 0.5822653932543644}}}"
2025/05/25 18:15:56.884263088,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 881749214}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.7724934474239, 'y': -300.5098233865585, 'z': 2.321086417663395}, 'rotation': {'x': 0.014555840632403602, 'y': 0.02105649536793545, 'z': 0.8127234820218172, 'w': 0.5820870152104728}}}"
2025/05/25 18:15:56.920374421,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 918781879}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.73440254737096, 'y': -300.4968307435068, 'z': 2.304650447291457}, 'rotation': {'x': -0.019074943651399726, 'y': -0.025980611508708257, 'z': 0.8125809847592804, 'w': 0.581956439570839}}}"
2025/05/25 18:15:56.928766166,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 925752131}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -18.907973495022926, 'y': 9.548799242862799, 'z': 0.43368814187358834}, 'rotation': {'x': -0.00023879169304041398, 'y': -0.0003200930339393233, 'z': 0.8129981176664607, 'w': 0.5822661772675526}}}"
2025/05/25 18:15:56.972293913,"{'header': {'stamp': {'secs': 1748189756, 'nsecs': 969945821}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.79903766920603, 'y': -300.5188796888525, 'z': 2.3327596181873704}, 'rotation': {'x': -0.016139231912332224, 'y': -0.02188686889503723, 'z': 0.812701098548889, 'w': 0.582045887006068}}}"
2025/05/25 18:15:57.21224446,"{'header': {'stamp': {'secs': 1748189757, 'nsecs': 19969796}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -499.8373821795061, 'y': -300.5319688410306, 'z': 2.3499683071296515}, 'rotation': {'x': 0.01749448876030009, 'y': 0.02515399924816601, 'z': 0.8126065209473174, 'w': 0.5820067536538869}}}"
