time,transforms_0
2025/04/09 08:48:18.31352338,"{'header': {'stamp': {'secs': 1744181298, 'nsecs': 14262925}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.96605494611345, 'y': -299.94608461467425, 'z': 2.3393122470817493}, 'rotation': {'x': -0.030800657561129256, 'y': 0.0005341646499513096, 'z': -0.00574438925778066, 'w': 0.9995088974861525}}}"
2025/04/09 08:48:18.194127247,"{'header': {'stamp': {'secs': 1744181298, 'nsecs': 184794791}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.96631113181087, 'y': -299.8991395286199, 'z': 2.3587341264422057}, 'rotation': {'x': -0.025782255340032114, 'y': 0.0004089441105517637, 'z': -0.0057518975661897285, 'w': 0.9996509509567247}}}"
2025/04/09 08:48:18.214241097,"{'header': {'stamp': {'secs': 1744181297, 'nsecs': 233171937}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.96480256085476, 'y': -299.94824994030574, 'z': 2.3357771953149835}, 'rotation': {'x': 0.0006127282844246571, 'y': 0.0006413944487432552, 'z': -0.005495377134764753, 'w': 0.9999845068836604}}}"
2025/04/09 08:48:18.215441647,"{'header': {'stamp': {'secs': 1744181297, 'nsecs': 388697539}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.96461356804576, 'y': -299.9512232656956, 'z': 2.335734683926907}, 'rotation': {'x': 0.026855448200220358, 'y': 0.0004910288393550234, 'z': -0.005661801350386305, 'w': 0.9996231728997248}}}"
2025/04/09 08:48:18.215598414,"{'header': {'stamp': {'secs': 1744181297, 'nsecs': 541195624}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.96530811304405, 'y': -299.9996418484139, 'z': 2.315267228175686}, 'rotation': {'x': -0.025768340301589646, 'y': 0.0004897342217579958, 'z': -0.005626602056248304, 'w': 0.999651986517205}}}"
2025/04/09 08:48:18.215742734,"{'header': {'stamp': {'secs': 1744181297, 'nsecs': 759169003}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9654308538989, 'y': -299.9521466105442, 'z': 2.335180120247528}, 'rotation': {'x': -0.004577316148023437, 'y': 0.0003936358062621767, 'z': -0.0056764266050886416, 'w': 0.9999733353488632}}}"
2025/04/09 08:48:18.407164252,"{'header': {'stamp': {'secs': 1744181298, 'nsecs': 401690749}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9667976830008, 'y': -299.8597450139099, 'z': 2.374993331211497}, 'rotation': {'x': 0.0006064025027228265, 'y': 0.0012329017847458898, 'z': -0.005753979272115508, 'w': 0.9999825018227719}}}"
2025/04/09 08:48:18.560916710,"{'header': {'stamp': {'secs': 1744181298, 'nsecs': 557159314}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.96594452053927, 'y': -299.88922528449905, 'z': 2.3635655453157476}, 'rotation': {'x': 0.02662846581548863, 'y': 4.6504672027640195e-05, 'z': -0.005758034923365479, 'w': 0.9996288149505547}}}"
2025/04/09 08:48:18.717154116,"{'header': {'stamp': {'secs': 1744181298, 'nsecs': 713071947}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.96752689179397, 'y': -299.9616662476538, 'z': 2.332634271960157}, 'rotation': {'x': -0.025801345866488336, 'y': 5.21955918397982e-06, 'z': -0.005309569969057812, 'w': 0.9996529892872715}}}"
2025/04/09 08:48:18.872771786,"{'header': {'stamp': {'secs': 1744181298, 'nsecs': 868413753}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9682168938904, 'y': -299.9363833218727, 'z': 2.3427023513174277}, 'rotation': {'x': -0.004892092383640905, 'y': -3.41298520961205e-05, 'z': -0.005060100117782419, 'w': 0.999975230520267}}}"
2025/04/09 08:48:19.112419363,"{'header': {'stamp': {'secs': 1744181299, 'nsecs': 25747131}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.96891443865775, 'y': -299.94529110269696, 'z': 2.339795448035398}, 'rotation': {'x': 0.0006627922513576527, 'y': -0.0005009315485657151, 'z': -0.005059466575067179, 'w': 0.9999868556996092}}}"
2025/04/09 08:48:19.182785939,"{'header': {'stamp': {'secs': 1744181299, 'nsecs': 180495543}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9703007761744, 'y': -299.9610427367328, 'z': 2.3339344629811705}, 'rotation': {'x': 0.026873005405517996, 'y': 0.0004182603907264066, 'z': -0.00540115386639197, 'w': 0.9996241764661519}}}"
2025/04/09 08:48:19.338865137,"{'header': {'stamp': {'secs': 1744181299, 'nsecs': 335350313}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9703986781176, 'y': -300.01646384446633, 'z': 2.309940175457334}, 'rotation': {'x': -0.025783838621730944, 'y': 0.0006392452446333516, 'z': -0.0053716164251697, 'w': 0.9996529051467948}}}"
2025/04/09 08:48:19.494547075,"{'header': {'stamp': {'secs': 1744181299, 'nsecs': 490810111}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.96939426427093, 'y': -299.9736610624318, 'z': 2.3273167641556847}, 'rotation': {'x': -0.004588658056013386, 'y': 0.0005085779281485709, 'z': -0.005537252655725988, 'w': 0.9999740118616897}}}"
2025/04/09 08:48:19.732255778,"{'header': {'stamp': {'secs': 1744181299, 'nsecs': 645848669}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.96899142020766, 'y': -299.9679917796932, 'z': 2.3306679282640457}, 'rotation': {'x': 0.0007654382040906499, 'y': 0.00033515303675225373, 'z': -0.00554002670504613, 'w': 0.9999843048172832}}}"
2025/04/09 08:48:19.894771795,"{'header': {'stamp': {'secs': 1744181299, 'nsecs': 802811007}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9689795267962, 'y': -299.97193142798153, 'z': 2.330146570201958}, 'rotation': {'x': 0.02658797756423348, 'y': 0.00020647722883596206, 'z': -0.005649464775029893, 'w': 0.9996304919138639}}}"
2025/04/09 08:48:19.968929937,"{'header': {'stamp': {'secs': 1744181299, 'nsecs': 962167884}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9695667581268, 'y': -300.01826195504583, 'z': 2.3102596714892356}, 'rotation': {'x': 0.0006666588625743578, 'y': 0.00043246713316850944, 'z': -0.0057407777094055255, 'w': 0.9999832058636939}}}"
2025/04/09 08:48:20.120497318,"{'header': {'stamp': {'secs': 1744181300, 'nsecs': 118361672}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.96959713859854, 'y': -300.0146223292565, 'z': 2.312595741868269}, 'rotation': {'x': 0.0002124700810472657, 'y': 0.000429134432095568, 'z': -0.005740539820074271, 'w': 0.999983408313697}}}"
2025/04/09 08:48:20.276962956,"{'header': {'stamp': {'secs': 1744181300, 'nsecs': 273547977}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9696076745962, 'y': -300.00704740174984, 'z': 2.3163740549302854}, 'rotation': {'x': -0.03062530850844768, 'y': 0.0008069136185411113, 'z': -0.0057307015234314964, 'w': 0.9995141812046611}}}"
2025/04/09 08:48:20.429949992,"{'header': {'stamp': {'secs': 1744181300, 'nsecs': 427454678}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9687216575261, 'y': -299.9460458210811, 'z': 2.340460928782455}, 'rotation': {'x': 0.02661733712671778, 'y': 0.00039906776324738675, 'z': -0.005763813315593781, 'w': 0.9996289994619334}}}"
2025/04/09 08:48:20.586015611,"{'header': {'stamp': {'secs': 1744181300, 'nsecs': 583148881}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.96929915538584, 'y': -299.99000969213546, 'z': 2.3211999319096708}, 'rotation': {'x': 0.0006805188486380782, 'y': 0.0005341301300697277, 'z': -0.00582877497245451, 'w': 0.9999826383399971}}}"
2025/04/09 08:48:20.825259404,"{'header': {'stamp': {'secs': 1744181300, 'nsecs': 738870057}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.969468243937, 'y': -299.98758297275975, 'z': 2.322960378853989}, 'rotation': {'x': 0.0006625110677023648, 'y': 0.00015039598918672572, 'z': -0.005828743719334142, 'w': 0.9999827819551625}}}"
2025/04/09 08:48:20.897128690,"{'header': {'stamp': {'secs': 1744181300, 'nsecs': 894497460}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9702377045216, 'y': -299.9851041673495, 'z': 2.3248081095263116}, 'rotation': {'x': -0.03077688571437452, 'y': 0.000497874405117284, 'z': -0.005646207839679053, 'w': 0.9995102079337821}}}"
2025/04/09 08:48:21.165310664,"{'header': {'stamp': {'secs': 1744181301, 'nsecs': 80062465}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.97000970273933, 'y': -299.92935533806536, 'z': 2.3470184478642655}, 'rotation': {'x': 0.00039347086742538915, 'y': 0.00032094060354111707, 'z': -0.005561741730508162, 'w': 0.9999844044817543}}}"
2025/04/09 08:48:21.246406903,"{'header': {'stamp': {'secs': 1744181301, 'nsecs': 238225644}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9701902419605, 'y': -299.9353099053433, 'z': 2.3452363850641422}, 'rotation': {'x': -0.004543145787471293, 'y': 0.000451888861688928, 'z': -0.005560468806357869, 'w': 0.9999741180697949}}}"
2025/04/09 08:48:21.405330726,"{'header': {'stamp': {'secs': 1744181301, 'nsecs': 394638714}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.97019992889267, 'y': -299.9349801382237, 'z': 2.3458761356816122}, 'rotation': {'x': 0.031829512626150566, 'y': 0.00010554570268564292, 'z': -0.0055456599612045245, 'w': 0.9994779220381415}}}"
2025/04/09 08:48:21.555385987,"{'header': {'stamp': {'secs': 1744181301, 'nsecs': 551946289}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.97127333126593, 'y': -300.002342233974, 'z': 2.3159262711145447}, 'rotation': {'x': 0.02692802752296796, 'y': -0.0007037728932265213, 'z': -0.005516015119304795, 'w': 0.9996219083306651}}}"
2025/04/09 08:48:21.712075396,"{'header': {'stamp': {'secs': 1744181301, 'nsecs': 709531537}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9734724917319, 'y': -300.047098213902, 'z': 2.296293942184801}, 'rotation': {'x': -0.025805066063313772, 'y': 0.0005034542994270706, 'z': -0.005454469218462976, 'w': 0.9996519863756493}}}"
2025/04/09 08:48:21.869441395,"{'header': {'stamp': {'secs': 1744181301, 'nsecs': 865389942}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.97271179434654, 'y': -299.9926977794345, 'z': 2.3185382974357567}, 'rotation': {'x': -0.004613042151876774, 'y': 0.0006028554507348134, 'z': -0.005462318598677795, 'w': 0.9999742594101797}}}"
2025/04/09 08:48:22.24362637,"{'header': {'stamp': {'secs': 1744181302, 'nsecs': 21339856}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.97201082151025, 'y': -299.97792324416855, 'z': 2.325746500496528}, 'rotation': {'x': 0.0007833654018910406, 'y': 0.0005686864460687314, 'z': -0.0056407246195223516, 'w': 0.9999836224459578}}}"
2025/04/09 08:48:22.180301953,"{'header': {'stamp': {'secs': 1744181302, 'nsecs': 176970072}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.97155366610826, 'y': -299.9748338435898, 'z': 2.328210342401331}, 'rotation': {'x': 0.026713248614605195, 'y': 0.00020240902235170563, 'z': -0.005756006377993674, 'w': 0.999626545150547}}}"
