time,layout_data_offset,data_0,data_1,data_2,data_3
2025/05/21 11:47:31.333790184,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:31.432852377,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:31.535444062,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:31.632029917,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:31.732225940,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:31.833882810,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:31.931314460,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:32.32338624,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:32.132774171,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:32.231778872,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:32.331915970,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:32.431406505,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:32.531636413,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:32.632903431,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:32.731909161,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:32.832533508,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:32.931565985,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:33.31466725,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:33.131278298,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:33.232367456,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:33.331896411,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:33.432010842,0,-0.0,-0.0,0.0,0.0
2025/05/21 11:47:33.532031711,0,1.5509307156087906,-0.5248512293353699,-0.5569155596331681,1.587442511147665
2025/05/21 11:47:33.632519822,0,3.4872944331450406,1.3920983234444477,1.4484042553288032,3.479243794713217
2025/05/21 11:47:33.732685160,0,5.5623777016284786,3.421893563653942,3.5827531737156986,5.464473623725784
2025/05/21 11:47:33.832489249,0,7.566710299760186,5.3866045665151905,5.638376455753669,7.387434337721194
2025/05/21 11:47:33.932207425,0,9.50221973510033,7.286913950535237,7.620496925528528,9.24826011799104
2025/05/21 11:47:34.32695833,0,11.371273579997125,9.124333033063275,9.532698426180367,11.048177540580724
2025/05/21 11:47:34.133210696,0,13.17620641034783,10.900615880111188,11.377955985896103,12.788752999223867
2025/05/21 11:47:34.231442323,0,14.919303658062796,12.617558407696098,13.158940722588643,14.47165920619393
2025/05/21 11:47:34.331614468,0,16.60268518134576,14.277050711024565,14.878071701224352,16.098653764022387
2025/05/21 11:47:34.431673978,0,24.62518685770352,9.886517474701987,10.331825304560661,24.037235876830298
2025/05/21 11:47:34.532894216,0,26.362832562786704,11.267646998758833,11.887162065513712,25.620938938026626
2025/05/21 11:47:34.634141936,0,27.878806232635974,12.746640695562078,13.546056166457427,26.986782823664914
2025/05/21 11:47:34.731464023,0,29.336567837118842,14.182139158340863,15.154644340384666,28.299703455494967
2025/05/21 11:47:34.831276095,0,30.74318957817509,15.571032803302918,16.709706649260728,29.56671199661537
2025/05/21 11:47:34.931600080,0,32.10075037480216,16.91454084634291,18.212672183417276,30.789802289194036
2025/05/21 11:47:35.32008311,0,33.41102652287312,18.21405726675576,19.6651636974151,31.97064075382993
2025/05/21 11:47:35.132618056,0,34.675684260626575,19.470980790571108,21.06881084386344,33.11076834190969
2025/05/21 11:47:35.231766751,0,35.89631590776565,20.68668424821608,22.425214615166887,34.211642884053624
2025/05/21 11:47:35.331661633,0,37.074451521311,21.862506121768906,23.73593670945257,35.27465478939663
2025/05/21 11:47:35.431236772,0,38.2115644530303,22.999747803611406,25.002495713123047,36.301135249766226
2025/05/21 11:47:35.531445898,0,37.82461792193594,25.378045146647302,27.65222643484184,35.8155028032439
2025/05/21 11:47:35.631436911,0,38.8934677980775,26.437912130737704,28.811904325584532,36.7929893183809
2025/05/21 11:47:35.732100743,0,39.92231830497183,27.465316024507732,29.934862093964302,37.734496910130204
2025/05/21 11:47:35.834535430,0,40.91517386287532,28.459048169973833,31.019838423544556,38.6438385031582
2025/05/21 11:47:35.932682235,0,41.873515487914034,29.42001489898314,32.0678988050044,39.52234152931114
2025/05/21 11:47:36.32142147,0,42.798652135475784,30.34919228284039,33.08023215931993,40.3711220353406
2025/05/21 11:47:36.133968638,0,43.69161746187258,31.24774436586764,34.058060022625085,41.19118689144917
2025/05/21 11:47:36.231350908,0,44.55360764961968,32.11660418611169,35.00253616066078,41.983531067546785
2025/05/21 11:47:36.332816989,0,45.38569015260453,32.95675802597676,35.91479493652729,42.74909689932983
2025/05/21 11:47:36.432302861,0,46.188894131648716,33.76916118232109,36.795934250795476,43.48879242158804
2025/05/21 11:47:36.533900063,0,43.09525499731608,38.162164027088515,41.47007131197235,40.37536323530371
