time,stamp_secs,stamp_nsecs,level,name,msg,file,function,line
2025/05/21 11:47:30.701229312,1747820850,551889604,20,rosbag2_recorder,Subscribed to topic '/actuators/actuator_3/azimuth_angle',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:30.701345194,1747820850,553861169,20,rosbag2_recorder,Subscribed to topic '/vectorVS330/fix',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:30.702737461,1747820850,676527526,20,rosbag2_recorder,Subscribed to topic '/tf',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:30.702764569,1747820850,682595925,20,rosbag2_recorder,Subscribed to topic '/actuators/actuator_3/thruster/motor_state',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:30.702787839,1747820850,687765594,20,rosbag2_recorder,Subscribed to topic '/actuators/actuator_4/thruster/motor_state',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:30.702808552,1747820850,691559293,20,rosbag2_recorder,Subscribed to topic '/dynamic_positioning/control_action',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:30.703281915,1747820850,694451040,20,rosbag2_recorder,Subscribed to topic '/xsens/imu',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:30.703304108,1747820850,697257557,20,rosbag2_recorder,Subscribed to topic '/guidance/reference/pose',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:30.703324734,1747820850,700423032,20,rosbag2_recorder,Subscribed to topic '/guidance/reference/velocity',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:30.703345439,1747820850,700838318,20,rosbag2_recorder,Recording...,./src/rosbag2_transport/recorder.cpp,record,209
2025/05/21 11:47:30.725403377,1747820850,724636881,20,rosbag2_recorder,Subscribed to topic '/allocator_mode',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:30.729904108,1747820850,728865541,20,rosbag2_recorder,Subscribed to topic '/navigation/nav_estimate',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:30.733854334,1747820850,733705899,20,rosbag2_recorder,Subscribed to topic '/navigation/twist_ned',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:31.192601006,1747820851,176548589,20,rosbag2_player,Set rate to 1,./src/rosbag2_transport/player.cpp,set_rate,295
2025/05/21 11:47:31.192650119,1747820851,188319083,20,rosbag2_player,Adding keyboard callbacks.,./src/rosbag2_transport/player.cpp,add_keyboard_callbacks,626
2025/05/21 11:47:31.192674395,1747820851,188399673,20,rosbag2_player,Press SPACE for Pause/Resume,./src/rosbag2_transport/player.cpp,add_key_callback,615
2025/05/21 11:47:31.192702129,1747820851,188440152,20,rosbag2_player,Press CURSOR_RIGHT for Play Next Message,./src/rosbag2_transport/player.cpp,add_key_callback,615
2025/05/21 11:47:31.192725478,1747820851,188478467,20,rosbag2_player,Press CURSOR_UP for Increase Rate 10%,./src/rosbag2_transport/player.cpp,add_key_callback,615
2025/05/21 11:47:31.192748880,1747820851,188518836,20,rosbag2_player,Press CURSOR_DOWN for Decrease Rate 10%,./src/rosbag2_transport/player.cpp,add_key_callback,615
2025/05/21 11:47:31.296025642,1747820851,276853158,20,rosbag2_recorder,Subscribed to topic '/ma1/servo_state',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:31.300241663,1747820851,297552720,20,rosbag2_recorder,Subscribed to topic '/ma1/odom',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:31.303225189,1747820851,303078140,20,rosbag2_recorder,Subscribed to topic '/tau_diff',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:31.307056312,1747820851,306978936,20,rosbag2_recorder,Subscribed to topic '/tau_actual',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:31.310255265,1747820851,310155130,20,rosbag2_recorder,Subscribed to topic '/joy',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:31.314084495,1747820851,313782906,20,rosbag2_recorder,Subscribed to topic '/actuator_ref_4',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2025/05/21 11:47:31.317824204,1747820851,317420669,20,rosbag2_recorder,Subscribed to topic '/forces',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
