time,transforms_0
2025/05/21 11:47:30.701298372,"{'header': {'stamp': {'secs': 1747820850, 'nsecs': 685976890}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 9.468733621321864, 'y': 2.145136313586372, 'z': 0.43368805183060366}, 'rotation': {'x': -0.0003195518435678323, 'y': -0.0002447031344492114, 'z': 0.6169739555349968, 'w': 0.7869834662802613}}}"
2025/05/21 11:47:30.806527169,"{'header': {'stamp': {'secs': 1747820850, 'nsecs': 788946204}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 9.468747629083822, 'y': 2.145192630402728, 'z': 0.43368788238976375}, 'rotation': {'x': -0.0003149521550238963, 'y': -0.00025035844180459644, 'z': 0.6169739745021754, 'w': 0.7869834514859761}}}"
2025/05/21 11:47:30.887583260,"{'header': {'stamp': {'secs': 1747820850, 'nsecs': 885887376}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 9.468734080393585, 'y': 2.1451371590993142, 'z': 0.4336877996689581}, 'rotation': {'x': -0.0003201797434594965, 'y': -0.00024357778044503887, 'z': 0.6169739877253791, 'w': 0.7869834411377665}}}"
2025/05/21 11:47:30.999396098,"{'header': {'stamp': {'secs': 1747820850, 'nsecs': 993660179}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 9.468747680471104, 'y': 2.145191815052712, 'z': 0.4336877395558225}, 'rotation': {'x': -0.0003153559131102974, 'y': -0.00024950822106789273, 'z': 0.6169740068106097, 'w': 0.7869834262653551}}}"
2025/05/21 11:47:31.86979118,"{'header': {'stamp': {'secs': 1747820851, 'nsecs': 75635165}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -471.4513725996681, 'y': -308.4460843581988, 'z': 2.356816757268283}, 'rotation': {'x': -0.0029322634459695075, 'y': -0.0017634993388480863, 'z': 0.6169716330235105, 'w': 0.7869779513718718}}}"
2025/05/21 11:47:31.94581230,"{'header': {'stamp': {'secs': 1747820851, 'nsecs': 89651147}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 9.46873410745841, 'y': 2.145136329636128, 'z': 0.43368782828998304}, 'rotation': {'x': -0.0003201214622207062, 'y': -0.00024333442372995474, 'z': 0.6169740203903207, 'w': 0.7869834156283168}}}"
2025/05/21 11:47:31.123450284,"{'header': {'stamp': {'secs': 1747820850, 'nsecs': 914676803}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -471.4123349183493, 'y': -308.4556925208916, 'z': 2.3404577147526218}, 'rotation': {'x': -0.02366909011421696, 'y': -0.018048128027690756, 'z': 0.6167101497136716, 'w': 0.7866273771538861}}}"
2025/05/21 11:47:31.127075504,"{'header': {'stamp': {'secs': 1747820850, 'nsecs': 677415168}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -471.4127484261982, 'y': -308.45561246380413, 'z': 2.339604033631725}, 'rotation': {'x': -0.002933744237838832, 'y': -0.0017645964953423045, 'z': 0.6169717437280672, 'w': 0.7869778566040494}}}"
2025/05/21 11:47:31.142313705,"{'header': {'stamp': {'secs': 1747820851, 'nsecs': 138787702}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -471.4376551664226, 'y': -308.44946997602113, 'z': 2.3522227717495188}, 'rotation': {'x': 0.00117574077429133, 'y': 0.0014086910815352622, 'z': 0.6169725177735123, 'w': 0.7869825573259432}}}"
2025/05/21 11:47:31.203854442,"{'header': {'stamp': {'secs': 1747820851, 'nsecs': 196073054}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 9.46874769868374, 'y': 2.1451912489662255, 'z': 0.4336879075003037}, 'rotation': {'x': -0.00031481536261994446, 'y': -0.0002499680614122463, 'z': 0.6169740394485286, 'w': 0.7869834007485935}}}"
