time,header_stamp_secs,header_stamp_nsecs,header_frame_id,setpoint_0,setpoint_1,setpoint_2,setpoint_3,rpm_0,rpm_1,rpm_2,rpm_3,thrust_0,thrust_1,thrust_2,thrust_3,torque_0,torque_1,torque_2,torque_3
2025/05/14 12:38:24.215530574,1747219104,213181524,mA1,21.57226955464991,21.57226955464991,21.57226955464991,21.57226955464991,206.0,206.0,206.0,206.0,-42.45145414368858,-42.45145414368858,42.45145414368858,42.45145414368858,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.227216921,1747219104,221986108,mA1,21.57226955464991,21.57226955464991,21.57226955464991,21.57226955464991,206.0,206.0,206.0,206.0,-42.45145414368858,-42.45145414368858,42.45145414368858,42.45145414368858,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.241618527,1747219104,236426828,mA1,21.57226955464991,21.57226955464991,21.57226955464991,21.57226955464991,206.0,206.0,206.0,206.0,-42.45145414368858,-42.45145414368858,42.45145414368858,42.45145414368858,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.247988909,1747219104,242556727,mA1,21.57226955464991,21.57226955464991,21.57226955464991,21.57226955464991,206.0,206.0,206.0,206.0,-42.45145414368858,-42.45145414368858,42.45145414368858,42.45145414368858,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.257212331,1747219104,256656472,mA1,21.57226955464991,21.57226955464991,21.57226955464991,21.57226955464991,206.0,206.0,206.0,206.0,-42.45145414368858,-42.45145414368858,42.45145414368858,42.45145414368858,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.271554117,1747219104,266732871,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.282360838,1747219104,282085801,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.289394259,1747219104,289241322,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.301456059,1747219104,300565870,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.301477731,1747219104,300791844,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.313702479,1747219104,313225362,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.320925461,1747219104,320763451,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.334787895,1747219104,334656424,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.341486502,1747219104,341246770,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.355570063,1747219104,352360842,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.362890381,1747219104,361508384,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.375715965,1747219104,374855690,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.382447486,1747219104,381667129,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.394512704,1747219104,394004766,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.406769486,1747219104,404289536,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.417765988,1747219104,415231469,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.424430809,1747219104,424073482,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.437108399,1747219104,436784135,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.444856935,1747219104,444029572,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.458049600,1747219104,457723018,mA1,22.200588085367873,21.362830044410593,22.200588085367873,23.038346126325152,212.00000000000003,204.0,212.00000000000003,220.00000000000003,-43.687904264378545,-42.0393041034586,43.687904264378545,45.3365044252985,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.466127785,1747219104,464242713,mA1,21.991148575128552,21.153390534171272,21.991148575128552,22.828906616085828,210.0,202.0,210.0,217.99999999999997,-43.275754224148564,-41.62715406322861,43.275754224148564,44.924354385068504,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.479202815,1747219104,479007079,mA1,21.991148575128552,21.153390534171272,21.991148575128552,22.828906616085828,210.0,202.0,210.0,217.99999999999997,-43.275754224148564,-41.62715406322861,43.275754224148564,44.924354385068504,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.486017645,1747219104,485587167,mA1,21.991148575128552,21.153390534171272,21.991148575128552,22.828906616085828,210.0,202.0,210.0,217.99999999999997,-43.275754224148564,-41.62715406322861,43.275754224148564,44.924354385068504,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.505243976,1747219104,503529125,mA1,21.991148575128552,21.153390534171272,21.991148575128552,22.828906616085828,210.0,202.0,210.0,217.99999999999997,-43.275754224148564,-41.62715406322861,43.275754224148564,44.924354385068504,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.508265898,1747219104,507684229,mA1,21.991148575128552,21.153390534171272,21.991148575128552,22.828906616085828,210.0,202.0,210.0,217.99999999999997,-43.275754224148564,-41.62715406322861,43.275754224148564,44.924354385068504,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.527334039,1747219104,522919012,mA1,21.991148575128552,21.153390534171272,21.991148575128552,22.828906616085828,210.0,202.0,210.0,217.99999999999997,-43.275754224148564,-41.62715406322861,43.275754224148564,44.924354385068504,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.528687816,1747219104,527925056,mA1,21.991148575128552,21.153390534171272,21.991148575128552,22.828906616085828,210.0,202.0,210.0,217.99999999999997,-43.275754224148564,-41.62715406322861,43.275754224148564,44.924354385068504,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.544190011,1747219104,541556546,mA1,21.991148575128552,21.153390534171272,21.991148575128552,22.828906616085828,210.0,202.0,210.0,217.99999999999997,-43.275754224148564,-41.62715406322861,43.275754224148564,44.924354385068504,0.0,0.0,0.0,0.0
2025/05/14 12:38:24.550923398,1747219104,550123228,mA1,21.991148575128552,21.153390534171272,21.991148575128552,22.828906616085828,210.0,202.0,210.0,217.99999999999997,-43.275754224148564,-41.62715406322861,43.275754224148564,44.924354385068504,0.0,0.0,0.0,0.0
