time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,name_1,name_2,name_3,position_0,position_1,position_2,position_3
2025/05/14 12:38:24.532575734,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.3911010752322315,-2.3387411976724017,-0.8552113334772214,0.767944870877505
2025/05/14 12:38:24.632763911,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3387411976724017,-0.8552113334772214,0.767944870877505
2025/05/14 12:38:24.735069278,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3387411976724017,-0.8901179185171081,0.8203047484373349
2025/05/14 12:38:24.830611509,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3387411976724017,-0.8901179185171081,0.767944870877505
2025/05/14 12:38:24.928748029,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3387411976724017,-0.8901179185171081,0.8028514559173916
2025/05/14 12:38:25.34924275,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3387411976724017,-0.8901179185171081,0.8028514559173916
2025/05/14 12:38:25.131024083,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3387411976724017,-0.8901179185171081,0.8028514559173916
2025/05/14 12:38:25.230824234,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3387411976724017,-0.9075712110370514,0.8377580409572782
2025/05/14 12:38:25.329428189,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3387411976724017,-0.9424777960769379,0.8726646259971648
2025/05/14 12:38:25.428907469,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3387411976724017,-0.9424777960769379,0.8726646259971648
