time,header_stamp_secs,header_stamp_nsecs,header_frame_id,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
2025/05/21 13:29:48.484789702,1747826988,431103054,mA1/imu,0.38377575788442175,0.9234258932996096,0.0005748620659724249,0.0006758532836643712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000809103192897138,1.215768450866682e-05,-6.373822336418505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008325332157704878,-0.06994686489164523,9.809375183176499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/21 13:29:48.486521351,1747826988,481806102,mA1/imu,0.3837742892468947,0.9234265061722137,0.0005721688322421904,0.0006747106392463839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009650499488387219,8.589005177981552e-06,-6.374537190692212e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936444299904529,0.5506376764338671,9.810505423497752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/21 13:29:48.532950347,1747826988,532804138,mA1/imu,0.3837728210219374,0.9234271189612281,0.0005691435069652407,0.0006737117325613495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000594690858797865,-1.0608441491742718e-05,-6.367675456389878e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007506111135789846,0.031086756444900936,9.809264287214118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/21 13:29:48.582829873,1747826988,582673098,mA1/imu,0.38377134730774476,0.9234277269357185,0.0005736733902542658,0.000676025718145892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006968906150863429,-2.8077360414224082e-05,-6.362965444892436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008268096242103465,0.0357357989040765,9.811394051628751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/21 13:29:48.634309488,1747826988,633843064,mA1/imu,0.3837698733544932,0.9234283341728287,0.0005789464171718989,0.000678802855756188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008415215819983211,-3.155769201327148e-05,-6.36336239358162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077609434650329125,-0.5804254504783682,9.810509817181092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/21 13:29:48.683702437,1747826988,683487436,mA1/imu,0.38376839951965236,0.9234289404100026,0.0005850460272079163,0.0006821030203101946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007518099015303949,-3.238227144559305e-05,-6.3680306870577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008312020202267543,-0.06111988744458299,9.809005938874623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/21 13:29:48.735374097,1747826988,734574247,mA1/imu,0.383766932117512,0.9234295507068165,0.0005838497928105973,0.000682505633267897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008753248877994313,-2.9710904695723157e-05,-6.364540357610325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082845513374231,-0.06992916738481009,9.809309588359666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/21 13:29:48.784494994,1747826988,784201021,mA1/imu,0.38376546588339866,0.9234301610223251,0.0005820415434929352,0.000682742427536392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010102686385071566,-2.543876865369168e-05,-6.361794797221917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894373195559369,0.5506753824917755,9.810435804547202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/21 13:29:48.836294030,1747826988,836068942,mA1/imu,0.38376400092067253,0.9234307714917123,0.0005794758369680168,0.0006826912431636672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005723958189694846,-3.446801127681104e-05,-6.352157307079918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007471264458742022,0.031115351102983052,9.809176708532606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/21 13:29:48.876041499,1747826988,875769506,mA1/imu,0.3837625309594852,0.9234313774550644,0.0005840233342122784,0.0006854777585360603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006985008891467476,-4.050612365854586e-05,-6.346516747430781e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008215498791497189,0.0357553189570768,9.811318586110772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
