time,transforms_0
2025/05/07 10:40:46.997083536,"{'header': {'stamp': {'secs': 1746607246, 'nsecs': 847521436}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.79581093052616, 'y': 994.0299689357065, 'z': -40.800210993983605}, 'rotation': {'x': -0.008852940657180322, 'y': -0.011868631642689274, 'z': -0.22900206175188864, 'w': 0.9733133188948124}}}"
2025/05/07 10:40:47.935934123,"{'header': {'stamp': {'secs': 1746607247, 'nsecs': 928430858}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.597905971206, 'y': 993.8203878982639, 'z': -40.802419029621326}, 'rotation': {'x': -0.008875048456940045, 'y': -0.011204523200441076, 'z': -0.3068982158291963, 'w': 0.9516350021387369}}}"
2025/05/07 10:40:48.816832129,"{'header': {'stamp': {'secs': 1746607248, 'nsecs': 789970707}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.6037953275679, 'y': 993.7280990914815, 'z': -40.80752881867806}, 'rotation': {'x': -0.0074586559412109545, 'y': -0.012324463747109727, 'z': -0.2563635470147813, 'w': 0.9664730766073605}}}"
2025/05/07 10:40:49.595224483,"{'header': {'stamp': {'secs': 1746607249, 'nsecs': 563587081}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.59642846549815, 'y': 993.5522213966178, 'z': -40.81246218864895}, 'rotation': {'x': -0.008022527136751568, 'y': -0.010043768094372902, 'z': -0.30361875344361744, 'w': 0.9527068879451593}}}"
2025/05/07 10:40:50.220346214,"{'header': {'stamp': {'secs': 1746607250, 'nsecs': 215944377}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.53673845933577, 'y': 993.4854452445667, 'z': -40.80702326088487}, 'rotation': {'x': -0.013483538570027945, 'y': -0.009432690093704364, 'z': -0.2931587867096779, 'w': 0.9559221434406342}}}"
2025/05/07 10:40:50.888980122,"{'header': {'stamp': {'secs': 1746607250, 'nsecs': 866177586}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.4632440215508, 'y': 993.4391663894818, 'z': -40.79981284175119}, 'rotation': {'x': -0.012079826221794565, 'y': -0.0091863100361085, 'z': -0.30765740165414857, 'w': 0.9513761678294184}}}"
2025/05/07 10:40:51.433478119,"{'header': {'stamp': {'secs': 1746607251, 'nsecs': 424692432}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.4095285819317, 'y': 993.4045124670135, 'z': -40.80007614421086}, 'rotation': {'x': -0.011253527881070036, 'y': -0.009989688982799243, 'z': -0.3153227676023332, 'w': 0.9488651729597108}}}"
2025/05/07 10:40:52.745939,"{'header': {'stamp': {'secs': 1746607251, 'nsecs': 996965181}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.3619499202953, 'y': 993.359297552167, 'z': -40.80610132614191}, 'rotation': {'x': -0.010734677389492606, 'y': -0.009915713099127862, 'z': -0.3247380500657318, 'w': 0.9456910934203545}}}"
2025/05/07 10:40:52.619044459,"{'header': {'stamp': {'secs': 1746607252, 'nsecs': 614140907}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.3135283159651, 'y': 993.2866118891432, 'z': -40.82229339961232}, 'rotation': {'x': -0.010511403269895065, 'y': -0.002864734872703053, 'z': -0.3394746329329468, 'w': 0.9405521130115269}}}"
2025/05/07 10:40:53.195952378,"{'header': {'stamp': {'secs': 1746607253, 'nsecs': 176685924}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.28466796912284, 'y': 993.2134821489113, 'z': -40.83108568641182}, 'rotation': {'x': -0.010169283502916099, 'y': -0.004121056251896019, 'z': -0.34916609464284115, 'w': 0.9369966066748975}}}"
2025/05/07 10:40:53.760862616,"{'header': {'stamp': {'secs': 1746607253, 'nsecs': 753347374}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.2578208131615, 'y': 993.134076944655, 'z': -40.832794458871895}, 'rotation': {'x': -0.009425347384204178, 'y': -0.0004053057671007678, 'z': -0.3605155486789037, 'w': 0.9327054935587499}}}"
2025/05/07 10:40:54.326570701,"{'header': {'stamp': {'secs': 1746607254, 'nsecs': 323076571}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.23661447353766, 'y': 993.0623501212575, 'z': -40.83075722939086}, 'rotation': {'x': -0.009595870508057644, 'y': -0.0012154797911446546, 'z': -0.37058557271777065, 'w': 0.9287479610591411}}}"
2025/05/07 10:40:54.924295187,"{'header': {'stamp': {'secs': 1746607254, 'nsecs': 917429953}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.20962821022016, 'y': 992.9869102744108, 'z': -40.827677525355895}, 'rotation': {'x': -0.008869738855941634, 'y': -0.0012103334686483138, 'z': -0.3817074297207903, 'w': 0.9242398503210464}}}"
2025/05/07 10:40:55.542003283,"{'header': {'stamp': {'secs': 1746607255, 'nsecs': 526115927}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.18385255384754, 'y': 992.9122780731286, 'z': -40.82771202293164}, 'rotation': {'x': -0.006936758945328774, 'y': -0.0023391896388689133, 'z': -0.3962182777054101, 'w': 0.9181271622053921}}}"
2025/05/07 10:40:56.124087540,"{'header': {'stamp': {'secs': 1746607256, 'nsecs': 104362314}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.1571562094539, 'y': 992.8330001583986, 'z': -40.82793929022132}, 'rotation': {'x': -0.010371613368606612, 'y': -0.009583910931933642, 'z': -0.40560715139253584, 'w': 0.9139384098650266}}}"
2025/05/07 10:40:56.704550145,"{'header': {'stamp': {'secs': 1746607256, 'nsecs': 700567445}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.1294643665027, 'y': 992.7527984476676, 'z': -40.82574505908096}, 'rotation': {'x': -0.009504521489658283, 'y': -0.009652945241288895, 'z': -0.4162686443901088, 'w': 0.9091407484086513}}}"
2025/05/07 10:40:57.275523729,"{'header': {'stamp': {'secs': 1746607257, 'nsecs': 272076731}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.1107440501441, 'y': 992.6697005787901, 'z': -40.82300830766819}, 'rotation': {'x': -0.004083032369318019, 'y': 0.0036342906555883406, 'z': -0.428126899903664, 'w': 0.9037020960233411}}}"
2025/05/07 10:40:57.834213252,"{'header': {'stamp': {'secs': 1746607257, 'nsecs': 829062109}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.12278320624506, 'y': 992.5535398218922, 'z': -40.81935025101753}, 'rotation': {'x': -0.006881019536677486, 'y': -0.00014185593420151275, 'z': -0.4395734542548551, 'w': 0.8981802768717895}}}"
2025/05/07 10:40:58.408944046,"{'header': {'stamp': {'secs': 1746607258, 'nsecs': 391907675}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.1540676724723, 'y': 992.4230259637923, 'z': -40.81520843843596}, 'rotation': {'x': -0.01137826750239427, 'y': -0.012276378571810315, 'z': -0.4504934557167085, 'w': 0.8926228049485536}}}"
2025/05/07 10:40:58.967382625,"{'header': {'stamp': {'secs': 1746607258, 'nsecs': 963472359}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.18632080434537, 'y': 992.290709809884, 'z': -40.811910084879706}, 'rotation': {'x': -0.00972348733990422, 'y': -0.009701554935599618, 'z': -0.46287504122499973, 'w': 0.8863171158432726}}}"
2025/05/07 10:40:59.526775592,"{'header': {'stamp': {'secs': 1746607259, 'nsecs': 523470652}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 284.2142158432621, 'y': 992.1718559336092, 'z': -40.81203827331256}, 'rotation': {'x': -0.010638945980315668, 'y': -0.010233101462599365, 'z': -0.478882231855417, 'w': 0.8777550367135803}}}"
