time,throttle_reference,angle_reference
2025/05/07 10:40:42.434942824,0,-29
2025/05/07 10:40:42.516246660,0,-29
2025/05/07 10:40:42.623546060,0,-29
2025/05/07 10:40:42.724219833,0,-30
2025/05/07 10:40:42.844127856,0,-30
2025/05/07 10:40:42.914112183,0,-30
2025/05/07 10:40:43.45058970,0,-30
2025/05/07 10:40:43.124526627,0,-31
2025/05/07 10:40:43.225610101,0,-31
2025/05/07 10:40:43.326660397,0,-31
2025/05/07 10:40:43.443522188,0,-32
2025/05/07 10:40:43.600918094,0,-32
2025/05/07 10:40:43.661045497,0,-32
2025/05/07 10:40:43.732834501,0,-32
2025/05/07 10:40:43.835261416,0,-33
2025/05/07 10:40:43.928573095,0,-33
2025/05/07 10:40:44.35056697,0,-33
2025/05/07 10:40:44.117283515,0,-33
2025/05/07 10:40:44.219450085,0,-33
2025/05/07 10:40:44.394196314,0,-34
2025/05/07 10:40:44.445920877,0,-34
2025/05/07 10:40:44.541690029,0,-34
2025/05/07 10:40:44.623702874,0,-34
2025/05/07 10:40:44.734202825,0,-34
2025/05/07 10:40:45.31116164,0,-35
2025/05/07 10:40:45.112407196,0,-35
2025/05/07 10:40:45.254519207,0,-35
2025/05/07 10:40:45.351615781,0,-36
2025/05/07 10:40:45.419722076,0,-36
2025/05/07 10:40:45.523809599,0,-36
2025/05/07 10:40:45.619688923,0,-36
2025/05/07 10:40:45.734949147,0,-36
2025/05/07 10:40:45.854910698,0,-36
2025/05/07 10:40:45.928108540,0,-37
2025/05/07 10:40:46.31677698,0,-37
2025/05/07 10:40:46.118028419,0,-37
2025/05/07 10:40:46.220485714,0,-37
2025/05/07 10:40:46.386622783,0,-37
2025/05/07 10:40:46.415308091,0,-37
2025/05/07 10:40:46.516053233,0,-37
2025/05/07 10:40:46.615561972,0,-38
2025/05/07 10:40:46.719334189,0,-38
2025/05/07 10:40:46.817960700,0,-38
2025/05/07 10:40:46.922398273,0,-38
2025/05/07 10:40:47.20143464,0,-38
2025/05/07 10:40:47.129534940,0,-38
2025/05/07 10:40:47.221101420,0,-38
2025/05/07 10:40:47.325460192,0,-39
2025/05/07 10:40:47.418424970,0,-39
2025/05/07 10:40:47.549903413,0,-39
2025/05/07 10:40:47.630175188,0,-39
2025/05/07 10:40:47.714701520,0,-39
2025/05/07 10:40:47.813966807,0,-39
2025/05/07 10:40:47.919954597,46,-39
2025/05/07 10:40:48.31187231,0,-39
2025/05/07 10:40:48.114373079,0,-40
2025/05/07 10:40:48.213214142,0,-40
2025/05/07 10:40:48.312819183,0,-40
2025/05/07 10:40:48.415202146,0,-40
2025/05/07 10:40:48.533656399,0,-40
2025/05/07 10:40:48.616632912,0,-40
2025/05/07 10:40:48.714761676,0,-40
2025/05/07 10:40:48.832153094,0,-40
2025/05/07 10:40:48.914663419,0,-40
2025/05/07 10:40:49.37280108,11,-40
2025/05/07 10:40:49.113289008,11,-40
2025/05/07 10:40:49.213716098,11,-41
2025/05/07 10:40:49.312157979,11,-41
2025/05/07 10:40:49.412152518,11,-41
2025/05/07 10:40:49.512051637,11,-41
2025/05/07 10:40:49.611622653,11,-41
2025/05/07 10:40:49.711294140,11,-41
2025/05/07 10:40:49.811949049,11,-41
2025/05/07 10:40:49.911910814,11,-41
2025/05/07 10:40:50.12097167,11,-41
2025/05/07 10:40:50.111667237,11,-41
2025/05/07 10:40:50.212247503,11,-41
2025/05/07 10:40:50.312990608,11,-41
2025/05/07 10:40:50.413932464,11,-41
2025/05/07 10:40:50.512186404,11,-41
2025/05/07 10:40:50.615658335,11,-42
2025/05/07 10:40:50.713522061,11,-42
2025/05/07 10:40:50.814051206,70,-42
2025/05/07 10:40:50.913834605,69,-42
2025/05/07 10:40:51.11954811,69,-42
2025/05/07 10:40:51.111885816,69,-43
2025/05/07 10:40:51.211643589,69,-43
2025/05/07 10:40:51.313149158,69,-43
2025/05/07 10:40:51.411969531,69,-43
2025/05/07 10:40:51.512463836,25,-43
2025/05/07 10:40:51.611763364,25,-43
2025/05/07 10:40:51.711425408,25,-44
2025/05/07 10:40:51.811366030,25,-44
2025/05/07 10:40:51.913193639,25,-44
2025/05/07 10:40:52.13639687,25,-44
2025/05/07 10:40:52.112053135,25,-44
2025/05/07 10:40:52.221923949,109,-41
2025/05/07 10:40:52.318542403,188,-38
2025/05/07 10:40:52.419952327,263,-41
2025/05/07 10:40:52.514496452,325,-40
2025/05/07 10:40:52.613422054,330,-39
2025/05/07 10:40:52.712336167,321,-38
2025/05/07 10:40:52.814226280,312,-37
2025/05/07 10:40:52.911741223,304,-37
2025/05/07 10:40:53.11808467,297,-36
2025/05/07 10:40:53.111927503,290,-36
2025/05/07 10:40:53.214059695,284,-35
2025/05/07 10:40:53.312083134,279,-35
2025/05/07 10:40:53.414987705,253,-34
2025/05/07 10:40:53.511662385,253,-33
2025/05/07 10:40:53.614138970,254,-32
2025/05/07 10:40:53.711664099,256,-31
2025/05/07 10:40:53.811860849,257,-30
2025/05/07 10:40:53.911548289,260,-29
2025/05/07 10:40:54.11729527,262,-28
2025/05/07 10:40:54.114372814,265,-27
2025/05/07 10:40:54.214499570,268,-26
2025/05/07 10:40:54.314518007,272,-25
2025/05/07 10:40:54.414574215,275,-25
2025/05/07 10:40:54.516751758,267,-22
2025/05/07 10:40:54.618901135,285,-20
2025/05/07 10:40:54.716509835,300,-18
2025/05/07 10:40:54.811826510,311,-16
2025/05/07 10:40:54.912344151,320,-15
2025/05/07 10:40:55.12006516,327,-15
2025/05/07 10:40:55.113868890,334,-14
2025/05/07 10:40:55.212392104,340,-13
2025/05/07 10:40:55.315581877,345,-13
2025/05/07 10:40:55.412220759,343,-12
2025/05/07 10:40:55.514472230,351,-11
2025/05/07 10:40:55.612118052,359,-11
2025/05/07 10:40:55.714009333,365,-10
2025/05/07 10:40:55.812480981,372,-10
2025/05/07 10:40:55.916067590,378,-9
2025/05/07 10:40:56.12416289,384,-9
2025/05/07 10:40:56.124756960,391,-9
2025/05/07 10:40:56.211997757,397,-8
2025/05/07 10:40:56.313708683,404,-8
2025/05/07 10:40:56.412082895,396,-9
2025/05/07 10:40:56.514202527,398,-9
2025/05/07 10:40:56.612422291,403,-8
2025/05/07 10:40:56.714173268,410,-8
2025/05/07 10:40:56.812091099,415,-8
2025/05/07 10:40:56.913004045,417,-8
2025/05/07 10:40:57.14313843,416,-7
