time,transforms_0
2025/05/21 13:21:32.939226871,"{'header': {'stamp': {'secs': 1747826492, 'nsecs': 935796171}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -460.81900386060124, 'y': -297.1729996297059, 'z': 2.3315713947775416}, 'rotation': {'x': -0.0008931235104301518, 'y': 0.0002199306062582201, 'z': 0.17617144429389991, 'w': 0.9843590687225494}}}"
2025/05/21 13:21:32.988010008,"{'header': {'stamp': {'secs': 1747826492, 'nsecs': 985077643}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -460.8190047867071, 'y': -297.17286019581184, 'z': 2.3315809408775645}, 'rotation': {'x': -0.0008911128271042651, 'y': 0.0002218215681644213, 'z': 0.17617143447032238, 'w': 0.9843590718786465}}}"
2025/05/21 13:21:32.995661984,"{'header': {'stamp': {'secs': 1747826492, 'nsecs': 993650394}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 20.640542431572925, 'y': 14.119002927625933, 'z': 0.43370002564574256}, 'rotation': {'x': -0.00037337137397273326, 'y': -6.341661036822435e-05, 'z': 0.1761448923735463, 'w': 0.9843641772549743}}}"
2025/05/21 13:21:33.38715898,"{'header': {'stamp': {'secs': 1747826493, 'nsecs': 36728326}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -460.8190158341427, 'y': -297.17274321234527, 'z': 2.3315870556042335}, 'rotation': {'x': -0.0008691217982301036, 'y': 0.00023111606638075784, 'z': 0.17618526432764992, 'w': 0.9843566141630075}}}"
2025/05/21 13:21:33.91006641,"{'header': {'stamp': {'secs': 1747826493, 'nsecs': 88590143}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -460.8190544799347, 'y': -297.17264024120703, 'z': 2.331578677420437}, 'rotation': {'x': -0.0008620900766811019, 'y': 0.00028195448754788054, 'z': 0.17618529075526573, 'w': 0.9843566023671753}}}"
2025/05/21 13:21:33.96100242,"{'header': {'stamp': {'secs': 1747826493, 'nsecs': 94629586}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 20.640591318300302, 'y': 14.119107875756129, 'z': 0.4337208345090818}, 'rotation': {'x': -0.0003658350513310319, 'y': -5.321041932155014e-05, 'z': 0.17615430492269296, 'w': 0.9843624963348458}}}"
2025/05/21 13:21:33.140298379,"{'header': {'stamp': {'secs': 1747826493, 'nsecs': 138476426}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -460.81898866292, 'y': -297.17257136641734, 'z': 2.3315626310066926}, 'rotation': {'x': -0.0008903362616271061, 'y': 0.00022501932827974575, 'z': 0.17619654729974488, 'w': 0.9843545770642264}}}"
2025/05/21 13:21:33.191648967,"{'header': {'stamp': {'secs': 1747826493, 'nsecs': 189529425}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -460.8190206339016, 'y': -297.1724719633059, 'z': 2.3315786492167607}, 'rotation': {'x': -0.0008881363107635953, 'y': 0.000225724291053418, 'z': 0.17619654622399705, 'w': 0.9843545790827475}}}"
2025/05/21 13:21:33.199873124,"{'header': {'stamp': {'secs': 1747826493, 'nsecs': 196029328}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 20.64063179385753, 'y': 14.119216961613867, 'z': 0.4337322318056791}, 'rotation': {'x': -0.00036411401627036534, 'y': -4.691680366351968e-05, 'z': 0.1761642812147375, 'w': 0.9843607119566951}}}"
2025/05/21 13:21:33.318041198,"{'header': {'stamp': {'secs': 1747826493, 'nsecs': 290903064}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 20.640663439628984, 'y': 14.119325219656895, 'z': 0.4337319838202601}, 'rotation': {'x': -0.0003668828522547365, 'y': -4.5486648975863125e-05, 'z': 0.17617367894862473, 'w': 0.9843590291014983}}}"
