time,transforms_0
2025/05/21 11:26:18.590555577,"{'header': {'stamp': {'secs': 1747819578, 'nsecs': 493759034}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 15.012488834729844, 'y': -2.249548395499716, 'z': 0.4336922408359716}, 'rotation': {'x': -0.0001916179860255045, 'y': -0.0003646260609565159, 'z': 0.8751263019460599, 'w': 0.4838943954754969}}}"
2025/05/21 11:26:18.592887859,"{'header': {'stamp': {'secs': 1747819578, 'nsecs': 587553407}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 15.012452887568772, 'y': -2.2495086555029284, 'z': 0.433682382944448}, 'rotation': {'x': -0.00019008950402733425, 'y': -0.0003578551335813875, 'z': 0.8751277803471909, 'w': 0.48389172742493003}}}"
2025/05/21 11:26:18.695907270,"{'header': {'stamp': {'secs': 1747819578, 'nsecs': 688647148}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 15.012418161091674, 'y': -2.2494691638152764, 'z': 0.433673967292451}, 'rotation': {'x': -0.0001895302634526052, 'y': -0.00034979931579271997, 'z': 0.8751292459067485, 'w': 0.48388908303184913}}}"
2025/05/21 11:26:18.795040701,"{'header': {'stamp': {'secs': 1747819578, 'nsecs': 792519150}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 15.01238139485947, 'y': -2.249428638334515, 'z': 0.4336695397279455}, 'rotation': {'x': -0.00018981784438497666, 'y': -0.0003424855851885062, 'z': 0.8751306998404774, 'w': 0.48388645865484403}}}"
2025/05/21 11:26:18.894792842,"{'header': {'stamp': {'secs': 1747819578, 'nsecs': 890225339}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 15.012342782732778, 'y': -2.2493904396115005, 'z': 0.43366971953337274}, 'rotation': {'x': -0.0001912811440628472, 'y': -0.0003373298049821494, 'z': 0.8751321409403829, 'w': 0.4838838553963424}}}"
2025/05/21 11:26:18.909667188,"{'header': {'stamp': {'secs': 1747819578, 'nsecs': 856465245}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -465.96281412704656, 'y': -312.1065168437473, 'z': 2.331580351174008}, 'rotation': {'x': -0.000747677429641498, 'y': -0.000512551637740751, 'z': 0.8751361697387808, 'w': 0.48387587528643716}}}"
2025/05/21 11:26:18.962196187,"{'header': {'stamp': {'secs': 1747819578, 'nsecs': 928438930}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -465.96283994169346, 'y': -312.10651621527484, 'z': 2.3315799549104814}, 'rotation': {'x': -0.000746448996180316, 'y': -0.0005108054072691848, 'z': 0.8751397234526216, 'w': 0.48386945173982726}}}"
2025/05/21 11:26:18.982584795,"{'header': {'stamp': {'secs': 1747819578, 'nsecs': 980628955}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -465.96290397099403, 'y': -312.1064877164923, 'z': 2.331579467239266}, 'rotation': {'x': -0.0007351064362436668, 'y': -0.0004916832398722975, 'z': 0.8751397343437214, 'w': 0.4838694692155311}}}"
2025/05/21 11:26:18.991297574,"{'header': {'stamp': {'secs': 1747819578, 'nsecs': 988133942}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 15.012301689939697, 'y': -2.249354969290075, 'z': 0.4336748472116747}, 'rotation': {'x': -0.00019358917816483982, 'y': -0.0003353641478783132, 'z': 0.8751335663787645, 'w': 0.4838812778474727}}}"
2025/05/21 11:26:19.51271542,"{'header': {'stamp': {'secs': 1747819578, 'nsecs': 967440509}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -465.96287246956393, 'y': -312.10649947408973, 'z': 2.3315782424845786}, 'rotation': {'x': -0.0007353896782348899, 'y': -0.0004915348278181772, 'z': 0.8751397341373488, 'w': 0.48386946930917707}}}"
