time,throttle_reference,angle_reference
2025/05/21 11:26:18.558006570,246,134
2025/05/21 11:26:18.658567384,246,134
2025/05/21 11:26:18.756907566,246,134
2025/05/21 11:26:18.858222999,246,134
2025/05/21 11:26:18.957075107,247,134
2025/05/21 11:26:19.56829838,263,132
2025/05/21 11:26:19.156899365,262,132
2025/05/21 11:26:19.256872031,262,132
2025/05/21 11:26:19.356954965,261,132
2025/05/21 11:26:19.458151146,261,132
2025/05/21 11:26:19.556875927,261,132
2025/05/21 11:26:19.656870969,261,132
2025/05/21 11:26:19.756930447,261,132
2025/05/21 11:26:19.856773721,257,132
2025/05/21 11:26:19.957141546,254,133
2025/05/21 11:26:20.56902501,251,134
2025/05/21 11:26:20.157042958,250,134
2025/05/21 11:26:20.256801229,249,134
2025/05/21 11:26:20.356829349,249,134
2025/05/21 11:26:20.456914711,249,134
2025/05/21 11:26:20.556826370,249,134
2025/05/21 11:26:20.656937559,249,134
2025/05/21 11:26:20.758835145,249,134
2025/05/21 11:26:20.856833622,250,134
2025/05/21 11:26:20.956929863,251,134
2025/05/21 11:26:21.56831663,251,134
2025/05/21 11:26:21.156786795,251,134
2025/05/21 11:26:21.256884973,252,134
2025/05/21 11:26:21.357537178,252,134
2025/05/21 11:26:21.456896066,252,134
2025/05/21 11:26:21.556990223,252,134
2025/05/21 11:26:21.656842423,252,134
2025/05/21 11:26:21.756797348,252,134
2025/05/21 11:26:21.857247026,252,134
2025/05/21 11:26:21.957494831,252,134
2025/05/21 11:26:22.57037589,252,134
2025/05/21 11:26:22.156914794,252,134
2025/05/21 11:26:22.256888875,252,134
2025/05/21 11:26:22.356795961,251,134
2025/05/21 11:26:22.456911242,251,134
2025/05/21 11:26:22.556967063,251,134
2025/05/21 11:26:22.656968039,250,134
2025/05/21 11:26:22.756955887,250,134
2025/05/21 11:26:22.856847921,250,134
2025/05/21 11:26:22.956871832,249,135
2025/05/21 11:26:23.56889538,249,135
2025/05/21 11:26:23.156795684,249,135
2025/05/21 11:26:23.257122569,249,135
2025/05/21 11:26:23.356869499,250,135
2025/05/21 11:26:23.456803779,250,135
2025/05/21 11:26:23.557226668,249,135
2025/05/21 11:26:23.656861500,249,135
2025/05/21 11:26:23.756851812,249,135
2025/05/21 11:26:23.856888116,249,135
2025/05/21 11:26:23.956916765,249,135
2025/05/21 11:26:24.56821095,249,135
2025/05/21 11:26:24.156824785,248,135
2025/05/21 11:26:24.256832211,250,135
2025/05/21 11:26:24.356934658,252,134
2025/05/21 11:26:24.456947796,255,134
2025/05/21 11:26:24.559194416,256,133
2025/05/21 11:26:24.657534114,256,133
2025/05/21 11:26:24.756828679,256,133
2025/05/21 11:26:24.856878310,256,133
2025/05/21 11:26:24.956915259,256,133
2025/05/21 11:26:25.57118822,255,132
2025/05/21 11:26:25.157010188,251,131
2025/05/21 11:26:25.256853975,246,130
2025/05/21 11:26:25.356832924,241,129
2025/05/21 11:26:25.456904741,237,128
2025/05/21 11:26:25.556971604,235,128
2025/05/21 11:26:25.656846054,233,127
2025/05/21 11:26:25.756830061,232,127
2025/05/21 11:26:25.856782299,231,126
2025/05/21 11:26:25.957003796,229,126
2025/05/21 11:26:26.56883471,228,125
2025/05/21 11:26:26.156972723,229,124
2025/05/21 11:26:26.257124803,230,123
2025/05/21 11:26:26.356836125,230,122
2025/05/21 11:26:26.456853132,230,122
2025/05/21 11:26:26.557001344,229,121
2025/05/21 11:26:26.656938974,228,120
2025/05/21 11:26:26.756777645,227,120
2025/05/21 11:26:26.856848786,227,119
2025/05/21 11:26:26.956969014,226,118
2025/05/21 11:26:27.56872675,225,118
2025/05/21 11:26:27.157166425,225,117
2025/05/21 11:26:27.257641712,227,116
2025/05/21 11:26:27.356849241,230,115
2025/05/21 11:26:27.456894632,231,114
2025/05/21 11:26:27.556754011,231,114
2025/05/21 11:26:27.656811673,231,113
2025/05/21 11:26:27.756853021,231,112
2025/05/21 11:26:27.856858525,231,111
2025/05/21 11:26:27.957263109,231,111
2025/05/21 11:26:28.57266250,230,110
2025/05/21 11:26:28.156939313,233,109
2025/05/21 11:26:28.256937973,234,108
2025/05/21 11:26:28.356877252,233,107
2025/05/21 11:26:28.456824568,233,106
2025/05/21 11:26:28.557119942,233,105
2025/05/21 11:26:28.657283427,233,104
2025/05/21 11:26:28.756892339,233,103
2025/05/21 11:26:28.856937870,233,103
2025/05/21 11:26:28.956834771,233,102
2025/05/21 11:26:29.56866265,232,100
2025/05/21 11:26:29.156905382,231,100
2025/05/21 11:26:29.257380238,231,99
2025/05/21 11:26:29.356800692,231,98
2025/05/21 11:26:29.456832720,231,97
2025/05/21 11:26:29.557022187,232,97
2025/05/21 11:26:29.656793940,232,96
2025/05/21 11:26:29.756936188,232,96
2025/05/21 11:26:29.859071120,233,95
2025/05/21 11:26:29.959208066,234,95
2025/05/21 11:26:30.56817127,234,94
2025/05/21 11:26:30.156987340,235,94
