time,header_stamp_secs,header_stamp_nsecs,header_frame_id,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z
2025/05/21 11:26:18.909985170,1747819578,856465245,piren,0.0005596635873784874,0.0004169584735071142,3.818972679572192e-05,7.736498894271265e-05,8.549763885198597e-05,0.00045320187594566076
2025/05/21 11:26:18.962297670,1747819578,928438930,piren,0.0005361201329773511,0.0004236429489105839,3.364106880032788e-05,7.258330299844181e-05,5.4969838874470405e-05,9.779697579304921e-05
2025/05/21 11:26:18.969531081,1747819578,967440509,piren,0.0005441542135712595,0.00041615290489906435,2.604997191557167e-05,6.311397314133031e-05,2.217700647159552e-05,0.0
2025/05/21 11:26:18.982807174,1747819578,980628955,piren,0.0005441542301715106,0.0004161529053450958,2.60496180274092e-05,5.087844989136827e-05,-1.130203877765027e-05,0.0
2025/05/21 11:26:19.38508208,1747819579,36609070,piren,0.0004887854128297376,0.00025351084147337734,-3.9825675174229696e-05,3.686898006922779e-05,-4.2824781606342245e-05,0.0004902545589870916
2025/05/21 11:26:19.90176568,1747819579,87410468,piren,0.0004777956468580261,0.00024990583993706725,-1.8273567142365612e-05,2.1158640854594157e-05,-7.134670391681978e-05,0.0
2025/05/21 11:26:19.142055005,1747819579,139247740,piren,0.00042712993241662584,0.0002683278897889121,-4.785225640008216e-06,7.084743819187872e-05,0.00023779390892931127,0.0004459653856879746
2025/05/21 11:26:19.193427414,1747819579,191312250,piren,-0.002947459601034529,-0.0023602785003583324,-0.0011121066835358296,9.195389981725863e-05,0.00021004594174133903,0.0
2025/05/21 11:26:19.243283549,1747819579,240851738,piren,-0.0009693965839980031,-0.0020455151764125637,-0.0009803541500560129,6.770322540062518e-05,4.658480651069377e-05,-0.0021400777912484984
2025/05/21 11:26:19.294759960,1747819579,290905203,piren,0.0002624987856853029,-0.0008849916785769974,-0.00048338640152099704,3.7363465545393124e-05,-0.00011079565287450303,0.0
2025/05/21 11:26:19.341800441,1747819579,337409058,piren,0.0011025545843902215,-0.00018344118497161632,-0.00016604485709311156,4.371094590168673e-06,-0.0002533482116526139,-0.0035164484951664796
2025/05/21 11:26:19.395739431,1747819579,391774940,piren,0.0014693135435818443,0.00013891833316621199,5.470095871458969e-07,-2.9078928432023822e-05,-0.000373918322315802,0.0
2025/05/21 11:26:19.440968119,1747819579,438499605,piren,0.001755563579148551,0.000304796401033684,0.00010655674562433134,-6.096468042381288e-05,-0.000462534927783303,-0.003012750454865227
2025/05/21 11:26:19.493755838,1747819579,490575339,piren,0.0017424355471858826,0.0004226236791477206,0.00020553048439077133,-8.99031831504117e-05,-0.0005194861356482958,0.0
2025/05/21 11:26:19.541546818,1747819579,539369136,piren,0.0017671922588521703,0.0004313518902223871,0.00025968887053178094,-0.00011388112296073361,-0.0005394685494503574,-0.0023843800973175626
2025/05/21 11:26:19.585808094,1747819579,583435671,piren,0.0016232708048617701,0.00027307513717848646,0.00024699809848217474,-0.000132483762647121,-0.0005255723582489796,0.0
