time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2025/05/20 13:02:00.71097554,1747738919,116447235,mA1/gps,0,1,63.43480969651081,10.393259876774547,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:00.88524598,1747738919,166219998,mA1/gps,0,1,63.43480969601836,10.393259876873207,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:00.93903141,1747738919,217139667,mA1/gps,0,1,63.434809695534774,10.393259876614795,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:00.105768443,1747738919,266921886,mA1/gps,0,1,63.434809696008045,10.393259876481483,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.124048652,1747738920,111636976,mA1/gps,0,1,63.4348096964657,10.393259873405503,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.139522276,1747738920,166912174,mA1/gps,0,1,63.434809696079014,10.393259873360583,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.166187786,1747738920,219213820,mA1/gps,0,1,63.43480969548643,10.393259873781837,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.166520723,1747738920,271102732,mA1/gps,0,1,63.43480969618398,10.393259873590836,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.197237800,1747738920,312743057,mA1/gps,0,1,63.43480969640754,10.393259872581059,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.215960273,1747738920,364660742,mA1/gps,0,1,63.434809696146075,10.393259872719874,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.223159301,1747738920,415799040,mA1/gps,0,1,63.43480969574254,10.39325987253886,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.233978327,1747738920,468862708,mA1/gps,0,1,63.434809696093915,10.393259872483352,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.256736680,1747738920,526210880,mA1/gps,0,1,63.43480969673055,10.393259872252905,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.287191552,1747738920,570992844,mA1/gps,0,1,63.43480969602001,10.393259872314232,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.298270091,1747738920,617293295,mA1/gps,0,1,63.43480969578551,10.393259872033484,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
