time,header_stamp_secs,header_stamp_nsecs,header_frame_id,quaternion_x,quaternion_y,quaternion_z,quaternion_w
2025/04/09 11:15:45.331732938,1744190145,167043790,,-0.0005550755783641092,-1.1783305693648679e-05,-0.001688325026809852,0.9999984206541828
2025/04/09 11:15:45.331880670,1744190145,259082268,,-0.0004898764099051395,-4.9464559576766474e-05,-0.0017105055069956566,0.9999984158713807
2025/04/09 11:15:45.365047112,1744190145,364303044,,-0.0004159393934326683,-6.60131823906447e-05,-0.0017322516124408096,0.9999984109692535
2025/04/09 11:15:45.464784706,1744190145,464354459,,-0.0003569213312935226,-7.013040293272865e-05,-0.0017500606235612169,0.9999984024870758
2025/04/09 11:15:45.573768049,1744190145,569354041,,-0.0003255059346409215,-7.754975305708296e-05,-0.0017634274808363138,0.9999983891764237
2025/04/09 11:15:45.659807476,1744190145,658668617,,-0.000320331259754684,-5.0130677702984364e-05,-0.00177683701282685,0.9999983688611842
2025/04/09 11:15:45.763303359,1744190145,763138284,,-0.0003408050793596565,-2.7172671804342713e-05,-0.0017901810716868462,0.999998339181258
2025/04/09 11:15:45.864835905,1744190145,864140268,,-0.0003810734004729026,-2.823457299285897e-06,-0.0018034862422808844,0.9999983011047896
2025/04/09 11:15:45.965434933,1744190145,965230483,,-0.0004309498170736871,2.870002031483673e-05,-0.0018167827720475583,0.9999982563779415
2025/04/09 11:15:46.66264541,1744190146,66110099,,-0.0004777148372574287,5.5525292134804596e-05,-0.001830339223479823,0.9999982092802983
2025/04/09 11:15:46.168213874,1744190146,167526869,,-0.0005099709920356082,5.545244327608307e-05,-0.0018442244206157323,0.9999981678437717
2025/04/09 11:15:46.257864094,1744190146,257562063,,-0.0005201909181380159,6.645656695154211e-05,-0.001858150715621029,0.9999981361286887
2025/04/09 11:15:46.360188634,1744190146,358954489,,-0.0005063616727132088,5.272060366773466e-05,-0.001871975128221837,0.9999981182619864
2025/04/09 11:15:46.459442299,1744190146,459319028,,-0.0004732036663400445,2.6936420896712558e-05,-0.0018858671331493054,0.9999981094271506
2025/04/09 11:15:46.561844185,1744190146,560744768,,-0.000456674431906406,3.975841720274069e-06,-0.0018823273928589908,0.9999981241363616
2025/04/09 11:15:46.661886688,1744190146,661580911,,-0.00045310615474870197,-1.9442548901899967e-05,-0.0018655324830337498,0.999998157050979
2025/04/09 11:15:46.762959067,1744190146,762551372,,-0.00043677957395785915,-5.5389499731203346e-05,-0.0018507455393939512,0.9999981904466405
2025/04/09 11:15:46.863687828,1744190146,863073829,,-0.0004115749721722646,-5.955500616979795e-05,-0.0018334337968285638,0.9999982327883166
2025/04/09 11:15:46.965593920,1744190146,965287816,,-0.00031329745676631534,-6.91878350222545e-05,-0.0018641992862209289,0.9999982109077837
2025/04/09 11:15:47.66718260,1744190147,66464244,,-0.00016961422228894767,-6.988092934533052e-05,-0.001941161562084522,0.9999980991179239
2025/04/09 11:15:47.167796366,1744190147,167583306,,-8.532434655864448e-05,-5.036374670206819e-05,-0.0020183753773565286,0.999997958169958
2025/04/09 11:15:47.260504407,1744190147,260302808,,-8.052146439598751e-05,-2.0896393593495938e-05,-0.0020918686128781204,0.9999978085802693
