time,header_stamp_secs,header_stamp_nsecs,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z,gps_status
2025/05/14 14:46:33.836395700,1747226793,829776217,piren,vessel_center,-486.60557637630353,-301.6400944228329,2.317021776803702,-0.027245384844242843,0.002911282414043534,-0.09031482785333134,0.9955362601679649,-0.017853616907768734,-0.10026150777471222,-0.043429358858592546,0.0016464980130444166,-0.0018121758168335408,-0.00038696040005611226,0
2025/05/14 14:46:33.986559374,1747226793,947068855,piren,vessel_center,-486.59713076605385,-301.594296780064,2.3369679768707434,0.02574649545239619,-0.0019855581896737443,-0.09022578817006366,0.9955865018569134,0.004753206259874861,0.023061468842843227,0.010230822335554064,-0.0014534566972634042,-0.0018414222679683607,-0.00017424423613193092,0
2025/05/14 14:46:34.51383284,1747226794,46862267,piren,vessel_center,-486.60660954676075,-301.64538114871607,2.3158587904385426,-0.027308705650786917,0.002802209227680731,-0.09019023929303924,0.9955461330121208,-0.01733736482874512,-0.09544291667612008,-0.03888853983016233,0.0018198149902093246,-0.0020202858652574383,-5.306595925248718e-05,0
2025/05/14 14:46:34.101091417,1747226794,97591670,piren,vessel_center,-486.59754006793764,-301.59506661269177,2.3375639880414294,0.030672059138877137,-0.0025180290910449808,-0.09020114715789537,0.9954479581420004,0.004958738554069059,0.028157500886300174,0.01414973347211209,0.00010160806317909135,-0.001611329964998511,0.0,0
2025/05/14 14:46:34.156459212,1747226794,148541567,piren,vessel_center,-486.6086214555641,-301.65461348392745,2.312065189226239,0.02575043436091094,-0.0031983788825386953,-0.09017990723281731,0.995587399395065,-0.02015941201416346,-0.106964346395307,-0.043915005350660716,-0.0013276445333613805,-0.0008196818415283459,-0.00015894989583888463,0
2025/05/14 14:46:34.209870322,1747226794,206201282,piren,vessel_center,-486.61691863495685,-301.6889367113495,2.2977589022544533,-0.032390136420224806,0.0023580525938363254,-0.09020400694984329,0.9953936687466104,-0.03631031945847091,-0.17109918100732094,-0.07072306075477769,0.0003839181084279462,0.0002830699204649903,0.0,0
2025/05/14 14:46:34.260022738,1747226794,256729751,piren,vessel_center,-486.6047855332952,-301.6166455074601,2.327989042969454,-0.027283220402407726,0.0028456558932736056,-0.09023492348897606,0.9955426594124179,-0.005089041038718205,0.009621451340035558,0.004752446818429734,0.0018009165013298234,0.0007995203809632475,-0.0008920937670741781,0
2025/05/14 14:46:34.311326618,1747226794,307656657,piren,vessel_center,-486.5959533912744,-301.5730607958585,2.3468493787405857,0.0306821490740012,-0.002638313664502767,-0.09023879564148678,0.9954439234785567,0.015115240857039754,0.10540776888560692,0.04613546655042647,3.746507944761379e-05,0.0011491240792232728,0.0,0
2025/05/14 14:46:34.359919120,1747226794,356565519,piren,vessel_center,-486.6075096666606,-301.637679085187,2.3191516766667823,0.025723650192660107,-0.002226294207500271,-0.09027466794156644,0.9955821521918257,-0.012348107796333278,-0.050615496893351444,-0.02085394681606359,-0.001454469129372999,0.001616666413954551,-0.0008965286822820664,0
2025/05/14 14:46:34.411738218,1747226794,407733375,piren,vessel_center,-486.6147950371909,-301.6774293998247,2.302599726551088,-0.02722663645691717,0.0028274495721543314,-0.09026299489182882,0.995541715624874,-0.02600754602535737,-0.12859918279755211,-0.05337201857395455,0.0015121015675239801,0.001788957836267085,0.0,0
2025/05/14 14:46:34.508240962,1747226794,505523133,piren,vessel_center,-486.6031235268922,-301.6165472559359,2.328574692091942,0.030831539331526023,-0.002263775593820597,-0.09032092585754552,0.9954327811835137,0.003040383381039718,0.022079407221417657,0.01073546248919307,-0.00020463379844978789,0.001745321806836559,-0.001958848115897513,0
2025/05/14 14:46:34.562904595,1747226794,554865738,piren,vessel_center,-486.61196435301724,-301.6684060673104,2.3061415170429473,0.025735834652960594,-0.0019850941562246046,-0.09035723455939206,0.9955748572451423,-0.016945450930052102,-0.09562411063070603,-0.04031204052196621,-0.001683610833078319,0.001665660272339561,-0.00048053337029807004,0
2025/05/14 14:46:34.608114403,1747226794,605212440,piren,vessel_center,-486.6170761738125,-301.6971148092114,2.2941821043416994,-0.032264128779716524,0.003352820456005343,-0.09031966196888419,0.9953844198353229,-0.026378799883695972,-0.14855131726217213,-0.06230602374353843,9.304656354626422e-06,0.0015262658181967943,0.0,0
