time,throttle_reference,angle_reference
2025/05/06 15:12:22.37593191,4,45
2025/05/06 15:12:22.131669800,4,45
2025/05/06 15:12:22.231693344,4,45
2025/05/06 15:12:22.332041274,4,45
2025/05/06 15:12:22.430960970,4,45
2025/05/06 15:12:22.533176959,4,45
2025/05/06 15:12:22.634141938,4,45
2025/05/06 15:12:22.739360771,4,45
2025/05/06 15:12:22.864943492,4,45
2025/05/06 15:12:22.942591905,4,45
2025/05/06 15:12:23.114367065,4,45
2025/05/06 15:12:23.209673410,4,45
2025/05/06 15:12:23.283462570,4,45
2025/05/06 15:12:23.424139095,20,89
2025/05/06 15:12:23.549311157,20,89
2025/05/06 15:12:23.665376908,20,89
2025/05/06 15:12:23.790208264,20,89
2025/05/06 15:12:23.875643934,20,89
2025/05/06 15:12:23.967090210,20,89
2025/05/06 15:12:24.89055677,4,45
2025/05/06 15:12:24.251727027,4,45
2025/05/06 15:12:24.339204432,4,45
2025/05/06 15:12:24.445547799,4,45
2025/05/06 15:12:24.572180766,4,45
2025/05/06 15:12:24.654014984,4,45
2025/05/06 15:12:24.785347392,4,45
2025/05/06 15:12:24.867933016,4,45
2025/05/06 15:12:24.959673443,4,45
2025/05/06 15:12:25.64195636,4,45
2025/05/06 15:12:25.211634593,4,45
2025/05/06 15:12:25.278069837,4,45
2025/05/06 15:12:25.420021950,4,45
2025/05/06 15:12:25.867217666,4,45
2025/05/06 15:12:26.410861,4,45
2025/05/06 15:12:26.63195161,4,45
2025/05/06 15:12:26.425190429,4,45
2025/05/06 15:12:26.485004007,4,45
2025/05/06 15:12:26.774665012,4,45
2025/05/06 15:12:26.877687927,4,45
2025/05/06 15:12:26.951757941,4,45
2025/05/06 15:12:27.75648696,4,45
2025/05/06 15:12:27.236902883,4,45
2025/05/06 15:12:27.326210236,4,45
2025/05/06 15:12:27.427593295,4,45
2025/05/06 15:12:27.499435669,4,45
2025/05/06 15:12:27.554627584,4,45
2025/05/06 15:12:27.672616830,4,45
2025/05/06 15:12:27.759574742,4,45
2025/05/06 15:12:27.868746399,4,45
2025/05/06 15:12:27.961115750,4,45
2025/05/06 15:12:28.65073953,4,45
2025/05/06 15:12:28.149363838,4,45
2025/05/06 15:12:28.247401548,4,45
2025/05/06 15:12:28.393929142,4,45
2025/05/06 15:12:28.447533666,4,45
2025/05/06 15:12:28.543117269,4,45
2025/05/06 15:12:28.635192824,4,45
2025/05/06 15:12:28.740813480,4,45
2025/05/06 15:12:28.835537757,4,45
2025/05/06 15:12:28.959576255,4,45
2025/05/06 15:12:29.53279908,4,45
2025/05/06 15:12:29.144070760,26,0
2025/05/06 15:12:29.242010700,49,0
2025/05/06 15:12:29.348351217,70,0
2025/05/06 15:12:29.434357393,92,0
2025/05/06 15:12:29.595953777,113,0
2025/05/06 15:12:29.761801520,133,0
2025/05/06 15:12:29.932369246,153,0
2025/05/06 15:12:30.93750400,173,0
2025/05/06 15:12:30.189206517,192,0
2025/05/06 15:12:30.239281708,211,0
2025/05/06 15:12:30.331807385,230,0
2025/05/06 15:12:30.437913516,249,0
2025/05/06 15:12:30.536284910,262,0
2025/05/06 15:12:30.642078052,265,0
2025/05/06 15:12:30.735256739,268,0
2025/05/06 15:12:30.852284077,272,0
2025/05/06 15:12:30.965851012,275,0
2025/05/06 15:12:31.37530306,279,0
2025/05/06 15:12:31.140495003,283,0
2025/05/06 15:12:31.238178153,287,0
2025/05/06 15:12:31.344520466,291,0
2025/05/06 15:12:31.438124019,295,0
2025/05/06 15:12:31.537277745,300,0
2025/05/06 15:12:31.633333227,305,0
2025/05/06 15:12:31.739597699,310,0
2025/05/06 15:12:31.833607489,315,0
2025/05/06 15:12:31.934628312,320,0
2025/05/06 15:12:32.34286908,325,0
2025/05/06 15:12:32.175126517,331,0
2025/05/06 15:12:32.236865067,337,0
2025/05/06 15:12:32.335431794,336,1
2025/05/06 15:12:32.438762661,341,1
2025/05/06 15:12:32.535647149,347,1
2025/05/06 15:12:32.639765088,353,1
2025/05/06 15:12:32.733458339,360,1
2025/05/06 15:12:32.839006134,367,1
2025/05/06 15:12:32.937318735,373,1
2025/05/06 15:12:33.38836259,380,1
2025/05/06 15:12:33.132248077,387,1
2025/05/06 15:12:33.236919319,394,1
2025/05/06 15:12:33.371207288,389,0
2025/05/06 15:12:33.440923129,396,0
2025/05/06 15:12:33.543316761,403,0
2025/05/06 15:12:33.637560392,411,0
2025/05/06 15:12:33.741611329,417,0
2025/05/06 15:12:33.836615911,419,0
2025/05/06 15:12:33.942173211,419,0
2025/05/06 15:12:34.32818477,418,0
2025/05/06 15:12:34.143181240,416,0
2025/05/06 15:12:34.235097790,413,0
2025/05/06 15:12:34.332728177,411,0
2025/05/06 15:12:34.549156333,434,11
2025/05/06 15:12:34.706036749,460,13
2025/05/06 15:12:34.752622044,456,14
2025/05/06 15:12:34.840179542,439,14
2025/05/06 15:12:34.933920489,422,13
2025/05/06 15:12:35.45469951,406,13
2025/05/06 15:12:35.135421766,399,12
2025/05/06 15:12:35.232293023,401,12
2025/05/06 15:12:35.453368618,335,0
2025/05/06 15:12:35.498117311,339,0
2025/05/06 15:12:35.544955193,336,0
2025/05/06 15:12:35.630851822,352,0
2025/05/06 15:12:35.740232499,369,0
2025/05/06 15:12:35.860077518,386,0
2025/05/06 15:12:35.943571818,394,0
2025/05/06 15:12:36.40177885,398,0
2025/05/06 15:12:36.140889281,403,0
2025/05/06 15:12:36.235835343,407,0
2025/05/06 15:12:36.411283411,428,9
2025/05/06 15:12:36.459490175,423,9
2025/05/06 15:12:36.535009495,423,11
2025/05/06 15:12:36.642847665,418,10
2025/05/06 15:12:36.739898550,414,9
2025/05/06 15:12:36.843670207,420,9
2025/05/06 15:12:36.931803758,425,9
2025/05/06 15:12:37.64144790,431,9
2025/05/06 15:12:37.133593286,437,9
2025/05/06 15:12:37.239739428,443,9
2025/05/06 15:12:37.335435724,450,8
2025/05/06 15:12:37.435602507,455,13
2025/05/06 15:12:37.538415045,452,12
2025/05/06 15:12:37.634868302,451,12
2025/05/06 15:12:37.736949775,458,12
2025/05/06 15:12:37.835527813,464,11
2025/05/06 15:12:37.941763782,470,11
2025/05/06 15:12:38.32187357,477,11
2025/05/06 15:12:38.178859511,483,11
2025/05/06 15:12:38.267260178,489,11
2025/05/06 15:12:38.333654010,496,10
2025/05/06 15:12:38.433019709,458,0
2025/05/06 15:12:38.551967210,473,0
2025/05/06 15:12:38.631957494,483,0
2025/05/06 15:12:38.738473057,489,0
2025/05/06 15:12:38.839013944,496,0
2025/05/06 15:12:38.934234949,502,0
2025/05/06 15:12:39.34225900,509,0
2025/05/06 15:12:39.142376813,515,0
2025/05/06 15:12:39.236160358,522,0
2025/05/06 15:12:39.340788402,528,0
2025/05/06 15:12:39.593851252,438,0
2025/05/06 15:12:39.682158863,424,0
2025/05/06 15:12:39.801002464,439,0
2025/05/06 15:12:39.851855295,447,0
2025/05/06 15:12:39.935394410,462,0
2025/05/06 15:12:40.49906788,477,0
2025/05/06 15:12:40.133810982,491,0
2025/05/06 15:12:40.234734323,506,0
2025/05/06 15:12:40.348204764,520,0
2025/05/06 15:12:40.435166211,534,0
2025/05/06 15:12:40.542795075,547,0
2025/05/06 15:12:40.639978248,560,0
2025/05/06 15:12:40.768372025,569,0
2025/05/06 15:12:40.831828671,575,0
2025/05/06 15:12:40.946067928,580,0
2025/05/06 15:12:41.32632304,586,0
2025/05/06 15:12:41.139584138,591,0
2025/05/06 15:12:41.241233173,597,0
2025/05/06 15:12:41.341183272,581,4
2025/05/06 15:12:41.433954952,579,5
2025/05/06 15:12:41.536567498,584,5
2025/05/06 15:12:41.634539981,590,5
2025/05/06 15:12:41.732068199,595,5
2025/05/06 15:12:41.844795422,600,5
2025/05/06 15:12:41.961832779,605,5
2025/05/06 15:12:42.45236744,610,5
2025/05/06 15:12:42.136325961,615,5
2025/05/06 15:12:42.241784911,620,4
2025/05/06 15:12:42.333458186,624,4
2025/05/06 15:12:42.436642827,604,3
2025/05/06 15:12:42.540575823,609,3
2025/05/06 15:12:42.635560819,614,2
2025/05/06 15:12:42.746956964,618,2
2025/05/06 15:12:42.845808925,623,2
2025/05/06 15:12:42.938294756,628,2
2025/05/06 15:12:43.31728078,632,2
2025/05/06 15:12:43.177658687,636,2
2025/05/06 15:12:43.234231579,641,2
2025/05/06 15:12:43.350928904,645,2
2025/05/06 15:12:43.511230509,636,2
2025/05/06 15:12:43.564742495,636,2
2025/05/06 15:12:43.634091080,644,2
2025/05/06 15:12:43.738471479,648,2
2025/05/06 15:12:43.835381655,653,2
2025/05/06 15:12:43.945484793,656,2
2025/05/06 15:12:44.36104813,660,2
2025/05/06 15:12:44.135214960,664,2
2025/05/06 15:12:44.231711787,668,1
2025/05/06 15:12:44.363623906,648,0
2025/05/06 15:12:44.446480221,659,0
2025/05/06 15:12:44.535216396,666,0
2025/05/06 15:12:44.635891135,670,0
2025/05/06 15:12:44.733649727,673,0
2025/05/06 15:12:44.837887271,677,0
2025/05/06 15:12:44.934231710,680,0
2025/05/06 15:12:45.51180778,684,0
2025/05/06 15:12:45.143483742,687,0
2025/05/06 15:12:45.237083133,690,0
2025/05/06 15:12:45.342107050,693,1
2025/05/06 15:12:45.432493049,696,1
2025/05/06 15:12:45.573167926,699,1
2025/05/06 15:12:45.634432984,703,1
2025/05/06 15:12:45.739743437,706,1
2025/05/06 15:12:45.832718921,709,1
2025/05/06 15:12:45.945772594,712,1
2025/05/06 15:12:46.34372672,714,1
2025/05/06 15:12:46.142287744,717,1
2025/05/06 15:12:46.237624637,720,1
2025/05/06 15:12:46.337669100,717,0
2025/05/06 15:12:46.437776012,719,0
2025/05/06 15:12:46.538518589,722,0
2025/05/06 15:12:46.633034205,725,0
2025/05/06 15:12:46.758907753,727,0
2025/05/06 15:12:46.853009078,730,0
2025/05/06 15:12:46.932147004,733,0
2025/05/06 15:12:47.37603708,735,0
2025/05/06 15:12:47.137295146,737,0
2025/05/06 15:12:47.237644265,740,0
2025/05/06 15:12:47.337580111,704,0
2025/05/06 15:12:47.441506642,714,0
2025/05/06 15:12:47.537262629,723,0
2025/05/06 15:12:47.635700264,732,0
