time,throttle_reference,angle_reference
2025/05/06 15:12:22.37609964,4,135
2025/05/06 15:12:22.131683045,4,135
2025/05/06 15:12:22.231720133,4,135
2025/05/06 15:12:22.332059160,4,135
2025/05/06 15:12:22.430588730,4,135
2025/05/06 15:12:22.533190108,4,135
2025/05/06 15:12:22.633920756,4,135
2025/05/06 15:12:22.739654989,4,135
2025/05/06 15:12:22.862751756,4,135
2025/05/06 15:12:22.941354013,4,135
2025/05/06 15:12:23.114213203,4,135
2025/05/06 15:12:23.208226033,4,135
2025/05/06 15:12:23.282961580,4,135
2025/05/06 15:12:23.421893407,20,89
2025/05/06 15:12:23.548924443,20,89
2025/05/06 15:12:23.659818601,20,89
2025/05/06 15:12:23.786260069,20,89
2025/05/06 15:12:23.872030428,20,89
2025/05/06 15:12:23.967105710,20,89
2025/05/06 15:12:24.89069333,4,135
2025/05/06 15:12:24.251745230,4,135
2025/05/06 15:12:24.340397787,4,135
2025/05/06 15:12:24.445610399,4,135
2025/05/06 15:12:24.565317250,4,135
2025/05/06 15:12:24.654042028,4,135
2025/05/06 15:12:24.785364462,4,135
2025/05/06 15:12:24.862205521,4,135
2025/05/06 15:12:24.959698690,4,135
2025/05/06 15:12:25.64210796,4,135
2025/05/06 15:12:25.211650681,4,135
2025/05/06 15:12:25.278164948,4,135
2025/05/06 15:12:25.410607469,4,135
2025/05/06 15:12:25.712875797,4,135
2025/05/06 15:12:25.774147748,4,135
2025/05/06 15:12:25.863550354,4,135
2025/05/06 15:12:25.998423946,4,135
2025/05/06 15:12:26.63208592,4,135
2025/05/06 15:12:26.425218238,4,135
2025/05/06 15:12:26.483113455,4,135
2025/05/06 15:12:26.774702509,4,135
2025/05/06 15:12:26.877702934,4,135
2025/05/06 15:12:26.951080321,4,135
2025/05/06 15:12:27.75664481,4,135
2025/05/06 15:12:27.230534184,4,135
2025/05/06 15:12:27.326226161,4,135
2025/05/06 15:12:27.426368900,4,135
2025/05/06 15:12:27.499230994,4,135
2025/05/06 15:12:27.554645681,4,135
2025/05/06 15:12:27.672632755,4,135
2025/05/06 15:12:27.759590882,4,135
2025/05/06 15:12:27.865260472,4,135
2025/05/06 15:12:27.961137533,4,135
2025/05/06 15:12:28.65090733,4,135
2025/05/06 15:12:28.147043621,4,135
2025/05/06 15:12:28.247416133,4,135
2025/05/06 15:12:28.393949704,4,135
2025/05/06 15:12:28.447554217,4,135
2025/05/06 15:12:28.543137532,4,135
2025/05/06 15:12:28.635213398,4,135
2025/05/06 15:12:28.740746677,4,135
2025/05/06 15:12:28.835068417,4,135
2025/05/06 15:12:28.957799749,4,135
2025/05/06 15:12:29.53124496,4,135
2025/05/06 15:12:29.142956675,4,135
2025/05/06 15:12:29.242025254,4,135
2025/05/06 15:12:29.346800168,4,135
2025/05/06 15:12:29.434372716,4,135
2025/05/06 15:12:29.595969954,4,135
2025/05/06 15:12:29.761815300,4,135
2025/05/06 15:12:29.932384366,4,135
2025/05/06 15:12:30.93427631,4,135
2025/05/06 15:12:30.188552796,4,135
2025/05/06 15:12:30.239217140,4,135
2025/05/06 15:12:30.331717000,4,135
2025/05/06 15:12:30.437717161,4,135
2025/05/06 15:12:30.536300212,4,135
2025/05/06 15:12:30.642092015,4,135
2025/05/06 15:12:30.735271510,4,135
2025/05/06 15:12:30.852079787,4,135
2025/05/06 15:12:30.965738655,4,135
2025/05/06 15:12:31.37207735,4,135
2025/05/06 15:12:31.139056568,4,135
2025/05/06 15:12:31.238198375,4,135
2025/05/06 15:12:31.344129911,4,135
2025/05/06 15:12:31.436709619,7,89
2025/05/06 15:12:31.537293005,7,89
2025/05/06 15:12:31.632410159,7,89
2025/05/06 15:12:31.739613039,7,89
2025/05/06 15:12:31.833215597,7,89
2025/05/06 15:12:31.933282027,7,89
2025/05/06 15:12:32.34615462,7,89
2025/05/06 15:12:32.174630370,7,89
2025/05/06 15:12:32.236880533,7,90
2025/05/06 15:12:32.335445485,13,90
2025/05/06 15:12:32.438491598,13,90
2025/05/06 15:12:32.535410089,13,89
2025/05/06 15:12:32.636235323,13,89
2025/05/06 15:12:32.733473281,13,89
2025/05/06 15:12:32.838740156,13,90
2025/05/06 15:12:32.935192690,13,90
2025/05/06 15:12:33.38776569,13,89
2025/05/06 15:12:33.130580671,13,89
