time,transforms_0
2025/05/06 15:12:23.323710831,"{'header': {'stamp': {'secs': 1746537143, 'nsecs': 316615696}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 3.489190977344629, 'y': -0.3362725871722328, 'z': 0.43368945842291595}, 'rotation': {'x': -0.0004003626632454231, 'y': 4.058260814327126e-05, 'z': -0.10325948037434565, 'w': 0.9946543710131726}}}"
2025/05/06 15:12:23.424220398,"{'header': {'stamp': {'secs': 1746537143, 'nsecs': 419477437}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 3.4891865183476045, 'y': -0.33627158342311686, 'z': 0.43368961390564387}, 'rotation': {'x': -0.00040030279918374626, 'y': 4.056053262131032e-05, 'z': -0.1032594000275014, 'w': 0.9946543793793262}}}"
2025/05/06 15:12:23.525116060,"{'header': {'stamp': {'secs': 1746537143, 'nsecs': 517199656}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 3.4891920411724975, 'y': -0.3362716552660962, 'z': 0.4336894549965832}, 'rotation': {'x': -0.00040071768326033024, 'y': 3.942959177551923e-05, 'z': -0.10325945586151652, 'w': 0.9946543734613693}}}"
2025/05/06 15:12:23.625050129,"{'header': {'stamp': {'secs': 1746537143, 'nsecs': 619066720}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 3.4892134240494554, 'y': -0.33626471278883996, 'z': 0.4336886331668033}, 'rotation': {'x': -0.00040402867858343756, 'y': 4.2551965254495345e-05, 'z': -0.10326816791307415, 'w': 0.9946534675182278}}}"
2025/05/06 15:12:23.728287043,"{'header': {'stamp': {'secs': 1746537143, 'nsecs': 721245469}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 3.489279121391975, 'y': -0.33625476307753066, 'z': 0.43368768706365024}, 'rotation': {'x': -0.0004108226107711439, 'y': 4.7593271160094565e-05, 'z': -0.10328976169266114, 'w': 0.9946512223333043}}}"
2025/05/06 15:12:23.829670667,"{'header': {'stamp': {'secs': 1746537143, 'nsecs': 816621224}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 3.4893668030396845, 'y': -0.3362389439739616, 'z': 0.43368663003022356}, 'rotation': {'x': -0.0004190398549381933, 'y': 5.605482026093332e-05, 'z': -0.10332333841857602, 'w': 0.9946477311096112}}}"
2025/05/06 15:12:23.926037754,"{'header': {'stamp': {'secs': 1746537143, 'nsecs': 922828977}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 3.489491418323549, 'y': -0.336221948953593, 'z': 0.4336859540046462}, 'rotation': {'x': -0.0004274268312968039, 'y': 6.327404163496341e-05, 'z': -0.1033680993329739, 'w': 0.9946430763560303}}}"
2025/05/06 15:12:24.33182910,"{'header': {'stamp': {'secs': 1746537144, 'nsecs': 22383301}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 3.4896310494264458, 'y': -0.33620110512195894, 'z': 0.43368562143771494}, 'rotation': {'x': -0.00043380331018282584, 'y': 7.04203028522265e-05, 'z': -0.10342331192077328, 'w': 0.9946373336080883}}}"
2025/05/06 15:12:24.128704008,"{'header': {'stamp': {'secs': 1746537144, 'nsecs': 118743382}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 3.4898014299233897, 'y': -0.3361804633467924, 'z': 0.43368592499302816}, 'rotation': {'x': -0.0004374893283435508, 'y': 7.324329556531536e-05, 'z': -0.10348828555968664, 'w': 0.994630573625416}}}"
2025/05/06 15:12:24.232480732,"{'header': {'stamp': {'secs': 1746537144, 'nsecs': 214635499}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 3.4899805958160655, 'y': -0.33615546996412504, 'z': 0.43368664943260926}, 'rotation': {'x': -0.00043756918747553077, 'y': 7.372627446572501e-05, 'z': -0.10356181311828935, 'w': 0.9946229204886117}}}"
2025/05/06 15:12:24.327714950,"{'header': {'stamp': {'secs': 1746537144, 'nsecs': 322470081}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 3.490113231234377, 'y': -0.33603692668779445, 'z': 0.43368850791082775}, 'rotation': {'x': -0.0004577798481251098, 'y': 6.375149437554225e-05, 'z': -0.1036078842633764, 'w': 0.9946181139974399}}}"
2025/05/06 15:12:24.434385285,"{'header': {'stamp': {'secs': 1746537144, 'nsecs': 419003388}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 3.4901512883118366, 'y': -0.33578736262674036, 'z': 0.43369000218665893}, 'rotation': {'x': -0.0005016335499437623, 'y': 4.485229190820605e-05, 'z': -0.10360809037115766, 'w': 0.9946180724085479}}}"
2025/05/06 15:12:24.565417177,"{'header': {'stamp': {'secs': 1746537144, 'nsecs': 516189230}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 3.490122356394306, 'y': -0.3354336339128487, 'z': 0.43369116208597813}, 'rotation': {'x': -0.0005560929454715048, 'y': 1.7701544560767345e-05, 'z': -0.10356468525357987, 'w': 0.994622564803161}}}"
2025/05/06 15:12:24.630966691,"{'header': {'stamp': {'secs': 1746537144, 'nsecs': 618812956}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 3.4900506520586876, 'y': -0.3350011262947961, 'z': 0.4336908865914669}, 'rotation': {'x': -0.0006051914758793191, 'y': -1.497587265774421e-05, 'z': -0.10347961617771903, 'w': 0.9946313902922593}}}"
