time,throttle_reference,angle_reference
2025/05/19 11:48:20.28362641,6,135
2025/05/19 11:48:20.129654295,6,135
2025/05/19 11:48:20.228578358,6,135
2025/05/19 11:48:20.327330476,6,135
2025/05/19 11:48:20.438775996,6,135
2025/05/19 11:48:20.539361267,6,135
2025/05/19 11:48:20.627271295,6,135
2025/05/19 11:48:20.727639918,6,135
2025/05/19 11:48:20.827343120,6,135
2025/05/19 11:48:20.929480021,6,135
2025/05/19 11:48:21.27329671,6,135
2025/05/19 11:48:21.127529788,6,135
2025/05/19 11:48:21.227280078,6,135
2025/05/19 11:48:21.327584696,6,135
2025/05/19 11:48:21.427326972,6,135
2025/05/19 11:48:21.527485233,6,135
2025/05/19 11:48:21.627300570,6,135
2025/05/19 11:48:21.727483582,6,135
2025/05/19 11:48:21.827404621,6,135
2025/05/19 11:48:21.931938447,6,135
2025/05/19 11:48:22.40702122,6,135
2025/05/19 11:48:22.128535672,6,135
2025/05/19 11:48:22.230902363,6,135
2025/05/19 11:48:22.328544378,6,135
2025/05/19 11:48:22.428493687,6,135
2025/05/19 11:48:22.527322422,6,135
2025/05/19 11:48:22.893024159,6,135
2025/05/19 11:48:22.898096649,6,135
2025/05/19 11:48:22.928954915,6,135
2025/05/19 11:48:23.29051437,6,135
2025/05/19 11:48:23.127323316,6,135
2025/05/19 11:48:23.228480739,6,135
2025/05/19 11:48:23.327438402,6,135
2025/05/19 11:48:23.430749514,6,135
2025/05/19 11:48:23.527209367,6,135
2025/05/19 11:48:23.629556275,6,135
2025/05/19 11:48:23.728282976,6,135
2025/05/19 11:48:23.827306059,8,144
2025/05/19 11:48:23.927208761,8,140
2025/05/19 11:48:24.27225366,7,140
2025/05/19 11:48:24.127735888,7,140
2025/05/19 11:48:24.229368954,7,139
2025/05/19 11:48:24.330897272,7,139
2025/05/19 11:48:24.427434863,7,141
2025/05/19 11:48:24.527321194,7,141
2025/05/19 11:48:24.627418839,7,141
2025/05/19 11:48:24.727252757,7,141
2025/05/19 11:48:24.828537659,8,132
2025/05/19 11:48:24.927379085,8,131
2025/05/19 11:48:25.27328351,8,131
2025/05/19 11:48:25.128924492,7,132
2025/05/19 11:48:25.227721131,7,132
2025/05/19 11:48:25.327381111,7,132
2025/05/19 11:48:25.427316717,7,132
2025/05/19 11:48:25.527366941,7,132
2025/05/19 11:48:25.628863033,7,133
2025/05/19 11:48:25.727355561,7,133
2025/05/19 11:48:25.827430452,10,120
2025/05/19 11:48:25.929079372,15,109
2025/05/19 11:48:26.28746957,19,106
2025/05/19 11:48:26.128562877,18,106
2025/05/19 11:48:26.228453014,18,106
2025/05/19 11:48:26.327267858,18,106
2025/05/19 11:48:26.427313522,18,106
2025/05/19 11:48:26.527319428,21,103
2025/05/19 11:48:26.627340289,22,101
2025/05/19 11:48:26.727336477,22,101
2025/05/19 11:48:26.827330211,24,108
2025/05/19 11:48:26.927339506,24,109
2025/05/19 11:48:27.27299334,24,109
2025/05/19 11:48:27.127253134,24,109
2025/05/19 11:48:27.231244066,23,108
2025/05/19 11:48:27.329272657,23,108
2025/05/19 11:48:27.430001408,23,108
2025/05/19 11:48:27.529565564,23,107
2025/05/19 11:48:27.631739660,23,107
2025/05/19 11:48:27.727396218,26,104
2025/05/19 11:48:27.828062274,28,101
2025/05/19 11:48:27.928173809,28,101
2025/05/19 11:48:28.27353217,28,100
2025/05/19 11:48:28.127422940,28,100
2025/05/19 11:48:28.227448441,28,100
2025/05/19 11:48:28.328500792,28,99
2025/05/19 11:48:28.427400394,27,99
2025/05/19 11:48:28.527374603,28,99
2025/05/19 11:48:28.627368302,27,99
2025/05/19 11:48:28.727504379,27,99
2025/05/19 11:48:28.827386964,31,100
2025/05/19 11:48:28.927563612,32,98
2025/05/19 11:48:29.28486872,32,97
2025/05/19 11:48:29.129611486,32,97
2025/05/19 11:48:29.231248854,32,97
2025/05/19 11:48:29.327403457,32,97
2025/05/19 11:48:29.427367035,32,97
2025/05/19 11:48:29.527328636,32,97
2025/05/19 11:48:29.627346873,32,97
2025/05/19 11:48:29.727407905,35,97
2025/05/19 11:48:29.827487575,35,97
2025/05/19 11:48:29.929068278,35,97
2025/05/19 11:48:30.29887561,34,97
2025/05/19 11:48:30.127417120,34,97
2025/05/19 11:48:30.228246216,34,97
2025/05/19 11:48:30.327714481,34,97
2025/05/19 11:48:30.430637785,33,97
2025/05/19 11:48:30.527960299,33,97
2025/05/19 11:48:30.628331318,33,97
2025/05/19 11:48:30.729161112,31,97
2025/05/19 11:48:30.827621707,31,97
2025/05/19 11:48:30.927354569,31,97
2025/05/19 11:48:31.27339205,31,97
2025/05/19 11:48:31.127398419,31,97
