time,header_stamp_secs,header_stamp_nsecs,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z,gps_status
2025/05/07 10:38:52.787480688,1746607132,781798857,piren,vessel_center,296.55934975437646,984.8417642374023,-40.8489417414735,0.006985924655342093,-0.008704397229355188,0.4041368171493402,0.9146304517945947,-0.17554440952476408,0.014757313438622532,-0.0036852722510104328,0.0019327140180394053,0.004837090149521828,0.04413645294987722,2
2025/05/07 10:38:53.456345385,1746607133,431350865,piren,vessel_center,296.36337954488084,984.8590876704719,-40.84557855397856,0.010415297620531668,-0.004567516765994747,0.43836559519878004,0.8987247989858116,-0.20073830141368498,0.018714666254800703,0.011985627896177716,0.004932307172566652,0.009077921509742737,0.04164327341209285,2
2025/05/07 10:38:53.978264132,1746607133,974570687,piren,vessel_center,296.2753217144078,984.8853344406017,-40.83853746925786,0.007173878809266197,-0.008762532603537744,0.42882772898360555,0.9033153006231907,-0.1527829078887863,0.05304658848626831,0.012958776812274704,0.003713837591931224,-0.0013344918843358755,0.04132798225440607,2
2025/05/07 10:38:54.552936349,1746607134,543761907,piren,vessel_center,296.1830074664116,984.9081221723562,-40.83007075098782,0.007692122893461348,-0.006540400078471812,0.439995084319345,0.8979434170297247,-0.17259052353438173,0.03752733285200564,0.01617831034639043,0.0008147862972691655,0.011231447570025921,0.04216357705257529,2
2025/05/07 10:38:55.112424662,1746607135,107817985,piren,vessel_center,296.07954879140163,984.9246424068907,-40.8254735136772,0.006996041440753562,-0.0073126678323151475,0.45227933995569597,0.8918189160040134,-0.17244836684717493,0.02465728679317225,0.005205050926264264,0.012956160120666027,0.007053150795400143,0.04319730881690497,2
2025/05/07 10:38:55.690075919,1746607135,685250250,piren,vessel_center,295.9852193002106,984.9356326584758,-40.824856513804235,0.0060394614991409355,-0.003563064888368541,0.4642781486555832,0.8856616905762301,-0.1712664501927521,0.018466689587240116,-0.00020807152187667446,-0.005578301846981049,-0.0030553792603313923,0.046844406604101795,2
2025/05/07 10:38:56.237401258,1746607136,233769001,piren,vessel_center,295.8975530042534,984.9524408292847,-40.82700270998318,0.0018046396953470493,-0.004736455142892173,0.47450347416847105,0.8802390370065966,-0.15734921924417913,0.03279614729390277,-0.004580798533004283,0.002773682586848736,-0.007490161340683699,0.04193422367075975,2
2025/05/07 10:38:56.815185945,1746607136,810277121,piren,vessel_center,295.797178151124,984.979303723301,-40.82943546273194,0.004102339666228247,-0.004250462104110662,0.4848431820479034,0.8745811530114447,-0.17019690908414314,0.04825968756840711,-0.0039017523521010407,0.018412502482533455,-0.010399619117379189,0.042273272770355426,2
2025/05/07 10:38:57.405546696,1746607137,401043337,piren,vessel_center,295.6942945347194,985.0034241359891,-40.83303331530295,0.0024086657788231877,-0.003515132478216822,0.4966927593635091,0.8679159780581815,-0.1718150462153518,0.03775946292635171,-0.006626857278484933,0.010989910922944546,0.0030486024916172028,0.04481691819626472,2
2025/05/07 10:38:57.988921513,1746607137,984359659,piren,vessel_center,295.59865355949495,985.0213451428327,-40.83795810621746,0.0019370460104029777,-0.00665876940775079,0.5071234652924582,0.8618455195639744,-0.1746008025378161,0.03091848877902566,-0.009707918257777193,0.013176953420042992,0.00945695023983717,0.0443727326129714,2
