time,throttle_reference,angle_reference
2025/05/07 10:35:29.670888703,13,45
2025/05/07 10:35:29.762655235,13,45
2025/05/07 10:35:29.914242683,13,45
2025/05/07 10:35:30.107332712,13,45
2025/05/07 10:35:30.265318440,13,45
2025/05/07 10:35:30.401073734,13,45
2025/05/07 10:35:30.715421606,12,45
2025/05/07 10:35:30.863212965,12,45
2025/05/07 10:35:30.943144631,12,45
2025/05/07 10:35:31.41387788,12,45
2025/05/07 10:35:31.146245901,12,45
2025/05/07 10:35:31.241349959,12,45
2025/05/07 10:35:31.428825805,12,45
2025/05/07 10:35:31.562719078,12,45
2025/05/07 10:35:31.981075663,12,45
2025/05/07 10:35:32.141353701,12,45
2025/05/07 10:35:32.240231930,12,45
2025/05/07 10:35:32.556017610,12,45
2025/05/07 10:35:32.597675353,12,45
2025/05/07 10:35:32.797538593,12,45
2025/05/07 10:35:32.874368478,12,45
2025/05/07 10:35:33.1323304,12,45
2025/05/07 10:35:33.152333004,11,45
2025/05/07 10:35:33.321714690,11,45
2025/05/07 10:35:33.467624597,11,45
2025/05/07 10:35:33.585770370,11,45
2025/05/07 10:35:33.818361626,11,45
2025/05/07 10:35:33.892181142,11,45
2025/05/07 10:35:34.65111620,11,45
2025/05/07 10:35:34.172188474,11,45
2025/05/07 10:35:34.260834834,11,45
2025/05/07 10:35:34.379049963,11,45
2025/05/07 10:35:34.486517567,11,45
2025/05/07 10:35:34.570134148,11,45
2025/05/07 10:35:34.677156801,11,45
2025/05/07 10:35:34.774007001,11,45
2025/05/07 10:35:34.865854246,11,45
2025/05/07 10:35:34.966962179,11,45
2025/05/07 10:35:35.107100853,11,45
2025/05/07 10:35:35.200140395,11,45
2025/05/07 10:35:35.297752410,11,45
2025/05/07 10:35:35.400950675,10,45
2025/05/07 10:35:35.499002088,10,45
2025/05/07 10:35:35.600242613,10,45
2025/05/07 10:35:35.714061794,10,45
2025/05/07 10:35:35.806796371,10,45
2025/05/07 10:35:35.890591307,10,45
2025/05/07 10:35:35.989360664,10,45
2025/05/07 10:35:36.103915009,10,45
2025/05/07 10:35:36.199728715,10,45
2025/05/07 10:35:36.345060387,10,45
2025/05/07 10:35:36.441299654,10,45
2025/05/07 10:35:36.538626465,10,45
2025/05/07 10:35:36.621059709,10,45
2025/05/07 10:35:36.706966434,10,45
2025/05/07 10:35:36.815340984,10,45
2025/05/07 10:35:36.906029889,10,45
2025/05/07 10:35:36.998445997,10,45
2025/05/07 10:35:37.139791637,10,45
2025/05/07 10:35:37.246454291,10,45
2025/05/07 10:35:37.325757643,10,45
2025/05/07 10:35:37.392719614,10,45
2025/05/07 10:35:37.564360545,10,45
2025/05/07 10:35:37.719743301,10,45
2025/05/07 10:35:37.869344558,9,45
2025/05/07 10:35:37.991712001,21,70
2025/05/07 10:35:38.159445246,33,77
2025/05/07 10:35:38.276973837,33,77
2025/05/07 10:35:38.509465310,32,77
2025/05/07 10:35:38.663747427,33,71
2025/05/07 10:35:38.816389091,33,71
2025/05/07 10:35:38.898769747,32,71
2025/05/07 10:35:39.29338928,32,71
2025/05/07 10:35:39.120489788,32,71
2025/05/07 10:35:39.315443255,32,71
2025/05/07 10:35:39.448905378,31,71
2025/05/07 10:35:39.635783953,31,71
2025/05/07 10:35:39.858223162,31,71
2025/05/07 10:35:40.98283877,31,71
2025/05/07 10:35:40.262930018,30,71
2025/05/07 10:35:40.360796290,30,71
2025/05/07 10:35:40.530971351,30,71
2025/05/07 10:35:40.687665445,30,71
2025/05/07 10:35:40.845878487,29,71
2025/05/07 10:35:41.422685286,29,71
2025/05/07 10:35:41.533474005,29,71
2025/05/07 10:35:41.631015759,29,71
2025/05/07 10:35:41.728970188,28,71
2025/05/07 10:35:41.806317442,28,70
2025/05/07 10:35:41.883104072,28,70
2025/05/07 10:35:41.986017873,28,70
2025/05/07 10:35:42.80858616,27,70
2025/05/07 10:35:42.185526007,27,70
2025/05/07 10:35:42.277018012,27,70
2025/05/07 10:35:42.384301413,27,70
2025/05/07 10:35:42.483401314,27,70
2025/05/07 10:35:42.597832509,26,70
2025/05/07 10:35:42.712277696,26,70
2025/05/07 10:35:42.833941838,26,70
2025/05/07 10:35:42.935895669,26,70
2025/05/07 10:35:43.8983124,25,70
2025/05/07 10:35:43.93988756,25,70
2025/05/07 10:35:43.184859966,25,70
2025/05/07 10:35:43.312607856,25,70
2025/05/07 10:35:43.401567891,25,70
2025/05/07 10:35:43.491064775,25,70
2025/05/07 10:35:43.591899366,31,47
2025/05/07 10:35:43.687265325,41,34
2025/05/07 10:35:43.784428562,51,26
2025/05/07 10:35:43.892895113,62,20
2025/05/07 10:35:44.55877585,74,17
2025/05/07 10:35:44.336077968,85,14
2025/05/07 10:35:44.596084849,96,13
2025/05/07 10:35:44.851839572,107,11
2025/05/07 10:35:45.84892226,118,10
2025/05/07 10:35:45.161676245,129,9
2025/05/07 10:35:45.243548195,140,8
2025/05/07 10:35:45.318850089,150,7
2025/05/07 10:35:45.402573543,160,7
2025/05/07 10:35:45.490604684,170,6
2025/05/07 10:35:45.589416194,180,6
2025/05/07 10:35:45.682942369,190,5
2025/05/07 10:35:45.830326069,200,5
2025/05/07 10:35:45.906229257,210,5
2025/05/07 10:35:45.982489713,219,6
2025/05/07 10:35:46.94255402,228,5
2025/05/07 10:35:46.184384701,237,5
2025/05/07 10:35:46.282098658,246,5
2025/05/07 10:35:46.385394220,255,4
2025/05/07 10:35:46.484760677,264,4
2025/05/07 10:35:46.595684626,272,4
2025/05/07 10:35:46.706650077,281,4
2025/05/07 10:35:46.784514296,289,5
2025/05/07 10:35:46.878086538,297,5
2025/05/07 10:35:47.22363343,305,5
2025/05/07 10:35:47.93707580,313,5
2025/05/07 10:35:47.184005444,321,4
2025/05/07 10:35:47.286050979,328,4
2025/05/07 10:35:47.380277885,336,4
2025/05/07 10:35:47.499255959,343,4
2025/05/07 10:35:47.576499906,350,4
2025/05/07 10:35:47.698699661,357,4
2025/05/07 10:35:47.782352508,364,4
2025/05/07 10:35:47.891700998,371,4
2025/05/07 10:35:47.979092944,377,4
2025/05/07 10:35:48.70617001,384,3
2025/05/07 10:35:48.242358259,390,3
2025/05/07 10:35:48.328429601,397,3
2025/05/07 10:35:48.406300280,403,3
2025/05/07 10:35:48.487797122,409,3
2025/05/07 10:35:48.593552521,415,3
2025/05/07 10:35:48.695031185,412,3
2025/05/07 10:35:48.791635924,408,3
2025/05/07 10:35:49.112627099,415,4
2025/05/07 10:35:49.311955531,422,6
2025/05/07 10:35:49.383008795,424,7
2025/05/07 10:35:49.479430586,422,9
2025/05/07 10:35:49.577258129,420,10
2025/05/07 10:35:49.733308812,419,12
2025/05/07 10:35:49.805814972,417,13
2025/05/07 10:35:50.89936699,414,13
2025/05/07 10:35:50.231060375,410,13
2025/05/07 10:35:50.310147903,407,13
2025/05/07 10:35:50.381659072,403,13
2025/05/07 10:35:50.488822953,405,13
2025/05/07 10:35:50.579312617,411,13
2025/05/07 10:35:50.683952551,417,12
2025/05/07 10:35:50.942166894,425,14
2025/05/07 10:35:51.13125382,431,13
2025/05/07 10:35:51.106682176,438,14
2025/05/07 10:35:51.211595800,435,14
2025/05/07 10:35:51.294462366,431,14
2025/05/07 10:35:51.381111984,436,14
2025/05/07 10:35:51.503558690,440,14
2025/05/07 10:35:51.592094258,446,13
2025/05/07 10:35:51.694438149,451,13
2025/05/07 10:35:51.786525838,456,13
2025/05/07 10:35:51.891666702,454,14
