time,header_stamp_secs,header_stamp_nsecs,header_frame_id,wrench_force_x,wrench_force_y,wrench_force_z,wrench_torque_x,wrench_torque_y,wrench_torque_z
2025/05/07 10:35:29.669927226,1746606929,666672389,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:29.762611832,1746606929,759636252,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:29.912637152,1746606929,912301218,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:30.104441576,1746606930,104222118,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:30.265283347,1746606930,262454029,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:30.392851635,1746606930,386451085,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:30.715372176,1746606930,702813322,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:30.862117437,1746606930,861803919,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:30.941625470,1746606930,941386826,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:31.40024368,1746606931,39824841,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:31.144277936,1746606931,143848099,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:31.239471630,1746606931,238205479,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:31.428320602,1746606931,371414511,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:31.562663431,1746606931,559837522,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:31.981024468,1746606931,808894650,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:32.121896830,1746606932,65095097,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:32.234273560,1746606932,226447255,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:32.555973127,1746606932,491348856,,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:35:32.596075365,1746606932,586016074,,-0.0,0.0,0.0,0.0,0.0,0.0
