time,header_stamp_secs,header_stamp_nsecs,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z,gps_status
2025/05/07 10:48:53.939313036,1746607733,922849456,piren,vessel_center,266.72686032888015,1011.8353264411093,-40.758759651392054,-0.020567229591443085,-0.017079669333429442,-0.591865650199438,0.8055931517064865,0.29755784701751464,0.5315560425753582,-0.017231039368869012,0.02289002761244774,-0.004263955634087324,-0.004537314654474508,2
2025/05/07 10:48:54.823789237,1746607734,782301630,piren,vessel_center,267.233056856742,1012.6644360165972,-40.778031245657616,-0.012550099211133635,-0.006318196121401155,-0.5715498600622366,0.820447032336884,0.36220640668343507,0.4851676883772605,0.0006525224980350602,0.008912109769880772,-0.0037779733538627625,0.014182156963769163,2
2025/05/07 10:48:55.602401583,1746607735,570708897,piren,vessel_center,267.60297650276,1013.0813866003182,-40.76793622665606,-0.01728925554007569,-0.014663891169988293,-0.5370276252659917,0.843259972748496,0.41820581676570284,0.3908183161323002,0.02108244435533492,0.009990178979933262,0.025823060423135757,0.044233242441120674,2
2025/05/07 10:48:56.451314307,1746607736,444065604,piren,vessel_center,267.95026631677325,1013.4061926017301,-40.75764751000303,-0.014896257331412574,-0.015349331812033393,-0.4882356781567003,0.8724496673764667,0.3985408716002435,0.3730693445945697,0.002619518346625674,0.008997321128845215,-0.016862930729985237,0.07601729517558159,2
2025/05/07 10:48:57.236774563,1746607737,231187107,piren,vessel_center,268.2444301373546,1013.6702978623972,-40.76438556069056,-0.013788327349641881,-0.01640696082695985,-0.4276466285347935,0.9036919025686498,0.34530615477360654,0.2989564047245047,-0.01643262690137704,0.01116202212870121,0.01330957654863596,0.10931790846873209,2
2025/05/07 10:48:57.941614063,1746607737,936911228,piren,vessel_center,268.4785829397464,1013.8311568397783,-40.77954572141003,-0.01287604701720997,-0.01670633799528729,-0.3727563294226375,0.9276895087039414,0.32700921398404675,0.1819772587640735,-0.02526687128369645,0.012288089841604233,0.014763194136321545,0.13473105398258697,2
2025/05/07 10:48:58.703225007,1746607738,699294018,piren,vessel_center,268.756419122067,1013.9135384534144,-40.78881326489639,-0.011115865609875363,-0.019809209978146853,-0.2943343413352292,0.9554325346368218,0.3621400501757758,0.045833112899345746,-0.001684531670952092,0.009074214845895767,0.002145295264199376,0.15020009946392043,2
2025/05/07 10:48:59.386454220,1746607739,381349689,piren,vessel_center,269.0301084240121,1013.8822676565346,-40.78663570662699,-0.010504323893984754,-0.01335589710305518,-0.24374955896425882,0.9696893480372115,0.44450047084528665,-0.08585605191210485,0.005372602197093092,0.008293491788208485,0.00799526832997799,0.1730464577534132,2
2025/05/07 10:49:00.117235048,1746607740,112326832,piren,vessel_center,269.40404029748527,1013.7896710920262,-40.76782330479077,-0.010286169595451611,-0.018739724847653468,-0.17303726393662447,0.9846832600978931,0.532235039063607,-0.1467288923580774,0.03725308785348601,0.020904095843434334,-0.0017698234878480434,0.1588250977753509,2
2025/05/07 10:49:00.821229227,1746607740,816770657,piren,vessel_center,269.78798978279895,1013.6709691317855,-40.73560089823366,-0.006092976587363419,-0.011186318545140123,-0.13385600226698535,0.9909189233084679,0.5566279481216039,-0.18117008125218415,0.050493688124242896,0.001418895786628127,0.01850084774196148,0.15802263251349874,2
2025/05/07 10:49:01.555765702,1746607741,550435642,piren,vessel_center,270.2010490787621,1013.5316950391589,-40.71423428846793,-0.006329582850964439,-0.013416995086167425,-0.08025525954200624,0.9966639423294272,0.547109327773705,-0.18848873303795624,0.014917726134564178,0.013811767101287842,-0.018966002389788628,0.14355180646278717,2
2025/05/07 10:49:02.248927437,1746607742,243860819,piren,vessel_center,270.5531039761144,1013.4133293557594,-40.71639492251198,-0.0029454959405893315,-0.013495975927560876,-0.05786482743309695,0.9982288537372402,0.5387102306342508,-0.17852721117223988,-0.0137433014586975,0.01924654096364975,0.006761994678527117,0.12892407524526983,2
2025/05/07 10:49:03.6321363,1746607743,1889157,piren,vessel_center,270.9655365356061,1013.2658147794973,-40.7364542465801,-0.005910514892519902,-0.013262216489921907,-0.013774496031681554,0.9997997012834885,0.4986512668987412,-0.18865112104876894,-0.03331782616563147,0.013930072076618671,0.003066031262278557,0.10780494812534143,2
2025/05/07 10:49:03.690371057,1746607743,686051263,piren,vessel_center,271.29491131050224,1013.1399704230051,-40.75165553098827,-0.008502598074740823,-0.012255639985127425,-0.007223775981824506,0.9998626516552656,0.5113211778327691,-0.19642759769458204,-0.017715739270909137,0.005839042365550995,-0.00047347124200314283,0.09582726264357137,2
2025/05/07 10:49:04.404626653,1746607744,400576501,piren,vessel_center,271.66843611756525,1012.9838221480475,-40.757533796725966,-0.003396516704759496,-0.013531832097939274,0.0071998476938282836,0.9998767500984975,0.4896614592985311,-0.21562440870884453,-0.001608044287007726,0.01321777980774641,0.005575224757194519,0.064145298357358,2
2025/05/07 10:49:05.87963044,1746607745,83448698,piren,vessel_center,271.9701548630287,1012.809818731253,-40.75951794773317,-0.0006323580473842357,-0.014430899949568324,0.002812672539921463,0.9998917131985486,0.45375937955409384,-0.288723923248289,-0.0036368003435313877,0.01424562931060791,0.006274085491895676,0.04945050047477792,2
2025/05/07 10:49:05.824632169,1746607745,818687135,piren,vessel_center,272.2664429516408,1012.5557195898722,-40.754998964391106,0.0031527776492792634,-0.01252983751294538,0.013023293724009696,0.9998317143327529,0.3587523365734792,-0.3696887335460807,0.011991802319630538,0.018132757395505905,-0.006843117531388998,0.037776594279653894,2
2025/05/07 10:49:06.505047648,1746607746,500376199,piren,vessel_center,272.4765990304298,1012.2669243420712,-40.751366388425026,0.0020341161495417695,-0.012668597506591214,0.019768622475703115,0.9997222467136156,0.27047337302324154,-0.43460378354202395,0.0017202815108419024,0.006826202850788832,0.00959153100848198,0.039853712455575306,2
2025/05/07 10:49:07.277396234,1746607747,244529931,piren,vessel_center,272.6239872049652,1011.9622570620778,-40.75252876680792,0.0029099018335433506,-0.01257665457143263,0.044759552279369175,0.9989143820722878,0.1687236517691868,-0.43486888374882177,-0.003995598873916617,0.020134802907705307,-0.001798412878997624,0.052432021492912324,2
