time,data
2025/05/20 12:56:11.575659697,-133.0
2025/05/20 12:56:11.674171385,-133.0
2025/05/20 12:56:11.776238876,-133.5729577951308
2025/05/20 12:56:11.886036390,-134.0
2025/05/20 12:56:11.982706733,-134.0
2025/05/20 12:56:12.82029235,-134.0
2025/05/20 12:56:12.191760378,-134.0
2025/05/20 12:56:12.308151037,-134.0
2025/05/20 12:56:12.415727976,-133.7135211024346
2025/05/20 12:56:12.528335108,-133.0
2025/05/20 12:56:12.627951537,-132.14056330730378
2025/05/20 12:56:12.694279565,-132.0
2025/05/20 12:56:12.840812315,-130.14056330730378
2025/05/20 12:56:12.932437329,-129.4270422048692
2025/05/20 12:56:13.128778939,-129.0
2025/05/20 12:56:13.306148510,-128.14056330730378
2025/05/20 12:56:13.607245638,-127.00000000000001
2025/05/20 12:56:13.658949644,-127.00000000000001
2025/05/20 12:56:13.736869449,-127.00000000000001
2025/05/20 12:56:13.828126910,-128.0
2025/05/20 12:56:13.916062442,-128.0
2025/05/20 12:56:13.998417255,-128.0
2025/05/20 12:56:14.86590135,-128.0
2025/05/20 12:56:14.185522417,-128.0
2025/05/20 12:56:14.284723905,-128.0
2025/05/20 12:56:14.374741944,-128.0
2025/05/20 12:56:14.481085306,-128.0
2025/05/20 12:56:14.582121060,-129.5729577951308
2025/05/20 12:56:14.676997869,-130.0
2025/05/20 12:56:14.783969784,-131.0
2025/05/20 12:56:14.884620480,-131.0
2025/05/20 12:56:14.981006773,-132.0
2025/05/20 12:56:15.76923278,-132.0
2025/05/20 12:56:15.179040587,-133.0
2025/05/20 12:56:15.281959063,-134.43239448782703
2025/05/20 12:56:15.382659319,-136.1459155902616
2025/05/20 12:56:15.481146429,-137.5729577951308
2025/05/20 12:56:15.583894852,-139.5729577951308
2025/05/20 12:56:15.685066836,-140.71887338539244
2025/05/20 12:56:15.801809593,-139.4270422048692
2025/05/20 12:56:15.878012402,-136.56225322921512
2025/05/20 12:56:15.982673394,-133.69746425356107
2025/05/20 12:56:16.79785456,-133.69746425356107
2025/05/20 12:56:16.187916280,-129.4270422048692
2025/05/20 12:56:16.277198404,-126.84873212678055
2025/05/20 12:56:16.378147185,-125.28647889756542
2025/05/20 12:56:16.482885449,-126.5729577951308
2025/05/20 12:56:16.582961522,-128.14591559026164
2025/05/20 12:56:16.688144365,-129.85943669269622
2025/05/20 12:56:16.782690590,-130.85943669269622
2025/05/20 12:56:16.876326881,-131.85943669269622
2025/05/20 12:56:16.982080147,-132.85943669269622
2025/05/20 12:56:17.91136114,-133.0
2025/05/20 12:56:17.187341618,-134.0
2025/05/20 12:56:17.279895919,-134.0
2025/05/20 12:56:17.379912711,-135.0
2025/05/20 12:56:17.482609219,-135.0
2025/05/20 12:56:17.583115780,-134.0
2025/05/20 12:56:17.684597658,-134.0
2025/05/20 12:56:17.777983393,-135.0
2025/05/20 12:56:17.887697603,-136.0
2025/05/20 12:56:17.978322984,-136.0
2025/05/20 12:56:18.78866214,-137.0
2025/05/20 12:56:18.185069640,-137.0
2025/05/20 12:56:18.280399798,-138.0
2025/05/20 12:56:18.383461510,-138.0
2025/05/20 12:56:18.478856296,-138.0
2025/05/20 12:56:18.582338029,-138.0
2025/05/20 12:56:18.680340679,-139.0
2025/05/20 12:56:18.777570655,-139.0
2025/05/20 12:56:18.881747265,-139.0
2025/05/20 12:56:18.987490072,-139.0
2025/05/20 12:56:19.83283676,-140.0
2025/05/20 12:56:19.181023610,-140.0
