time,header_stamp_secs,header_stamp_nsecs,header_frame_id,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
2025/05/19 01:45:03.880626687,1747611903,877803545,mA1/imu,0.7004307017944456,0.7137198630460986,0.00028768252444114116,0.0008404260608625938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021173831861439872,-1.1406902309219474e-05,-7.006800595035381e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333490716885555,0.6022400082119885,9.798174985600188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 01:45:03.932910474,1747611903,929758039,mA1/imu,0.700430569393496,0.7137199817226701,0.00029439721970485637,0.0008476315068041315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016703288343308336,-1.9873724106233285e-05,-6.96537896283299e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008380706347593676,0.5025027655425327,9.800843018977565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 01:45:03.974088283,1747611903,971083492,mA1/imu,0.7004304460053681,0.7137201012831912,0.0002946852753501633,0.0008488189566961885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.015806695177163e-05,-2.9533637863365002e-05,-6.839875153989866e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007472542995764048,-0.6334363203270302,9.802438814124105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 01:45:04.41118974,1747611904,29793457,mA1/imu,0.7004303305020311,0.7137202214698981,0.0002895002350736058,0.0008448475535856362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015417081321918897,-3.486651020385181e-05,-6.73021235511134e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007406648553058429,-0.5336870757317863,9.806427003034988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 01:45:04.86715553,1747611904,74914101,mA1/imu,0.7004302090851294,0.7137203379877844,0.0002902415603081944,0.0008468195801145289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018023654275061476,-3.571282791018693e-05,-6.704646809395131e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00830946389443027,0.6022310889384582,9.811518356894586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 01:45:04.130132857,1747611904,128693195,mA1/imu,0.7004300829510298,0.7137204512239068,0.00029592918497104874,0.0008537141640300148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016281428521768234,-3.668872716225125e-05,-6.664783596681067e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083534205987828,0.502470920952045,9.815442150982802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 01:45:04.179316340,1747611904,173283215,mA1/imu,0.7004299660127403,0.7137205656244242,0.000295160829264277,0.0008542811179513014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012102389903523379,-3.8073221556955026e-05,-6.541375640328248e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007450062299353057,-0.6334703793654909,9.817101421486859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 01:45:04.236077865,1747611904,230598673,mA1/imu,0.7004298567765219,0.7137206808106085,0.00028917320443433073,0.0008496458793986732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001589808033690246,-3.5155334252682476e-05,-6.432770075493925e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007391149764328218,-0.534367721760267,9.819981484285867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 01:45:04.273766854,1747611904,271594745,mA1/imu,0.7004297417716878,0.7137207926124269,0.0002890283622938569,0.0008505862340087542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001228052379481833,-2.7810640274302876e-05,-6.406185449329259e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008293921610487887,0.6019183359240933,9.823641389421455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 01:45:04.328166992,1747611904,326620740,mA1/imu,0.7004303620405677,0.7137201759285008,0.00029460171699848513,0.0008553444553611335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015520219211268066,0.00024613078679659614,0.00020079667711407975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03865857854445001,0.5133799918152621,9.82433012968856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
