time,force_x,force_y,force_z,torque_x,torque_y,torque_z
2025/05/07 10:53:05.849891678,29.717228794292257,-36.010857678677844,0.0,0.0,0.0,-661.6201297039006
2025/05/07 10:53:05.949634290,29.75416086394107,-35.952893428053194,0.0,0.0,0.0,-661.6289656853635
2025/05/07 10:53:06.53643459,29.790776691706778,-35.89542649161109,0.0,0.0,0.0,-661.63796017314
2025/05/07 10:53:06.149042865,29.82707899225466,-35.83845260823711,0.0,0.0,0.0,-661.6471118090168
2025/05/07 10:53:06.250733246,29.86307045693706,-35.78196755330277,0.0,0.0,0.0,-661.6564192464083
2025/05/07 10:53:06.347809397,29.898753753991198,-35.72596713831214,0.0,0.0,0.0,-661.6658811502523
2025/05/07 10:53:06.449576393,29.93413152872516,-35.670447210647986,0.0,0.0,0.0,-661.6754961969139
2025/05/07 10:53:06.846313426,29.969206403729636,-35.61540365319191,0.0,0.0,0.0,-661.6852630740884
2025/05/07 10:53:06.846534770,148.19123377988424,-88.5236468488569,0.0,0.0,0.0,-613.0423540566595
2025/05/07 10:53:06.846727729,147.52703695246302,-87.78269830977983,0.0,0.0,0.0,-602.3062847329095
2025/05/07 10:53:06.854405114,147.55929313127643,-87.72781244985273,0.0,0.0,0.0,-602.3144698713651
2025/05/07 10:53:06.947988073,147.59127571573765,-87.67339821612393,0.0,0.0,0.0,-602.3228017264757
2025/05/07 10:53:07.48035983,147.62298705457718,-87.61945156715993,0.0,0.0,0.0,-602.3312790408779
2025/05/07 10:53:07.148808701,147.6544294763268,-87.5659684961141,0.0,0.0,0.0,-602.3399005679732
2025/05/07 10:53:07.250467954,147.68560528952185,-87.51294503043499,0.0,0.0,0.0,-602.3486650718354
2025/05/07 10:53:07.348871127,147.71651678285627,-87.46037723159934,0.0,0.0,0.0,-602.3575713271215
2025/05/07 10:53:07.456479206,147.74716622536593,-87.40826119478778,0.0,0.0,0.0,-602.366618118978
2025/05/07 10:53:07.554991901,147.77755586660234,-87.35659304861356,0.0,0.0,0.0,-602.3758042429541
2025/05/07 10:53:07.648165934,147.80768793679775,-87.30536895479818,0.0,0.0,0.0,-602.3851285049112
2025/05/07 10:53:07.747350256,147.83756464701125,-87.25458510795656,0.0,0.0,0.0,-602.3945897209359
2025/05/07 10:53:07.863876568,147.86718818931743,-87.20423773526335,0.0,0.0,0.0,-602.4041867172506
2025/05/07 10:53:07.949294063,147.8965607369676,-87.15432309620057,0.0,0.0,0.0,-602.4139183301301
2025/05/07 10:53:08.51432002,147.9256844445335,-87.10483748227675,0.0,0.0,0.0,-602.4237834058124
2025/05/07 10:53:08.147505306,147.95456144808446,-87.05577721675486,0.0,0.0,0.0,-602.433780800416
2025/05/07 10:53:08.251839134,147.98319386534766,-87.00713865435297,0.0,0.0,0.0,-602.4439093798535
2025/05/07 10:53:08.347189843,148.01158379586184,-86.95891818100466,0.0,0.0,0.0,-602.45416801975
2025/05/07 10:53:08.486217376,241.5223412283241,-62.83701945215635,0.0,0.0,0.0,-370.577796078389
2025/05/07 10:53:08.582750601,78.19669747704751,-154.03172873904583,0.0,0.0,0.0,1.5834706467934119
2025/05/07 10:53:08.647339152,78.29679415049887,-154.3959370317602,0.0,0.0,0.0,-10.914888459516103
2025/05/07 10:53:08.792238486,78.4432256907494,-154.90495640694445,0.0,0.0,0.0,-18.91669788663719
2025/05/07 10:53:08.847379265,78.62837747504253,-155.56777572926632,0.0,0.0,0.0,-23.823000498724
2025/05/07 10:53:08.953971698,78.84890788601602,-156.38895858043432,0.0,0.0,0.0,-26.621797021455368
2025/05/07 10:53:09.51426869,79.1041134726771,-157.3702659656519,0.0,0.0,0.0,-28.008561183228373
2025/05/07 10:53:09.147094587,79.39486685428689,-158.51172686668195,0.0,0.0,0.0,-28.471686780611684
2025/05/07 10:53:09.258840864,79.72293460376277,-159.81233746004347,0.0,0.0,0.0,-28.353050130736992
2025/05/07 10:53:09.350008198,80.0905453587311,-161.270512559403,0.0,0.0,0.0,-27.890923351267535
2025/05/07 10:53:09.447226484,80.50012139123673,-162.88437299735583,0.0,0.0,0.0,-27.25037473997807
2025/05/07 10:53:09.547279250,80.95411598078252,-164.65192524751896,0.0,0.0,0.0,-26.544800103155577
2025/05/07 10:53:09.653288815,81.45491853231468,-166.57117089179312,0.0,0.0,0.0,-25.85116897809678
2025/05/07 10:53:09.802625462,82.0048024941332,-168.6401708816303,0.0,0.0,0.0,-25.2208175310306
2025/05/07 10:53:09.861411501,82.6058998554955,-170.85708103085224,0.0,0.0,0.0,-24.687086418608715
2025/05/07 10:53:09.947317308,83.26019177362457,-173.22016948843654,0.0,0.0,0.0,-24.270723645695128
2025/05/07 10:53:10.100796333,83.96950867125992,-175.72782315986797,0.0,0.0,0.0,-23.983704331513
2025/05/07 10:53:10.177103149,84.73553561963253,-178.37854755007797,0.0,0.0,0.0,-23.831929276627044
2025/05/07 10:53:10.267355233,85.55982042211038,-181.17096286410242,0.0,0.0,0.0,-23.817129570955025
2025/05/07 10:53:10.351542375,86.4437828394234,-184.1037981366585,0.0,0.0,0.0,-23.938209073298637
2025/05/07 10:53:10.452812849,87.3887240468378,-187.1758844740003,0.0,0.0,0.0,-24.192188992868758
2025/05/07 10:53:10.557199058,88.3958358189277,-190.38614805287486,0.0,0.0,0.0,-24.574870908980223
2025/05/07 10:53:10.649935291,239.71487967618748,-114.65146713688794,0.0,0.0,0.0,383.16184797535925
2025/05/07 10:53:10.747258727,241.88965098826435,-117.46013420790159,0.0,0.0,0.0,382.51035913204527
2025/05/07 10:53:10.891024614,244.54128621330915,-119.80758850386059,0.0,0.0,0.0,397.72963847313895
2025/05/07 10:53:10.950058899,246.93257164904674,-122.82357616802716,0.0,0.0,0.0,396.8555411804674
2025/05/07 10:53:11.47079668,249.43302436051647,-125.94191492183323,0.0,0.0,0.0,395.87860046517784
2025/05/07 10:53:11.149014141,252.04318072879533,-129.1618313117533,0.0,0.0,0.0,394.8043208889235
2025/05/07 10:53:11.257262440,254.7635293455511,-132.4826194506739,0.0,0.0,0.0,393.6380431839301
2025/05/07 10:53:11.365643293,257.5945146276349,-135.90363599671244,0.0,0.0,0.0,392.3849167240859
2025/05/07 10:53:11.447396242,260.5365401323789,-139.4242955298966,0.0,0.0,0.0,391.0498838774448
2025/05/07 10:53:11.547216300,263.5899716058789,-143.04406628834235,0.0,0.0,0.0,389.63767257611204
2025/05/07 10:53:11.654452544,266.75513979217186,-146.76246622931382,0.0,0.0,0.0,388.152794518306
2025/05/07 10:53:11.797579729,270.0323430276028,-150.57905938450207,0.0,0.0,0.0,386.59954718118036
2025/05/07 10:53:11.848741759,273.42184964129217,-154.49345248254608,0.0,0.0,0.0,384.9820183635116
2025/05/07 10:53:11.948036336,276.92390017970604,-158.50529181512292,0.0,0.0,0.0,383.30409235981483
2025/05/07 10:53:12.47372686,280.5387094710966,-162.61426032583526,0.0,0.0,0.0,381.5694571379023
2025/05/07 10:53:12.147303802,284.266468543333,-166.82007490346436,0.0,0.0,0.0,379.7816120830305
2025/05/07 10:53:12.248669259,288.1073464071483,-171.12248386359556,0.0,0.0,0.0,377.94387600677976
2025/05/07 10:53:12.351499396,291.3616356721481,-175.54129702687388,0.0,0.0,0.0,376.0593952139903
2025/05/07 10:53:12.484832831,428.9768231830899,80.19177193685731,0.0,0.0,0.0,986.6608727933282
2025/05/07 10:53:12.590159657,430.816085721857,75.86727581879572,0.0,0.0,0.0,984.8306450259954
2025/05/07 10:53:12.657808814,431.9327189668652,71.01213149215648,0.0,0.0,0.0,982.9647962487387
2025/05/07 10:53:12.755946621,432.6726842981501,65.83194848768817,0.0,0.0,0.0,981.0655015923767
2025/05/07 10:53:12.850523150,433.27416492864586,60.46823108472003,0.0,0.0,0.0,979.1348911133427
2025/05/07 10:53:13.53934792,433.89937758365556,55.017258055277225,0.0,0.0,0.0,977.1750464565985
2025/05/07 10:53:13.111060108,434.65708413723223,49.543452772138664,0.0,0.0,0.0,975.1879968720655
2025/05/07 10:53:13.153376995,435.61851673223964,44.08884931762847,0.0,0.0,0.0,973.1757150886963
2025/05/07 10:53:13.260316943,436.82863871741847,38.67979235668713,0.0,0.0,0.0,971.1401135076578
2025/05/07 10:53:13.447882085,438.31410306654715,33.331677027269464,0.0,0.0,0.0,969.0830410101604
2025/05/07 10:53:13.562541608,440.0888727172327,28.052300191720946,0.0,0.0,0.0,967.0062805171752
2025/05/07 10:53:13.674560379,442.158185873612,22.844227928052973,0.0,0.0,0.0,964.911547323979
2025/05/07 10:53:13.981551495,444.5213499997821,17.706466174457873,0.0,0.0,0.0,962.8004881624341
2025/05/07 10:53:14.16102095,447.1737070573889,12.635637842328194,0.0,0.0,0.0,960.6746809079219
2025/05/07 10:53:14.57694314,450.10801255434103,7.626810469865674,0.0,0.0,0.0,958.5356348345192
2025/05/07 10:53:14.218190816,453.3154001579941,2.674076504765708,0.0,0.0,0.0,956.384791322395
2025/05/07 10:53:14.218344609,508.39641821779844,208.71175399325307,0.0,0.0,0.0,1272.1365034359148
2025/05/07 10:53:14.219612742,513.2647967967781,204.96169701429164,0.0,0.0,0.0,1270.057561964085
2025/05/07 10:53:14.248986334,518.3602006256139,201.31201942274285,0.0,0.0,0.0,1267.9672309620455
2025/05/07 10:53:14.360569630,523.6742139622945,197.7533583956904,0.0,0.0,0.0,1265.8667219438062
2025/05/07 10:53:14.447179785,529.1985768743702,194.27651821637176,0.0,0.0,0.0,1263.7571912977958
2025/05/07 10:53:14.548475254,534.9252620112755,190.87255229613834,0.0,0.0,0.0,1261.6397413081952
2025/05/07 10:53:14.649598698,540.8465224134206,187.53281496925823,0.0,0.0,0.0,1259.5154213896935
2025/05/07 10:53:14.747392194,546.9549191802723,184.24899215666534,0.0,0.0,0.0,1257.3852294776357
2025/05/07 10:53:14.847493205,553.2433352232188,181.01311733284132,0.0,0.0,0.0,1255.25011352856
2025/05/07 10:53:14.955430046,559.7049794915233,177.81757734402072,0.0,0.0,0.0,1253.1109730961361
2025/05/07 10:53:15.47749335,566.3333847592855,174.6551112896551,0.0,0.0,0.0,1250.9686609552218
2025/05/07 10:53:15.148069369,573.122401142265,171.5188047325517,0.0,0.0,0.0,1248.8239847526581
2025/05/07 10:53:15.250506227,514.4002279383834,468.4044798202337,0.0,0.0,0.0,1705.5279814786927
2025/05/07 10:53:15.348711001,522.1902353362987,467.94762599698447,0.0,0.0,0.0,1703.578167650473
2025/05/07 10:53:15.448140189,530.1148687387084,467.55308052098087,0.0,0.0,0.0,1701.6271055745578
2025/05/07 10:53:15.547257416,538.1714417574017,467.21419659393064,0.0,0.0,0.0,1699.67540241774
2025/05/07 10:53:15.647136179,546.357408484263,466.92466522763215,0.0,0.0,0.0,1697.7236333190397
2025/05/07 10:53:15.747599360,554.6703567903933,466.6784996517391,0.0,0.0,0.0,1695.7723426767657
2025/05/07 10:53:15.860478261,563.1080017805855,466.47002003668615,0.0,0.0,0.0,1693.8220454054804
2025/05/07 10:53:15.951717311,571.6681794569784,466.2938386638095,0.0,0.0,0.0,1691.873228160518
2025/05/07 10:53:16.54591576,580.3488406240108,466.1448456236999,0.0,0.0,0.0,1689.926350528374
2025/05/07 10:53:16.148762241,589.1480450520655,466.01819508794483,0.0,0.0,0.0,1687.9818461817792
