time,force_x,force_y,force_z,torque_x,torque_y,torque_z
2025/05/07 10:40:42.649216001,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:42.750473621,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:42.800785850,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:42.854521625,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:42.900346300,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:42.964628161,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:43.49997623,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:43.156985600,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:43.276749300,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:43.299054249,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:43.351333367,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:43.415364364,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:43.455756540,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:43.510575704,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:43.617686256,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:43.665111602,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:43.834760806,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:43.835303655,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:43.912163106,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:44.34862092,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:44.35098431,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:44.110325198,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:44.160376589,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:44.265536973,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:44.394309839,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:44.402280510,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:44.460247615,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:44.537226737,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:44.610758072,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:40:44.726881373,-0.0,0.0,0.0,0.0,0.0,0.0
