time,header_stamp_secs,header_stamp_nsecs,header_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w
2025/05/20 13:26:45.744225555,1747740405,738255027,piren,-455.70271605126754,-289.120561344625,2.2834017853177317,-0.0007254300405974972,0.0013422201833685997,-0.8122164553870357,0.5833541821181667
2025/05/20 13:26:45.805609790,1747740405,804570549,piren,-455.6719655291146,-289.132280362518,2.298084772227193,-0.000578069980348053,0.0012181710436384792,-0.8122120748230187,0.5833607180862398
2025/05/20 13:26:45.817958073,1747740405,817504707,piren,-455.64842331594025,-289.14141589385025,2.309050890743489,-0.008001689238091185,0.01188415863658154,-0.8121297657943062,0.583300937127417
2025/05/20 13:26:45.874120437,1747740405,873058353,piren,-455.61081803223044,-289.1554399336413,2.325505671569915,-0.00023278126799624818,0.0012153542857828768,-0.8122161581592053,0.583355278669819
2025/05/20 13:26:45.918679965,1747740405,917819663,piren,-455.6097289279226,-289.15627155179527,2.326260526365872,-0.009591229508426452,0.014549017852385137,-0.8120857156673151,0.5832779138670967
2025/05/20 13:26:45.975705854,1747740405,974911872,piren,-455.5550429552763,-289.1768180891246,2.3490593368950177,-0.01794229917087921,0.026376189589010866,-0.8117973037629725,0.5830673272670965
2025/05/20 13:26:46.26913539,1747740406,26372744,piren,-455.51470795621975,-289.19129312312907,2.3648460112426872,-0.012734250369638376,0.019414063122432115,-0.8119843891290521,0.5832171849588468
2025/05/20 13:26:46.83246091,1747740406,81736020,piren,-455.5004090839536,-289.1968739758025,2.37050905227588,-0.009300354713006293,0.014478486880998596,-0.8120910423948455,0.583276963098923
2025/05/20 13:26:46.123305259,1747740406,122296615,piren,-455.5000531175156,-289.1971354107195,2.370513275702626,-0.01526177516407124,0.02294959494001894,-0.8118865656842449,0.5831642982662543
2025/05/20 13:26:46.180369293,1747740406,179723464,piren,-455.48393490155706,-289.202655789357,2.3765641914962616,-0.007875996433100264,0.012647894091504993,-0.8121134047096873,0.583309366756677
2025/05/20 13:26:46.229553375,1747740406,229133504,piren,-455.493384882417,-289.1992008456444,2.372645813118372,-0.016096189707758106,0.02397806546293168,-0.8118499254372359,0.5831514928567892
2025/05/20 13:26:46.281359100,1747740406,279066031,piren,-455.4783627015456,-289.2036731709556,2.3782774530702033,-0.015299681162373813,0.02279267100246362,-0.8118818505989928,0.5831760236608309
2025/05/20 13:26:46.324785552,1747740406,324412078,piren,-455.47052558258764,-289.2054882883096,2.3812370548753474,-0.0074025078826084655,0.011582291132234399,-0.8121156814853528,0.5833345294895178
