time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2025/05/07 10:48:46.387047804,1746607726,386575188,hemisphere,2,1,63.441276460333334,10.419310864666667,43.088,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:46.434458319,1746607726,434177266,hemisphere,2,1,63.4412766015,10.419311104666667,43.102,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:46.484528125,1746607726,484119718,hemisphere,2,1,63.441276750166665,10.419311301833334,43.097,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:46.535135530,1746607726,534300668,hemisphere,2,1,63.44127689616667,10.419311493666667,43.1,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:46.584492491,1746607726,583999717,hemisphere,2,1,63.441277061166666,10.419311692833332,43.105,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:46.634775564,1746607726,634365779,hemisphere,2,1,63.441277226833336,10.4193118935,43.099,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:46.684680778,1746607726,683961820,hemisphere,2,1,63.441277382,10.419312093833334,43.101,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:46.734778393,1746607726,734466460,hemisphere,2,1,63.44127751683333,10.419312298,43.099,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:46.784094835,1746607726,783542096,hemisphere,2,1,63.441277699333334,10.419312501833334,43.103,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:46.834509762,1746607726,833916749,hemisphere,2,1,63.4412778525,10.419312722666668,43.106,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:46.884919481,1746607726,884375848,hemisphere,2,1,63.44127801216667,10.419312967666666,43.1,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:46.933040996,1746607726,932766504,hemisphere,2,1,63.44127824466667,10.419313218166666,43.103,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:46.984893442,1746607726,984139351,hemisphere,2,1,63.44127838683333,10.4193134585,43.1,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:47.35151606,1746607727,34728452,hemisphere,2,1,63.44127854366667,10.419313696833333,43.102,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:47.86163369,1746607727,84780313,hemisphere,2,1,63.441278768,10.419313978333333,43.103,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:47.136161206,1746607727,135151708,hemisphere,2,1,63.44127896933333,10.419314221,43.103,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:47.185126974,1746607727,184197906,hemisphere,2,1,63.441279149,10.419314496666667,43.099,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:47.235578696,1746607727,235114595,hemisphere,2,1,63.441279294333334,10.419314800666667,43.097,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:47.285239113,1746607727,284784063,hemisphere,2,1,63.4412795,10.419315076833334,43.1,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:47.335563860,1746607727,334857260,hemisphere,2,1,63.44127974883333,10.419315384,43.102,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:47.394904307,1746607727,386587208,hemisphere,2,1,63.4412799425,10.419315674333333,43.1,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:47.434964562,1746607727,434518423,hemisphere,2,1,63.44128014,10.4193159965,43.099,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:47.485207668,1746607727,484319948,hemisphere,2,1,63.44128034083333,10.419316270666666,43.101,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:47.534047084,1746607727,533479283,hemisphere,2,1,63.4412805535,10.419316577,43.094,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:48:47.587863025,1746607727,584482214,hemisphere,2,1,63.4412807385,10.419316908166667,43.094,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
