time,transforms_0
2025/05/25 16:43:53.633605406,"{'header': {'stamp': {'secs': 1748184233, 'nsecs': 626119555}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.44264553708261, 'y': 22.221690273313087, 'z': 0.4337042379133713}, 'rotation': {'x': -5.088334499674121e-07, 'y': -0.00041711196422721073, 'z': 0.9999967089024803, 'w': 0.0025314425844896156}}}"
2025/05/25 16:43:53.745292612,"{'header': {'stamp': {'secs': 1748184233, 'nsecs': 729814298}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.442649159503524, 'y': 22.221679923330502, 'z': 0.43371380208578025}, 'rotation': {'x': 5.018174329780526e-07, 'y': -0.00041950851846212726, 'z': 0.9999967058915089, 'w': 0.002532235866238419}}}"
2025/05/25 16:43:53.839466282,"{'header': {'stamp': {'secs': 1748184233, 'nsecs': 834380328}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.442613837804736, 'y': 22.22164958924758, 'z': 0.4337167360197059}, 'rotation': {'x': -4.4561125893127126e-07, 'y': -0.0004259860922149668, 'z': 0.9999966718131575, 'w': 0.00254458213839312}}}"
2025/05/25 16:43:53.935094870,"{'header': {'stamp': {'secs': 1748184233, 'nsecs': 926877208}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.44250168972387, 'y': 22.22170629928913, 'z': 0.43371303635604397}, 'rotation': {'x': -9.93537431601527e-06, 'y': -0.0004020767978708131, 'z': 0.9999965611347881, 'w': 0.00259151579871225}}}"
2025/05/25 16:43:54.43424172,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 36262335}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.442302378362438, 'y': 22.2218947553638, 'z': 0.43370302246218184}, 'rotation': {'x': -2.7925905065557928e-05, 'y': -0.00033904874030583275, 'z': 0.999996347052178, 'w': 0.0026814452065306734}}}"
2025/05/25 16:43:54.73940579,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 10272978}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -454.35175522771885, 'y': -287.1109358757802, 'z': 2.2983912575765824}, 'rotation': {'x': 0.0003914311698152884, 'y': -0.002577772796383716, 'z': 0.9999929792152793, 'w': 0.002691354528783251}}}"
2025/05/25 16:43:54.133276538,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 127665798}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.44207331685022, 'y': 22.222066334421704, 'z': 0.4336898138756615}, 'rotation': {'x': -4.4519402197907064e-05, 'y': -0.0002928948352167419, 'z': 0.999996080784062, 'w': 0.002783998411311257}}}"
2025/05/25 16:43:54.166520739,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 164108449}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -454.35051539637976, 'y': -287.11881109108924, 'z': 2.3022248703453942}, 'rotation': {'x': -0.0009207616136407097, 'y': -0.029583307561975712, 'z': 0.99955712535732, 'w': 0.003087597634957234}}}"
2025/05/25 16:43:54.217700166,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 214851482}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -454.3521423528984, 'y': -287.1884019964344, 'z': 2.33025895839683}, 'rotation': {'x': -0.0007453093959102434, 'y': 0.002009004056566477, 'z': 0.999992852634254, 'w': 0.003114979456185341}}}"
2025/05/25 16:43:54.244100275,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 239610568}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.44178152557074, 'y': 22.222139123199515, 'z': 0.4336762727630768}, 'rotation': {'x': -4.499752763047046e-05, 'y': -0.0002949347836075239, 'z': 0.9999957964608656, 'w': 0.0028841028579040784}}}"
2025/05/25 16:43:54.310282806,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 305130337}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -454.3529182724486, 'y': -287.18721260787083, 'z': 2.3306494240066082}, 'rotation': {'x': -0.0007942803311010416, 'y': -0.0033629452407021314, 'z': 0.9999894758449751, 'w': 0.003017932629415859}}}"
2025/05/25 16:43:54.334769605,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 328783831}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.441595873346643, 'y': 22.222121717670827, 'z': 0.43366598730687256}, 'rotation': {'x': -5.202564015463018e-05, 'y': -0.0003402752191842173, 'z': 0.9999954922157193, 'w': 0.0029827930449847113}}}"
2025/05/25 16:43:54.361716446,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 357566384}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -454.3537167285013, 'y': -287.1924121630911, 'z': 2.3335655954871415}, 'rotation': {'x': -0.0008284552027333204, 'y': -0.02978587714301861, 'z': 0.999551068623738, 'w': 0.0031267231955146467}}}"
2025/05/25 16:43:54.410582828,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 406976623}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -454.35444311421804, 'y': -287.2407656859306, 'z': 2.352628939909656}, 'rotation': {'x': -0.0006034838782320862, 'y': 0.0019093320283011194, 'z': 0.9999930297268045, 'w': 0.0031513102387619738}}}"
2025/05/25 16:43:54.436859583,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 431143673}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.441295706467184, 'y': 22.222037738429375, 'z': 0.4336618990592051}, 'rotation': {'x': -3.466262376600424e-05, 'y': -0.0004139849662492863, 'z': 0.9999951711376883, 'w': 0.0030797915929333037}}}"
2025/05/25 16:43:54.456152965,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 453529349}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -454.35445569672777, 'y': -287.22118213701464, 'z': 2.345368375502618}, 'rotation': {'x': -0.0005107349719732409, 'y': 0.02829905016526442, 'z': 0.9995943505411004, 'w': 0.003168166007022887}}}"
2025/05/25 16:43:54.504757833,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 501578798}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -454.3546491661786, 'y': -287.22674826588093, 'z': 2.3477557094808543}, 'rotation': {'x': -0.0010512644894585376, 'y': -0.004130030027492246, 'z': 0.9999850547961185, 'w': 0.003424599151596219}}}"
2025/05/25 16:43:54.532596942,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 526915973}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.44119288459117, 'y': 22.22186935574262, 'z': 0.43366415760426286}, 'rotation': {'x': -1.978761463679311e-05, 'y': -0.0005095194495341268, 'z': 0.9999949255267828, 'w': 0.003144665175311618}}}"
2025/05/25 16:43:54.559133900,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 554929283}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -454.3552609025499, 'y': -287.21943364224734, 'z': 2.345386857760969}, 'rotation': {'x': -0.0010593768567358744, 'y': -0.030488494454907242, 'z': 0.9995283682181655, 'w': 0.0035171797906854976}}}"
2025/05/25 16:43:54.605846495,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 602903250}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -454.35587543173466, 'y': -287.25944663803523, 'z': 2.3608731970725048}, 'rotation': {'x': -0.00075647001264559, 'y': 0.001390226234323665, 'z': 0.999992449606062, 'w': 0.0035490498735492562}}}"
2025/05/25 16:43:54.638158277,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 632243317}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.4410819834693, 'y': 22.221634139329613, 'z': 0.43367936647963373}, 'rotation': {'x': 2.0233859067991498e-05, 'y': -0.0006069342234968833, 'z': 0.9999948137594403, 'w': 0.003162858779886458}}}"
2025/05/25 16:43:54.653667000,"{'header': {'stamp': {'secs': 1748184234, 'nsecs': 650475927}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -454.35561566804074, 'y': -287.2333958856035, 'z': 2.3509229975444508}, 'rotation': {'x': -0.000486824128050653, 'y': 0.02784167588652388, 'z': 0.9996058677712703, 'w': 0.0035655579288639576}}}"
