time,north,east,heading
2025/04/09 11:15:45.331723225,-479.9907275703921,-299.9993917085003,-0.001142008037071862
2025/04/09 11:15:45.331873273,-479.99080707480067,-299.999396924162,-0.001132216140299412
2025/04/09 11:15:45.396834155,-479.99088589919234,-299.9994020952131,-0.0011225079955535478
2025/04/09 11:15:45.496969204,-479.9909640492995,-299.9994072220297,-0.0011128828968138484
2025/04/09 11:15:45.600206782,-479.99104153081066,-299.9994123049849,-0.0011033401434936713
2025/04/09 11:15:45.697145116,-479.99111834937,-299.99941734444906,-0.0010938790404246843
2025/04/09 11:15:45.797373065,-479.99119451057817,-299.9994223407896,-0.0010844988978399722
2025/04/09 11:15:45.897057721,-479.9912700199919,-299.99942729437095,-0.0010751990313558092
2025/04/09 11:15:45.996929006,-479.9913448831244,-299.99943220555485,-0.0010659787619521827
2025/04/09 11:15:46.97334300,-479.9914191054456,-299.99943707470015,-0.0010568374159521476
2025/04/09 11:15:46.197362338,-479.99149269238205,-299.99944190216286,-0.001047774325000091
2025/04/09 11:15:46.296986085,-479.99156564931747,-299.99944668829613,-0.0010387888260389771
2025/04/09 11:15:46.397153316,-479.99163798159265,-299.9994514334503,-0.0010298802612866429
2025/04/09 11:15:46.497054948,-479.99170969450574,-299.99945613797297,-0.00102104797821121
2025/04/09 11:15:46.597032791,-479.9917807933125,-299.99946080220894,-0.0010122913295056736
2025/04/09 11:15:46.697102246,-479.9918512832264,-299.99946542650025,-0.0010036096730617295
2025/04/09 11:15:46.796852878,-479.99192116941913,-299.99947001118613,-0.0009950023719428908
2025/04/09 11:15:46.897069048,-479.99199045702034,-299.9994745566031,-0.0009864687943569514
2025/04/09 11:15:46.997029953,-479.9920591511183,-299.99947906308495,-0.0009780083136278436
2025/04/09 11:15:47.97613019,-479.99212725676,-299.9994835309628,-0.0009696203081669373
2025/04/09 11:15:47.198511557,-479.9921947789513,-299.99948796056503,-0.0009613041614438268
2025/04/09 11:15:47.297456357,-479.99226172265713,-299.9994923522174,-0.000953059261956646
2025/04/09 11:15:47.397225598,-479.99232809280204,-299.9994967062429,-0.0009448850032019529
2025/04/09 11:15:47.496978461,-479.9923938942701,-299.99950102296197,-0.0009367807836442222
2025/04/09 11:15:47.597056646,-479.9924591319053,-299.9995053026924,-0.0009287460066849795
