time,north,east,heading
2025/04/09 11:15:45.331708163,-0.0007950440855412143,-5.215661693419823e-05,9.791896772450041e-05
2025/04/09 11:15:45.331862149,-0.0007882439164890729,-5.171051109073252e-05,9.708144745864098e-05
2025/04/09 11:15:45.396823468,-0.0007815010721181113,-5.1268165870723885e-05,9.625098739699343e-05
2025/04/09 11:15:45.497009981,-0.0007748151112375654,-5.08295523311377e-05,9.542753320177056e-05
2025/04/09 11:15:45.600236190,-0.0007681855939126977,-5.039464161129123e-05,9.461103068987025e-05
2025/04/09 11:15:45.697127980,-0.0007616120815804735,-4.99634049405275e-05,9.380142584712137e-05
2025/04/09 11:15:45.797479269,-0.0007550941371577054,-4.95358136452497e-05,9.299866484162895e-05
2025/04/09 11:15:45.897039274,-0.0007486313251427319,-4.911183915552916e-05,9.220269403626511e-05
2025/04/09 11:15:45.996916810,-0.000742223211710062,-4.8691453011429264e-05,9.141346000035008e-05
2025/04/09 11:15:46.97320603,-0.0007358693647989795,-4.8274626868831846e-05,9.063090952056543e-05
2025/04/09 11:15:46.197613647,-0.0007295693541963927,-4.7861332504908394e-05,8.985498961113952e-05
2025/04/09 11:15:46.297135952,-0.0007233227516137857,-4.745154182302277e-05,8.908564752334296e-05
2025/04/09 11:15:46.397136439,-0.0007171291307590549,-4.704522685734977e-05,8.832283075433037e-05
2025/04/09 11:15:46.497039093,-0.0007109880674033702,-4.664235977756467e-05,8.756648705536241e-05
2025/04/09 11:15:46.597020495,-0.0007048991394430641,-4.624291289282231e-05,8.681656443944076e-05
2025/04/09 11:15:46.697088441,-0.0006988619269571143,-4.584685865538082e-05,8.607301118838686e-05
2025/04/09 11:15:46.797276725,-0.0006928760122603631,-4.5454169664225413e-05,8.53357758593937e-05
2025/04/09 11:15:46.897146991,-0.0006869409799527585,-4.506481866819476e-05,8.460480729107853e-05
2025/04/09 11:15:46.997012275,-0.0006810564169643311,-4.467877856896527e-05,8.38800546090629e-05
2025/04/09 11:15:47.97675954,-0.0006752219125972584,-4.429602242389327e-05,8.316146723110506e-05
