time,north,east,heading
2025/05/07 10:50:07.900834266,273.18,1003.43,0.0
2025/05/07 10:51:02.758967055,265.87,1003.69,-0.7853981633974483
2025/05/07 10:51:54.109092983,265.07,1015.26,0.0
