time,header_stamp_secs,header_stamp_nsecs,header_frame_id,quaternion_x,quaternion_y,quaternion_z,quaternion_w
2025/05/19 11:48:20.746876522,1747648100,746238242,,-0.000402140754404681,-5.0294743608018e-06,0.011175597729792595,0.9999374701814608
2025/05/19 11:48:20.839514468,1747648100,839361951,,-0.0004021177787747177,-1.2755821519918831e-05,0.011175836631096557,0.9999374674519282
2025/05/19 11:48:20.943893114,1747648100,941887547,,-0.0004024212049296799,-5.12830735144664e-06,0.011176068351689609,0.9999374648082112
2025/05/19 11:48:21.42236352,1747648101,41922533,,-0.0004023986805925273,-1.12559106760068e-05,0.011176307720894556,0.9999374620916721
2025/05/19 11:48:21.144681627,1747648101,144377162,,-0.00040262802018948114,-2.359549175659316e-06,0.011176539910602367,0.999937459464709
2025/05/19 11:48:21.249868872,1747648101,247798132,,-0.0004024836336738046,-7.755819747957802e-06,0.011176779584318706,0.9999374568166228
2025/05/19 11:48:21.341685115,1747648101,340519541,,-0.00040257647733646715,1.2151394407992882e-06,0.011177011848078754,0.9999374542124378
2025/05/19 11:48:21.441238119,1747648101,439589280,,-0.00040231405074378523,-4.737126062273616e-06,0.011177251373437887,0.9999374516302003
2025/05/19 11:48:21.543961017,1747648101,542084055,,-0.00040233318578607207,3.1570615390301185e-06,0.011177483351065155,0.999937449035677
2025/05/19 11:48:21.642595966,1747648101,642335264,,-0.00040205775899805233,-4.223018454223e-06,0.011177722532627459,0.9999374464688819
2025/05/19 11:48:21.747315229,1747648101,746621528,,-0.0004021240251013607,2.1619798282849918e-06,0.01117795417566877,0.9999374438593851
2025/05/19 11:48:21.847437285,1747648101,846734957,,-0.0004019390495942644,-6.5360777468052e-06,0.011178193089172592,0.9999374412439717
2025/05/19 11:48:21.943808364,1747648101,942105365,,-0.00040211962017556725,-1.0431521015797005e-06,0.011178424591544667,0.9999374386042229
2025/05/19 11:48:22.52295861,1747648102,50064349,,-0.00040204911409390584,-1.0049750738115623e-05,0.011178663530606587,0.9999374359114583
2025/05/19 11:48:22.155654502,1747648102,151605038,,-0.00040231300840529936,-4.326307383219976e-06,0.011178895269366404,0.9999374332557427
2025/05/19 11:48:22.250822910,1747648102,248149690,,-0.00040229182802092856,-1.2626977435351621e-05,0.011179134252955811,0.9999374305221297
2025/05/19 11:48:22.343510648,1747648102,342152836,,-0.0004025626645995904,-5.625926130999754e-06,0.011179365835436385,0.9999374278879491
2025/05/19 11:48:22.448980269,1747648102,444831151,,-0.0004024803083605504,-1.2204789399986187e-05,0.011179604973262338,0.9999374251888397
2025/05/19 11:48:22.551677623,1747648102,549555174,,-0.0004026304649474152,-3.575751574570306e-06,0.011179837033449257,0.9999374226019487
2025/05/19 11:48:22.639740528,1747648102,639400689,,-0.00040240752797128027,-9.017797933146213e-06,0.011180076755080632,0.999937419977176
2025/05/19 11:48:22.744070989,1747648102,741459714,,-0.00040244298561147436,1.4615385588245282e-07,0.011180309275698158,0.9999374174037702
2025/05/19 11:48:22.848006665,1747648102,847236788,,-0.0004021575762879511,-5.43624593864522e-06,0.011180549246078347,0.9999374148206912
2025/05/19 11:48:22.942361955,1747648102,941664851,,-0.00040219325750735443,2.944317432516512e-06,0.011180781777196844,0.9999374122167674
2025/05/19 11:48:23.44559022,1747648103,43231882,,-0.00040196403280363035,-4.0300115234780645e-06,0.011181021531615851,0.9999374096243149
2025/05/19 11:48:23.143709834,1747648103,143576247,,-0.0004044916163026307,2.4745554625417928e-06,0.01118309688572318,0.9999373854019328
2025/05/19 11:48:23.247094327,1747648103,245387015,,-0.00042130282344424023,-7.951508899487289e-06,0.011196124344248767,0.9999372326503162
2025/05/19 11:48:23.342052133,1747648103,341689279,,-0.00044934833121537356,-7.236706201896941e-06,0.011220821777325212,0.9999369436081201
2025/05/19 11:48:23.448202983,1747648103,446220940,,-0.00047953619454993825,-2.1787059591511786e-05,0.011256543584092657,0.999936527884096
2025/05/19 11:48:23.548209620,1747648103,547752446,,-0.0005040026688163928,-2.0449273397276284e-05,0.011302631504883384,0.9999359959938445
2025/05/19 11:48:23.641733974,1747648103,641407459,,-0.0005155143468693108,-3.145774659153916e-05,0.011358485467873878,0.9999353569422598
2025/05/19 11:48:23.746219779,1747648103,744725341,,-0.0005109683321110403,-2.5126041784328144e-05,0.011423057744588228,0.9999346238788861
2025/05/19 11:48:23.847675628,1747648103,845910237,,-0.0004711072255571273,-2.931248071255312e-05,0.011485533793861661,0.9999339276733391
2025/05/19 11:48:23.948117508,1747648103,946309320,,-0.0004123044478247734,-1.755807959274881e-05,0.01156150073737226,0.9999330784594817
2025/05/19 11:48:24.47569436,1747648104,47374235,,-0.0003630571120754153,-2.4826811805224205e-05,0.011671648153114273,0.9999318177768686
2025/05/19 11:48:24.155531341,1747648104,154305960,,-0.0002980128594279628,-1.4678073886215494e-05,0.011780428473583245,0.9999305638282433
2025/05/19 11:48:24.245377797,1747648104,244601774,,-0.00021806835876501073,-1.251750345055755e-05,0.011877219418324645,0.9999294394848028
2025/05/19 11:48:24.345238059,1747648104,343418579,,-0.00015057335079852094,6.9651075837843785e-06,0.011968377734685676,0.9999283650409929
2025/05/19 11:48:24.447402286,1747648104,446091043,,-0.00011145406328658559,1.2308934582508156e-05,0.01205420786426554,0.999927339109821
