time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2025/05/19 11:48:20.588337788,1747648100,583258096,mA1/gps,0,1,63.434580778781346,10.39286483402072,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:20.634941770,1747648100,632603089,mA1/gps,0,1,63.43458078006535,10.392864834431903,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:20.684755458,1747648100,683656839,mA1/gps,0,1,63.43458078010289,10.392864834488991,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:20.735825979,1747648100,734550884,mA1/gps,0,1,63.43458077886507,10.39286483443797,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:20.788458526,1747648100,786554825,mA1/gps,0,1,63.43458077912923,10.392864834320356,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:20.827348539,1747648100,826657595,mA1/gps,0,1,63.43458077993397,10.39286483453178,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:20.879399192,1747648100,878282613,mA1/gps,0,1,63.43458077994181,10.392864834317463,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:20.930699999,1747648100,928856561,mA1/gps,0,1,63.434580779126826,10.39286483385486,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:20.981515431,1747648100,979972385,mA1/gps,0,1,63.43458077916858,10.392864834262744,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.31571599,1747648101,30241430,mA1/gps,0,1,63.434580779935764,10.39286483477871,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.82983968,1747648101,81461647,mA1/gps,0,1,63.434580779727014,10.392864833847094,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.133713900,1747648101,133007583,mA1/gps,0,1,63.43458077884908,10.392864834200736,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.186309102,1747648101,185158400,mA1/gps,0,1,63.43458077890102,10.392864834227236,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.236195516,1747648101,235555633,mA1/gps,0,1,63.434580779935594,10.392864834034594,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.288810181,1747648101,286497210,mA1/gps,0,1,63.43458077991882,10.392864834220346,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.328966010,1747648101,327386257,mA1/gps,0,1,63.43458077869191,10.392864834169657,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.378298453,1747648101,377627801,mA1/gps,0,1,63.43458077872393,10.392864834339848,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.430829806,1747648101,427549721,mA1/gps,0,1,63.43458077973818,10.392864834262104,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.482060340,1747648101,480203096,mA1/gps,0,1,63.434580779594846,10.392864834314956,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.530585162,1747648101,530026846,mA1/gps,0,1,63.434580778685,10.392864834041276,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.581802833,1747648101,581082854,mA1/gps,0,1,63.43458077858779,10.392864834175052,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.631533579,1747648101,630968228,mA1/gps,0,1,63.43458077975928,10.392864834200987,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.683732912,1747648101,681935670,mA1/gps,0,1,63.434580779560946,10.392864834543138,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.733646110,1747648101,733036069,mA1/gps,0,1,63.43458077863244,10.392864834491593,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.786470363,1747648101,784278660,mA1/gps,0,1,63.434580778627975,10.392864834343955,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.834683034,1747648101,834061400,mA1/gps,0,1,63.43458077990769,10.392864834705692,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.889224585,1747648101,886473374,mA1/gps,0,1,63.434580779684964,10.392864833938877,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.931863206,1747648101,927701852,mA1/gps,0,1,63.434580778831226,10.392864834410826,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:21.988064581,1747648101,985351293,mA1/gps,0,1,63.434580778869666,10.39286483440206,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.40728089,1747648102,37939694,mA1/gps,0,1,63.434580779684794,10.39286483370348,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.85473725,1747648102,81295576,mA1/gps,0,1,63.434580779835336,10.392864834560053,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.137756041,1747648102,132362689,mA1/gps,0,1,63.434580779039166,10.392864833735892,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.191744989,1747648102,188111902,mA1/gps,0,1,63.43458077910592,10.392864834354427,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.239478587,1747648102,230295637,mA1/gps,0,1,63.43458077993717,10.39286483393873,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.289217556,1747648102,286373633,mA1/gps,0,1,63.434580780045245,10.392864834107353,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.334961025,1747648102,329388496,mA1/gps,0,1,63.434580779013,10.392864834273729,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.382863494,1747648102,381979850,mA1/gps,0,1,63.434580779024785,10.392864834409616,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.433694103,1747648102,432878080,mA1/gps,0,1,63.434580780236004,10.392864834366938,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.490011444,1747648102,486424191,mA1/gps,0,1,63.43458078007972,10.392864834514418,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.539103726,1747648102,536178257,mA1/gps,0,1,63.43458077894305,10.392864834801477,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.590522594,1747648102,587564052,mA1/gps,0,1,63.434580778974194,10.392864834433142,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.629360416,1747648102,627696563,mA1/gps,0,1,63.43458078006622,10.39286483450866,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.679947001,1747648102,678907125,mA1/gps,0,1,63.43458077963988,10.392864834639893,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.732979367,1747648102,729303708,mA1/gps,0,1,63.43458077876727,10.39286483422913,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.783063534,1747648102,781230818,mA1/gps,0,1,63.43458077887581,10.392864834797184,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.836845556,1747648102,835201972,mA1/gps,0,1,63.43458077982006,10.392864834271238,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.888124680,1747648102,886147579,mA1/gps,0,1,63.43458077952371,10.392864834093754,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.933584314,1747648102,930871714,mA1/gps,0,1,63.434580778408815,10.392864834209515,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:22.981774987,1747648102,981227391,mA1/gps,0,1,63.4345807786877,10.392864834280548,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.32120519,1747648103,31173550,mA1/gps,0,1,63.43458077962017,10.392864834329094,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.82808442,1747648103,82179462,mA1/gps,0,1,63.43458077952273,10.392864834206435,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.133678826,1747648103,132033017,mA1/gps,0,1,63.43458077863504,10.392864833998518,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.183917478,1747648103,183021323,mA1/gps,0,1,63.43458077848595,10.39286483380557,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.233831803,1747648103,232983296,mA1/gps,0,1,63.43458077983475,10.392864833483031,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.287664335,1747648103,286770339,mA1/gps,0,1,63.434580779413324,10.392864832637613,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.330216110,1747648103,328923665,mA1/gps,0,1,63.43458077882689,10.392864831080038,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.385998317,1747648103,383453191,mA1/gps,0,1,63.434580778669,10.39286483032528,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.436247974,1747648103,434038018,mA1/gps,0,1,63.43458077972857,10.39286482982794,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.487250798,1747648103,485361848,mA1/gps,0,1,63.434580779626614,10.392864829531232,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.536947651,1747648103,536187272,mA1/gps,0,1,63.434580778360065,10.392864829066433,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.578764033,1747648103,577231143,mA1/gps,0,1,63.43458077825695,10.392864829558148,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.629577706,1747648103,626895009,mA1/gps,0,1,63.4345807788828,10.392864831229911,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.682044770,1747648103,680523853,mA1/gps,0,1,63.43458077817746,10.392864833048217,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.734245644,1747648103,732994576,mA1/gps,0,1,63.434580776659516,10.392864834904998,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.784972485,1747648103,784088907,mA1/gps,0,1,63.43458077628296,10.392864838419015,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.834462564,1747648103,833857769,mA1/gps,0,1,63.434580776729,10.392864842970999,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.888496659,1747648103,884823413,mA1/gps,0,1,63.43458077587311,10.392864847261363,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.935902036,1747648103,934648211,mA1/gps,0,1,63.434580774094485,10.392864852881704,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:23.987794913,1747648103,985768587,mA1/gps,0,1,63.43458077328619,10.3928648579039,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:24.37277670,1747648104,35593973,mA1/gps,0,1,63.434580773387815,10.392864862723613,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:24.90539382,1747648104,88180844,mA1/gps,0,1,63.43458077236945,10.392864867798593,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:24.139796192,1747648104,135610865,mA1/gps,0,1,63.43458077015798,10.392864873255586,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:24.180656433,1747648104,179507870,mA1/gps,0,1,63.434580769153314,10.392864878871817,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:24.236019138,1747648104,231786980,mA1/gps,0,1,63.4345807691362,10.392864884669917,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/19 11:48:24.290495614,1747648104,286095411,mA1/gps,0,1,63.434580767710706,10.39286488959626,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
