time,header_stamp_secs,header_stamp_nsecs,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z,gps_status
2025/05/19 01:45:04.265649145,1747611904,245700918,piren,vessel_center,-481.73461182090705,-311.29262921261073,2.336038974046888,-0.02718040254519698,0.00010936396108511944,0.009803306166045658,0.9995824673058347,-0.0013482554216352558,0.07220877926683897,0.028686295458186732,0.001589808033690246,-3.5155334252682476e-05,0.0,0
2025/05/19 01:45:04.279170885,1747611904,276623358,piren,vessel_center,-481.7354057677735,-311.25439870695953,2.3524477649855084,0.030587588637244527,0.0007208447233857185,0.009779202100420707,0.9994839903722934,-0.0029899482078690172,0.1505964107876025,0.0625409210836658,-0.0001228052379481833,-2.7810640274302876e-05,0.0,0
2025/05/19 01:45:04.334800951,1747611904,330715479,piren,vessel_center,-481.73399660712505,-311.323226362542,2.323535417819612,0.026119222618577728,-0.001708297902934921,0.009845855117656099,0.9996088870478684,0.0005076277540410979,-0.02079321813398563,-0.009366460910851845,-0.0015520219211268066,0.00024613078679659614,5.561972462010403e-05,0
2025/05/19 01:45:04.385782251,1747611904,383983805,piren,vessel_center,-481.7370258356536,-311.36594110406486,2.3061010574893204,-0.0316658904538711,-0.002215884784797888,0.009729945464102196,0.9994486927289713,-0.0062821808736771316,-0.1134244354225302,-0.04707673367468634,0.0002833344884747998,0.0016651233955703804,0.0,0
2025/05/19 01:45:04.439613741,1747611904,434115301,piren,vessel_center,-481.7412218751878,-311.29932099367215,2.3336330497053543,-0.027104995865558958,0.0008622344027434889,0.009660452572590216,0.9995855398149053,-0.014861785464609052,0.048115151412093854,0.019706481250815262,0.0018280730618073274,0.0025160091843073524,-0.0048701580323599475,0
2025/05/19 01:45:04.481355432,1747611904,476675618,piren,vessel_center,-481.73880487642674,-311.25922999904634,2.35062936466911,0.030688175526358694,0.0010815549328778717,0.009607389721776606,0.999482248058726,-0.008100202501691451,0.13273860696058365,0.055646670363391965,0.0001125683044998856,0.0019511759266105523,0.0,0
2025/05/19 01:45:04.531244508,1747611904,527695571,piren,vessel_center,-481.73922345504917,-311.2523707207462,2.3535049108816,0.025636396416917288,0.0010590886276512172,0.009239666166152244,0.9996280718743206,-0.008100202501691451,0.13273860696058365,0.055646670363391965,-0.001347489200296745,0.001333815988787976,-0.01588593841543885,0
2025/05/19 01:45:04.585533536,1747611904,579641039,piren,vessel_center,-481.73632822729724,-311.31954159375243,2.3257193106896157,-0.03213910380842011,0.0004651583921793662,0.009282428288887961,0.9994401923872801,-0.0014710368034684465,-0.015338044454938415,-0.005682648602188298,0.0003757781701498374,0.0006607586305744238,0.0,0
2025/05/19 01:45:04.633217597,1747611904,629570351,piren,vessel_center,-481.73629321266725,-311.25937963392244,2.3503014557123043,-0.027094482488069036,0.0004877751705379262,0.009143438159370024,0.999590940651581,-0.0012502160518124542,0.10639032071017027,0.04399554603602811,0.0018157362035694181,-2.1037671744267838e-05,-0.017190134427960108,0
2025/05/19 01:45:04.685088519,1747611904,681948496,piren,vessel_center,-481.7361656738199,-311.2140980270858,2.3696794228694116,0.03071618086039134,0.0010420367223959628,0.00909808459936716,0.9994861956272552,-0.0008464799195280606,0.18865497028855316,0.07937180359087251,4.919082013382217e-05,-0.0006730323509034137,0.0,0
